date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir,steam_valid,missing_raw,price_was_filled,days_since_last_trade,mom_7,mom_14,roll_mean_14,roll_std_14,log_price,cat_index_used,rel_to_cat,spread_to_cat,vol_weighted_return,cat_mom_7,mom_vs_cat_7
2017-03-15,AK-47 | Cartel (Factory New),5.711,5.711,92.0,5.736,5.787,5.886,-0.0043584379358436,-0.0131328840504578,5.793285714285714,0.1097760242958547,5.742933333333334,0.1632927704734319,0.0300946082355235,608.0,86.85714285714286,2674.0,89.13333333333334,2,3,0.0,5.579571428571429,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,-0.013132884050457871,0.006698395910452959,5.7987142857142855,0.10700210535055173,1.9037479711761023,,,,-0.013132884050457871,,
2017-03-17,StatTrak™ P90 | Grim (Minimal Wear),1.346,1.346,142.0,1.363,1.455,1.548,-0.0124724871606749,-0.074914089347079,1.424,0.0457165178026498,1.4785999999999997,0.0489793153620314,0.0209879555891412,851.0,121.57142857142856,3439.0,114.63333333333334,4,3,0.0,1.5595714285714286,StatTrak™ P90 | Grim (Minimal Wear),StatTrak™ P90 | Grim (Minimal Wear),1,0,1,0,0,0,,,1.4435,0.04386298597293091,0.8527117502312838,,,,,-0.3983677156687018,
2017-03-18,StatTrak™ P90 | Grim (Minimal Wear),1.344,1.344,184.0,1.346,1.428,1.556,-0.0014858841010401,-0.0588235294117646,1.412,0.0534602656184946,1.4715333333333331,0.0524714102048809,0.0209204375403434,884.0,126.28571428571428,3500.0,116.66666666666669,5,3,0.0,1.574142857142857,StatTrak™ P90 | Grim (Minimal Wear),StatTrak™ P90 | Grim (Minimal Wear),1,0,1,0,0,0,,,1.4307142857142858,0.04498107049967458,0.8518588717147662,,,,,-0.5596217728427962,
2017-03-19,StatTrak™ P90 | Grim (Minimal Wear),1.319,1.319,191.0,1.344,1.464,1.571,-0.0186011904761905,-0.0990437158469945,1.3912857142857145,0.0572556030588505,1.4631333333333332,0.055932538730947,0.0208916724647974,968.0,138.28571428571428,3569.0,118.96666666666668,6,3,0.0,1.581714285714286,StatTrak™ P90 | Grim (Minimal Wear),StatTrak™ P90 | Grim (Minimal Wear),1,0,1,0,0,0,,,1.4203571428571427,0.052749928389097714,0.8411360582733945,,,,,-0.7009955591760548,
2017-03-20,StatTrak™ P90 | Grim (Minimal Wear),1.28,1.28,125.0,1.319,1.446,1.552,-0.029567854435178,-0.1147994467496541,1.3675714285714289,0.0636976275468878,1.4540666666666668,0.0624574166043464,0.0213043915083783,975.0,139.28571428571428,3547.0,118.23333333333332,0,3,0.0,1.580714285714286,StatTrak™ P90 | Grim (Minimal Wear),StatTrak™ P90 | Grim (Minimal Wear),1,0,1,0,0,0,,,1.4095714285714287,0.06452872262764883,0.8241754429663494,,,,,-0.8023618427666579,
2017-03-21,StatTrak™ P90 | Grim (Minimal Wear),1.273,1.273,132.0,1.28,1.466,1.526,-0.0054687500000001,-0.1316507503410642,1.34,0.0564876724857481,1.4456333333333338,0.0689214448162221,0.0212136952714586,1015.0,145.0,3567.0,118.9,1,3,0.0,1.5851428571428572,StatTrak™ P90 | Grim (Minimal Wear),StatTrak™ P90 | Grim (Minimal Wear),1,0,1,0,0,0,,,1.3972142857142857,0.0730217866029127,0.8211005448704062,,,,,-0.982515451328605,
2017-03-22,StatTrak™ P90 | Grim (Minimal Wear),1.316,1.316,141.0,1.273,1.455,1.478,0.0337784760408486,-0.0955326460481099,1.320142857142857,0.0314571298819228,1.4402333333333337,0.0724309709692998,0.0218071813303375,1052.0,150.28571428571428,3593.0,119.76666666666668,2,3,0.0,1.5931428571428572,StatTrak™ P90 | Grim (Minimal Wear),StatTrak™ P90 | Grim (Minimal Wear),1,0,1,0,0,0,,,1.3872857142857142,0.07400356391774301,0.8398415597107488,,,,,-0.8559715530748928,
2017-03-23,StatTrak™ P90 | Grim (Minimal Wear),1.265,1.265,111.0,1.316,1.363,1.521,-0.0387537993920973,-0.0719002201027146,1.3061428571428573,0.0310733168555943,1.4317000000000002,0.0773275069644258,0.0218152169547522,1026.0,146.57142857142858,3602.0,120.06666666666666,3,3,0.0,1.5978571428571426,StatTrak™ P90 | Grim (Minimal Wear),StatTrak™ P90 | Grim (Minimal Wear),1,0,1,0,0,0,,,1.3728571428571428,0.07690139254801688,0.8175747589349973,,,,,-0.7262705263170794,
2017-03-24,StatTrak™ P90 | Grim (Minimal Wear),1.333,1.333,153.0,1.265,1.346,1.506,0.0537549407114625,-0.0096582466567608,1.304285714285714,0.0289517543791849,1.4259333333333335,0.078019199916146,0.0242783327894754,1037.0,148.14285714285714,3671.0,122.36666666666666,4,3,0.0,1.5938571428571429,StatTrak™ P90 | Grim (Minimal Wear),StatTrak™ P90 | Grim (Minimal Wear),1,0,1,0,0,0,,,1.3641428571428573,0.07372386853122131,0.8471549930392929,,,,,-0.5872114865973744,
2017-03-25,StatTrak™ P90 | Grim (Minimal Wear),1.307,1.307,176.0,1.333,1.344,1.474,-0.0195048762190548,-0.0275297619047619,1.299,0.0242074368738204,1.4203666666666668,0.0803149979075445,0.0242384620772296,1029.0,147.0,3750.0,125.0,5,3,0.0,1.5878571428571429,StatTrak™ P90 | Grim (Minimal Wear),StatTrak™ P90 | Grim (Minimal Wear),1,0,1,0,0,0,,,1.3555,0.07274798437598975,0.8359479791916166,,,,,-0.450706826604833,
2017-03-26,StatTrak™ P90 | Grim (Minimal Wear),1.311,1.311,170.0,1.307,1.319,1.484,0.0030604437643457,-0.0060652009097801,1.2978571428571428,0.0234120150559406,1.4146000000000003,0.081737221223463,0.0241939228123578,1008.0,144.0,3821.0,127.36666666666666,6,3,0.0,1.587,StatTrak™ P90 | Grim (Minimal Wear),StatTrak™ P90 | Grim (Minimal Wear),1,0,1,0,0,0,,,1.3445714285714285,0.06641097486423164,0.8376803312922436,,,,,-0.3110907922042408,
2017-03-27,StatTrak™ P90 | Grim (Minimal Wear),1.286,1.286,142.0,1.311,1.28,1.504,-0.0190694126620899,0.0046874999999999,1.2987142857142857,0.022845532765662,1.4073333333333335,0.0831445862472249,0.0241231841531561,1025.0,146.42857142857142,3843.0,128.1,0,3,0.0,1.5964285714285715,StatTrak™ P90 | Grim (Minimal Wear),StatTrak™ P90 | Grim (Minimal Wear),1,0,1,0,0,0,,,1.3331428571428572,0.061174224263865755,0.8268035653726189,,,,,-0.16998669343905407,
2017-03-28,StatTrak™ P90 | Grim (Minimal Wear),1.367,1.367,120.0,1.286,1.273,1.461,0.0629860031104199,0.0738413197172034,1.312142857142857,0.0302202797161517,1.4042,0.0828337290399669,0.0266008184639625,1013.0,144.71428571428572,3834.0,127.8,1,3,0.0,1.6012857142857144,StatTrak™ P90 | Grim (Minimal Wear),StatTrak™ P90 | Grim (Minimal Wear),1,0,1,0,0,0,,,1.3260714285714283,0.049181710618284594,0.8616233305318469,,,,,-0.018879607986417746,
2017-03-29,StatTrak™ P90 | Grim (Minimal Wear),1.346,1.346,112.0,1.367,1.316,1.495,-0.0153621068032187,0.0227963525835865,1.3164285714285715,0.032504316824768,1.3992333333333336,0.0816997280017232,0.0262862176991805,984.0,140.57142857142858,3846.0,128.2,2,3,0.0,1.6024285714285715,StatTrak™ P90 | Grim (Minimal Wear),StatTrak™ P90 | Grim (Minimal Wear),1,0,1,0,0,0,,,1.3182857142857143,0.03324831649047177,0.8527117502312838,,,,,-0.0019754653247468106,
2017-03-30,StatTrak™ P90 | Grim (Minimal Wear),1.325,1.325,117.0,1.346,1.265,1.516,-0.0156017830609213,0.0474308300395256,1.325,0.0248135907460868,1.3928666666666667,0.0797716463134336,0.0261782520781684,990.0,141.42857142857142,3838.0,127.93333333333334,3,3,0.0,1.597714285714286,StatTrak™ P90 | Grim (Minimal Wear),StatTrak™ P90 | Grim (Minimal Wear),1,0,1,0,0,0,,,1.3155714285714288,0.030776400263624736,0.8437200390393196,,,,,0.015071827552716093,
2017-03-31,StatTrak™ P90 | Grim (Minimal Wear),1.313,1.313,152.0,1.325,1.333,1.48,-0.0090566037735848,-0.0150037509377344,1.3221428571428573,0.0248793004692,1.3873000000000004,0.0793226113202702,0.0259432111365966,989.0,141.28571428571428,3866.0,128.86666666666667,4,3,0.0,1.6035714285714284,StatTrak™ P90 | Grim (Minimal Wear),StatTrak™ P90 | Grim (Minimal Wear),1,0,1,0,0,0,,,1.313214285714286,0.02950405075560027,0.8385453832493022,,,,,0.014308184084005582,
2017-03-15,StatTrak™ PP-Bizon | Blue Streak (Field-Tested),0.792,0.792,15.0,0.83,0.932,1.082,-0.0457831325301203,-0.1502145922746781,0.8468571428571429,0.0318721937540213,0.9376666666666666,0.0694666986564225,0.0517572570559414,123.0,17.571428571428573,456.0,15.2,2,3,0.0,0.921,StatTrak™ PP-Bizon | Blue Streak (Field-Tested),StatTrak™ PP-Bizon | Blue Streak (Field-Tested),1,0,1,0,0,0,,,0.9299285714285714,0.09552000538406305,0.5833323145527387,,,,,-0.038049297738103505,
2017-03-16,StatTrak™ PP-Bizon | Blue Streak (Field-Tested),0.77,0.77,23.0,0.792,0.857,1.014,-0.0277777777777777,-0.101516919486581,0.8344285714285713,0.0411160627035821,0.9295333333333332,0.0741775947005263,0.0509168600785041,127.0,18.142857142857142,468.0,15.6,3,3,0.0,0.9361428571428572,StatTrak™ PP-Bizon | Blue Streak (Field-Tested),StatTrak™ PP-Bizon | Blue Streak (Field-Tested),1,0,1,0,0,0,,,0.9070714285714286,0.09250901351985971,0.5709795465857378,,,,,-0.09613456760922459,
2017-03-17,StatTrak™ PP-Bizon | Blue Streak (Field-Tested),0.799,0.799,19.0,0.77,0.887,0.929,0.0376623376623377,-0.0992108229988725,0.821857142857143,0.0362902134443534,0.9252,0.0777913448484684,0.049522892150455,133.0,19.0,472.0,15.733333333333333,4,3,0.0,0.9655714285714286,StatTrak™ PP-Bizon | Blue Streak (Field-Tested),StatTrak™ PP-Bizon | Blue Streak (Field-Tested),1,0,1,0,0,0,,,0.8912857142857142,0.090592433519522,0.5872309549683962,,,,,-0.15090329955768048,
2017-03-18,StatTrak™ PP-Bizon | Blue Streak (Field-Tested),0.978,0.978,19.0,0.799,0.819,0.986,0.2240300375469335,0.1941391941391941,0.8445714285714285,0.0654432297990449,0.9249333333333332,0.0775959334558769,0.0633364011037224,125.0,17.857142857142858,481.0,16.033333333333335,5,3,0.0,0.995857142857143,StatTrak™ PP-Bizon | Blue Streak (Field-Tested),StatTrak™ PP-Bizon | Blue Streak (Field-Tested),1,0,1,0,0,0,,,0.889,0.08772509508511409,0.6820862332005203,,,,,-0.20210416527545844,
2017-03-19,StatTrak™ PP-Bizon | Blue Streak (Field-Tested),0.841,0.841,35.0,0.978,0.879,0.957,-0.1400817995910021,-0.043230944254835,0.8391428571428571,0.06392055017515,0.9210666666666666,0.0787827956402214,0.068083340555622,139.0,19.857142857142858,505.0,16.833333333333332,6,3,0.0,1.0022857142857142,StatTrak™ PP-Bizon | Blue Streak (Field-Tested),StatTrak™ PP-Bizon | Blue Streak (Field-Tested),1,0,1,0,0,0,,,0.8785,0.08366761159952656,0.6103089022509408,,,,,-0.25895874928920365,
2017-03-20,StatTrak™ PP-Bizon | Blue Streak (Field-Tested),0.883,0.883,14.0,0.841,0.864,0.933,0.0499405469678955,0.0219907407407407,0.8418571428571429,0.0653068112208576,0.9194,0.0790411707065796,0.0685670977247494,142.0,20.285714285714285,502.0,16.733333333333334,0,3,0.0,0.9981428571428572,StatTrak™ PP-Bizon | Blue Streak (Field-Tested),StatTrak™ PP-Bizon | Blue Streak (Field-Tested),1,0,1,0,0,0,,,0.8702142857142857,0.07622959103557193,0.6328662496750154,,,,,-0.3133895686749041,
2017-03-21,StatTrak™ PP-Bizon | Blue Streak (Field-Tested),0.687,0.687,17.0,0.883,0.83,0.858,-0.2219705549263873,-0.1722891566265059,0.8214285714285715,0.0851668230891703,0.9137,0.0888238519017649,0.0781697984805315,142.0,20.285714285714285,501.0,16.7,1,3,0.0,0.994,StatTrak™ PP-Bizon | Blue Streak (Field-Tested),StatTrak™ PP-Bizon | Blue Streak (Field-Tested),1,0,1,0,0,0,,,0.8441428571428571,0.07154757120304599,0.5229518035638313,,,,,-0.3793562833978673,
2017-03-22,StatTrak™ PP-Bizon | Blue Streak (Field-Tested),0.66,0.66,26.0,0.687,0.792,0.876,-0.0393013100436681,-0.1666666666666666,0.8025714285714286,0.1024539717460021,0.9065,0.0996790683477061,0.0782699985179769,153.0,21.857142857142858,503.0,16.766666666666666,2,3,0.0,1.0012857142857143,StatTrak™ PP-Bizon | Blue Streak (Field-Tested),StatTrak™ PP-Bizon | Blue Streak (Field-Tested),1,0,1,0,0,0,,,0.8247142857142856,0.08201916152426116,0.5068176023684519,,,,,-0.3468755022560303,
2017-03-23,StatTrak™ PP-Bizon | Blue Streak (Field-Tested),0.77,0.77,21.0,0.66,0.77,0.908,0.1666666666666667,0.0,0.8025714285714286,0.1024539717460021,0.9019,0.1026438340411476,0.0839236346288933,151.0,21.571428571428573,512.0,17.066666666666666,3,3,0.0,1.004857142857143,StatTrak™ PP-Bizon | Blue Streak (Field-Tested),StatTrak™ PP-Bizon | Blue Streak (Field-Tested),1,0,1,0,0,0,,,0.8185,0.08267801307574964,0.5709795465857378,,,,,-0.28792377511208345,
2017-03-24,StatTrak™ PP-Bizon | Blue Streak (Field-Tested),0.76,0.76,19.0,0.77,0.799,0.952,-0.0129870129870129,-0.048811013767209,0.797,0.1035512295574376,0.8955000000000001,0.1052725826921077,0.0834172372428706,151.0,21.571428571428573,522.0,17.4,4,3,0.0,0.9848571428571428,StatTrak™ PP-Bizon | Blue Streak (Field-Tested),StatTrak™ PP-Bizon | Blue Streak (Field-Tested),1,0,1,0,0,0,,,0.8094285714285715,0.08154348937432492,0.5653138090500605,,,,,-0.24079768798751458,
2017-03-25,StatTrak™ PP-Bizon | Blue Streak (Field-Tested),0.78,0.78,27.0,0.76,0.978,0.954,0.0263157894736842,-0.2024539877300613,0.7687142857142858,0.07269056587582,0.8897000000000002,0.1066736924769489,0.0835891058872372,159.0,22.714285714285715,542.0,18.066666666666663,5,3,0.0,0.9624285714285714,StatTrak™ PP-Bizon | Blue Streak (Field-Tested),StatTrak™ PP-Bizon | Blue Streak (Field-Tested),1,0,1,0,0,0,,,0.8066428571428572,0.08185691751498417,0.5766133643039938,,,,,-0.22906758047648876,
2017-03-26,StatTrak™ PP-Bizon | Blue Streak (Field-Tested),0.823,0.823,28.0,0.78,0.841,0.952,0.0551282051282049,-0.0214030915576695,0.7661428571428571,0.0703692882917958,0.8854000000000001,0.1066757079501545,0.084242178756085,152.0,21.714285714285715,554.0,18.466666666666665,6,3,0.0,0.9604285714285716,StatTrak™ PP-Bizon | Blue Streak (Field-Tested),StatTrak™ PP-Bizon | Blue Streak (Field-Tested),1,0,1,0,0,0,,,0.8026428571428571,0.07937991137353521,0.6004834956965259,,,,,-0.17852720276863723,
2017-03-27,StatTrak™ PP-Bizon | Blue Streak (Field-Tested),0.776,0.776,19.0,0.823,0.883,0.947,-0.057108140947752,-0.1211778029445073,0.7508571428571429,0.0527377028900808,0.8797000000000001,0.1077946040702718,0.0848362532803233,157.0,22.428571428571427,554.0,18.466666666666665,0,3,0.0,0.9631428571428572,StatTrak™ PP-Bizon | Blue Streak (Field-Tested),StatTrak™ PP-Bizon | Blue Streak (Field-Tested),1,0,1,0,0,0,,,0.7963571428571429,0.07761206006885683,0.5743636445699783,,,,,-0.14818333095208436,
2017-03-28,StatTrak™ PP-Bizon | Blue Streak (Field-Tested),0.765,0.765,12.0,0.776,0.687,0.93,-0.0141752577319588,0.1135371179039299,0.7620000000000001,0.0458600355117923,0.8742000000000002,0.1092869007094018,0.0848167597105844,152.0,21.714285714285715,554.0,18.466666666666665,1,3,0.0,0.9675714285714287,StatTrak™ PP-Bizon | Blue Streak (Field-Tested),StatTrak™ PP-Bizon | Blue Streak (Field-Tested),1,0,1,0,0,0,,,0.7917142857142857,0.07738855865687759,0.56815069038526,,,,,-0.06385363496602627,
2017-03-29,StatTrak™ PP-Bizon | Blue Streak (Field-Tested),0.714,0.714,29.0,0.765,0.66,0.963,-0.0666666666666667,0.0818181818181817,0.7697142857142857,0.029773978503357,0.8659000000000001,0.1116573180166291,0.0852582312163815,155.0,22.142857142857142,567.0,18.9,2,3,0.0,0.9651428571428572,StatTrak™ PP-Bizon | Blue Streak (Field-Tested),StatTrak™ PP-Bizon | Blue Streak (Field-Tested),1,0,1,0,0,0,,,0.7861428571428571,0.0801257253828746,0.538829820175588,,,,,-0.02835579946819078,
2017-03-30,StatTrak™ PP-Bizon | Blue Streak (Field-Tested),0.783,0.783,15.0,0.714,0.77,0.951,0.0966386554621849,0.0168831168831169,0.7715714285714287,0.0301371016847868,0.8603000000000002,0.1114615479287214,0.0872207469989081,149.0,21.285714285714285,563.0,18.766666666666666,3,3,0.0,0.9581428571428572,StatTrak™ PP-Bizon | Blue Streak (Field-Tested),StatTrak™ PP-Bizon | Blue Streak (Field-Tested),1,0,1,0,0,0,,,0.7870714285714285,0.07999948488845132,0.5782973388810034,,,,,-0.0259439256277455,
2017-03-31,StatTrak™ PP-Bizon | Blue Streak (Field-Tested),0.779,0.779,13.0,0.783,0.76,1.001,-0.0051085568326947,0.0249999999999999,0.7742857142857142,0.0298267103962408,0.8529000000000001,0.1092215943239553,0.0866162115246653,143.0,20.428571428571427,561.0,18.7,4,3,0.0,0.9575714285714284,StatTrak™ PP-Bizon | Blue Streak (Field-Tested),StatTrak™ PP-Bizon | Blue Streak (Field-Tested),1,0,1,0,0,0,,,0.7856428571428572,0.07994864423044135,0.5760514086836982,,,,,-0.015399495089572788,
2017-03-15,StatTrak™ PP-Bizon | Photic Zone (Well-Worn),0.255,0.255,88.0,0.261,0.26,0.275,-0.0229885057471264,-0.0192307692307692,0.263,0.0043752550946038,0.2676333333333334,0.008439918377699,0.0231094976973201,548.0,78.28571428571429,2309.0,76.96666666666667,2,3,0.0,0.2724285714285714,StatTrak™ PP-Bizon | Photic Zone (Well-Worn),StatTrak™ PP-Bizon | Photic Zone (Well-Worn),1,0,1,0,0,0,,,0.266,0.0061519227763483664,0.2271355725837472,,,,,-0.08263134299626733,
2017-03-16,StatTrak™ PP-Bizon | Photic Zone (Well-Worn),0.255,0.255,90.0,0.255,0.27,0.284,0.0,-0.0555555555555555,0.2608571428571428,0.0040858141845928,0.2666666666666667,0.0081663265235287,0.022186831143883,568.0,81.14285714285714,2304.0,76.8,3,3,0.0,0.277,StatTrak™ PP-Bizon | Photic Zone (Well-Worn),StatTrak™ PP-Bizon | Photic Zone (Well-Worn),1,0,1,0,0,0,,,0.2642142857142857,0.00535190219855119,0.2271355725837472,,,,,-0.17816775258627565,
2017-03-17,StatTrak™ PP-Bizon | Photic Zone (Well-Worn),0.26,0.26,114.0,0.255,0.263,0.284,0.0196078431372548,-0.0114068441064638,0.2604285714285714,0.0039948947011741,0.2658666666666667,0.0075839010776483,0.0225611643156353,623.0,89.0,2361.0,78.7,4,3,0.0,0.2785714285714286,StatTrak™ PP-Bizon | Photic Zone (Well-Worn),StatTrak™ PP-Bizon | Photic Zone (Well-Worn),1,0,1,0,0,0,,,0.26357142857142857,0.005272778944939538,0.23111172096338664,,,,,-0.2558492741096671,
2017-03-18,StatTrak™ PP-Bizon | Photic Zone (Well-Worn),0.279,0.279,113.0,0.26,0.262,0.278,0.073076923076923,0.0648854961832061,0.2628571428571429,0.0076798171746946,0.2659,0.0076391535307694,0.0260601019488769,628.0,89.71428571428571,2420.0,80.66666666666667,5,3,0.0,0.2804285714285714,StatTrak™ PP-Bizon | Photic Zone (Well-Worn),StatTrak™ PP-Bizon | Photic Zone (Well-Worn),1,0,1,0,0,0,,,0.2644285714285714,0.006664651710148281,0.24607852259670565,,,,,-0.36282516490266553,
2017-03-19,StatTrak™ PP-Bizon | Photic Zone (Well-Worn),0.276,0.276,101.0,0.279,0.263,0.277,-0.010752688172043,0.0494296577946768,0.2647142857142857,0.0089556731535185,0.2658666666666666,0.0075926865396175,0.0261287682888972,634.0,90.57142857142856,2452.0,81.73333333333333,6,3,0.0,0.2798571428571428,StatTrak™ PP-Bizon | Photic Zone (Well-Worn),StatTrak™ PP-Bizon | Photic Zone (Well-Worn),1,0,1,0,0,0,,,0.26485714285714285,0.007220240171342517,0.24373018492259815,,,,,-0.4621485306125859,
2017-03-20,StatTrak™ PP-Bizon | Photic Zone (Well-Worn),0.272,0.272,98.0,0.276,0.267,0.281,-0.0144927536231884,0.0187265917602996,0.2654285714285714,0.0093021831977712,0.2655666666666667,0.0071539421921685,0.0261199823247888,672.0,96.0,2466.0,82.2,0,3,0.0,0.2797142857142857,StatTrak™ PP-Bizon | Photic Zone (Well-Worn),StatTrak™ PP-Bizon | Photic Zone (Well-Worn),1,0,1,0,0,0,,,0.26485714285714285,0.007220240171342517,0.24059046491793043,,,,,-0.5577915666497105,
2017-03-21,StatTrak™ PP-Bizon | Photic Zone (Well-Worn),0.27,0.27,79.0,0.272,0.261,0.271,-0.0073529411764705,0.0344827586206897,0.2667142857142857,0.0092228642237537,0.2655333333333333,0.0071308406859842,0.0253448193689927,683.0,97.57142857142856,2449.0,81.63333333333334,1,3,0.0,0.2811428571428571,StatTrak™ PP-Bizon | Photic Zone (Well-Worn),StatTrak™ PP-Bizon | Photic Zone (Well-Worn),1,0,1,0,0,0,,,0.26521428571428574,0.007350338259391377,0.23901690047049992,,,,,-0.6547061091034058,
2017-03-22,StatTrak™ PP-Bizon | Photic Zone (Well-Worn),0.272,0.272,78.0,0.27,0.255,0.264,0.0074074074074073,0.0666666666666666,0.2691428571428572,0.0079718893876021,0.2658,0.0072175711519411,0.0249056160406575,673.0,96.14285714285714,2465.0,82.16666666666667,2,3,0.0,0.2812857142857143,StatTrak™ PP-Bizon | Photic Zone (Well-Worn),StatTrak™ PP-Bizon | Photic Zone (Well-Worn),1,0,1,0,0,0,,,0.2660714285714286,0.007395053291681769,0.24059046491793043,,,,,-0.54902845342575,
2017-03-23,StatTrak™ PP-Bizon | Photic Zone (Well-Worn),0.27,0.27,84.0,0.272,0.255,0.252,-0.0073529411764705,0.0588235294117647,0.2712857142857143,0.0055217565971679,0.2664,0.0067803638053819,0.0234157930313253,667.0,95.28571428571428,2466.0,82.2,3,3,0.0,0.2804285714285714,StatTrak™ PP-Bizon | Photic Zone (Well-Worn),StatTrak™ PP-Bizon | Photic Zone (Well-Worn),1,0,1,0,0,0,,,0.26607142857142857,0.007395053291681769,0.23901690047049992,,,,,-0.4420310979829654,
2017-03-24,StatTrak™ PP-Bizon | Photic Zone (Well-Worn),0.276,0.276,100.0,0.27,0.26,0.254,0.0222222222222221,0.0615384615384615,0.2735714285714286,0.0032007652146297,0.2671333333333333,0.0065865182169506,0.0236639741241072,653.0,93.28571428571428,2482.0,82.73333333333333,4,3,0.0,0.2817142857142857,StatTrak™ PP-Bizon | Photic Zone (Well-Worn),StatTrak™ PP-Bizon | Photic Zone (Well-Worn),1,0,1,0,0,0,,,0.267,0.007785588263926165,0.24373018492259815,,,,,-0.338247252962007,
2017-03-25,StatTrak™ PP-Bizon | Photic Zone (Well-Worn),0.263,0.263,126.0,0.276,0.279,0.256,-0.0471014492753623,-0.0573476702508961,0.2712857142857143,0.0040957917676661,0.2673666666666666,0.0063059936215917,0.025291992534629,666.0,95.14285714285714,2531.0,84.36666666666666,5,3,0.0,0.2799999999999999,StatTrak™ PP-Bizon | Photic Zone (Well-Worn),StatTrak™ PP-Bizon | Photic Zone (Well-Worn),1,0,1,0,0,0,,,0.26707142857142857,0.007740644832155951,0.23348984336835407,,,,,-0.2556834747625552,
2017-03-26,StatTrak™ PP-Bizon | Photic Zone (Well-Worn),0.261,0.261,102.0,0.263,0.276,0.261,-0.0076045627376425,-0.0543478260869565,0.2691428571428572,0.0049114609821917,0.2673666666666666,0.0063059936215917,0.0251053635208038,667.0,95.28571428571428,2548.0,84.93333333333334,6,3,0.0,0.2799999999999999,StatTrak™ PP-Bizon | Photic Zone (Well-Worn),StatTrak™ PP-Bizon | Photic Zone (Well-Worn),1,0,1,0,0,0,,,0.26692857142857146,0.007839390534731903,0.23190505698278252,,,,,-0.17581239589622605,
2017-03-27,StatTrak™ PP-Bizon | Photic Zone (Well-Worn),0.261,0.261,88.0,0.261,0.272,0.267,0.0,-0.0404411764705883,0.2675714285714286,0.005473498303048,0.2671666666666666,0.0064087613641188,0.0247498358120556,657.0,93.85714285714286,2543.0,84.76666666666667,0,3,0.0,0.2797142857142857,StatTrak™ PP-Bizon | Photic Zone (Well-Worn),StatTrak™ PP-Bizon | Photic Zone (Well-Worn),1,0,1,0,0,0,,,0.2665,0.007997595792582832,0.23190505698278252,,,,,-0.08835854462391637,
2017-03-28,StatTrak™ PP-Bizon | Photic Zone (Well-Worn),0.262,0.262,59.0,0.261,0.27,0.269,0.0038314176245211,-0.0296296296296296,0.2664285714285714,0.0056784591183862,0.2669333333333333,0.0064649482252803,0.0247193780634371,637.0,91.0,2535.0,84.5,1,3,0.0,0.2774285714285714,StatTrak™ PP-Bizon | Photic Zone (Well-Worn),StatTrak™ PP-Bizon | Photic Zone (Well-Worn),1,0,1,0,0,0,,,0.26657142857142857,0.007949013346750232,0.23269776411902143,,,,,0.000751765025546033,
2017-03-29,StatTrak™ PP-Bizon | Photic Zone (Well-Worn),0.255,0.255,98.0,0.262,0.272,0.263,-0.0267175572519083,-0.0625,0.2639999999999999,0.0063695705170308,0.2666666666666666,0.0067790527034059,0.0248609574251113,657.0,93.85714285714286,2533.0,84.43333333333334,2,3,0.0,0.2732857142857143,StatTrak™ PP-Bizon | Photic Zone (Well-Worn),StatTrak™ PP-Bizon | Photic Zone (Well-Worn),1,0,1,0,0,0,,,0.26657142857142857,0.007949013346750232,0.2271355725837472,,,,,-0.017700615926834917,
2017-03-30,StatTrak™ PP-Bizon | Photic Zone (Well-Worn),0.252,0.252,78.0,0.255,0.27,0.273,-0.0117647058823529,-0.0666666666666667,0.2614285714285714,0.0070276422149993,0.2659666666666666,0.0071623242658294,0.0238607247242425,651.0,93.0,2545.0,84.83333333333333,3,3,0.0,0.2701428571428572,StatTrak™ PP-Bizon | Photic Zone (Well-Worn),StatTrak™ PP-Bizon | Photic Zone (Well-Worn),1,0,1,0,0,0,,,0.2663571428571429,0.008316870184770819,0.22474227267790678,,,,,-0.03562778679518227,
2017-03-31,StatTrak™ PP-Bizon | Photic Zone (Well-Worn),0.255,0.255,99.0,0.252,0.276,0.271,0.0119047619047618,-0.0760869565217392,0.2584285714285714,0.0039948947011741,0.2654333333333333,0.0073606310115973,0.0239773548697892,650.0,92.85714285714286,2577.0,85.9,4,3,0.0,0.2675714285714286,StatTrak™ PP-Bizon | Photic Zone (Well-Worn),StatTrak™ PP-Bizon | Photic Zone (Well-Worn),1,0,1,0,0,0,,,0.266,0.00870896973505787,0.2271355725837472,,,,,-0.05528856080378238,
2017-03-15,StatTrak™ SG 553 | Atlas (Field-Tested),0.237,0.237,163.0,0.238,0.241,0.278,-0.0042016806722688,-0.016597510373444,0.2397142857142857,0.0029137254363387,0.2475333333333333,0.0108834226642581,0.0182510652199956,1191.0,170.14285714285714,4766.0,158.86666666666667,2,3,0.0,0.2594285714285714,StatTrak™ SG 553 | Atlas (Field-Tested),StatTrak™ SG 553 | Atlas (Field-Tested),1,0,1,0,0,0,,,0.2395,0.0034585457148255993,0.21268909341035083,,,,,-0.06121879585213346,
