date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir
2015-11-01,AK-47 | Cartel (Factory New),3.74,3.74,377.0,3.854,3.95,4.527,-0.029579657498702616,-0.05316455696202527,3.8992857142857145,0.08601945674541024,4.184233333333332,0.22774323017136844,0.022809891485876418,2015.0,287.85714285714283,7918.0,263.93333333333334,6,11,0.0,3.857857142857143,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2015-11-13,Souvenir AUG | Contractor (Battle-Scarred),1.424,1.424,2.0,1.427,1.431,1.555,-0.0021023125437982237,-0.004891684136967278,1.4734285714285715,0.4209943525725247,1.4576999999999998,0.2873983472464656,0.2503226042109722,9.0,1.2857142857142858,30.0,1.0,4,11,0.0,1.5868571428571427,Souvenir AUG | Contractor (Battle-Scarred),Souvenir AUG | Contractor (Battle-Scarred),0,1
2015-11-14,Souvenir AUG | Contractor (Battle-Scarred),1.285,1.285,2.0,1.424,1.535,1.555,-0.0976123595505618,-0.1628664495114006,1.4377142857142857,0.42484273200653394,1.4486999999999999,0.2884361454464402,0.25133854506710035,9.0,1.2857142857142858,32.0,1.0666666666666667,5,11,0.0,1.5304285714285712,Souvenir AUG | Contractor (Battle-Scarred),Souvenir AUG | Contractor (Battle-Scarred),0,1
2015-11-15,Souvenir AUG | Contractor (Battle-Scarred),1.379,1.379,2.0,1.285,1.496,1.555,0.07315175097276261,-0.07820855614973266,1.4209999999999998,0.4245222524875968,1.4428333333333332,0.28800394480323044,0.25141101597506643,10.0,1.4285714285714286,34.0,1.1333333333333333,6,11,0.0,1.474,Souvenir AUG | Contractor (Battle-Scarred),Souvenir AUG | Contractor (Battle-Scarred),0,1
2015-11-16,Souvenir AUG | Contractor (Battle-Scarred),,1.379,0.0,1.379,2.305,1.552,0.0,-0.40173535791757053,1.2887142857142855,0.22657241938172837,1.4370666666666665,0.28749190520005174,0.25140300426762996,9.0,1.2857142857142858,32.0,1.0666666666666667,0,11,1.0,1.5008571428571427,Souvenir AUG | Contractor (Battle-Scarred),Souvenir AUG | Contractor (Battle-Scarred),0,1
2015-11-17,Souvenir AUG | Contractor (Battle-Scarred),1.375,1.375,1.0,1.379,0.744,1.367,-0.0029006526468455807,0.8481182795698925,1.3788571428571428,0.04341964193913223,1.4373333333333334,0.2874304940135769,0.24995895916514346,9.0,1.2857142857142858,32.0,1.0666666666666667,1,11,0.0,1.5277142857142856,Souvenir AUG | Contractor (Battle-Scarred),Souvenir AUG | Contractor (Battle-Scarred),0,1
2015-11-18,Souvenir AUG | Contractor (Battle-Scarred),1.37,1.37,2.0,1.375,1.383,1.367,-0.0036363636363635488,-0.009399855386840184,1.377,0.04348070179483572,1.4374333333333333,0.28740652780029585,0.24997642691580368,10.0,1.4285714285714286,34.0,1.1333333333333333,2,11,0.0,1.5545714285714285,Souvenir AUG | Contractor (Battle-Scarred),Souvenir AUG | Contractor (Battle-Scarred),0,1
2015-11-19,Souvenir AUG | Contractor (Battle-Scarred),1.223,1.223,2.0,1.37,1.427,1.367,-0.10729927007299267,-0.1429572529782761,1.3478571428571429,0.06381318397462697,1.432633333333333,0.2897357972743827,0.25120396696718156,11.0,1.5714285714285714,35.0,1.1666666666666667,3,11,0.0,1.555,Souvenir AUG | Contractor (Battle-Scarred),Souvenir AUG | Contractor (Battle-Scarred),0,1
2015-11-20,Souvenir AUG | Contractor (Battle-Scarred),,1.223,0.0,1.223,1.424,1.95,0.0,-0.14115168539325829,1.3191428571428572,0.06816456677237305,1.4083999999999997,0.2755034906009965,0.24022395193760201,9.0,1.2857142857142858,34.0,1.1333333333333333,4,11,1.0,1.5777142857142858,Souvenir AUG | Contractor (Battle-Scarred),Souvenir AUG | Contractor (Battle-Scarred),0,1
2015-11-21,Souvenir AUG | Contractor (Battle-Scarred),1.214,1.214,2.0,1.223,1.285,1.95,-0.007358953393295287,-0.05525291828793766,1.309,0.07717697658165752,1.3838666666666664,0.2584227458169183,0.24024427954542812,9.0,1.2857142857142858,36.0,1.2,5,11,0.0,1.6004285714285713,Souvenir AUG | Contractor (Battle-Scarred),Souvenir AUG | Contractor (Battle-Scarred),0,1
2015-11-22,Souvenir AUG | Contractor (Battle-Scarred),,1.214,0.0,1.214,1.379,1.95,0.0,-0.11965192168237859,1.2854285714285716,0.07739482659502164,1.359333333333333,0.2376103720145417,0.2402442795454281,7.0,1.0,36.0,1.2,6,11,1.0,1.6231428571428572,Souvenir AUG | Contractor (Battle-Scarred),Souvenir AUG | Contractor (Battle-Scarred),0,1
2015-11-23,Souvenir AUG | Contractor (Battle-Scarred),,1.214,0.0,1.214,1.379,1.163,0.0,-0.11965192168237859,1.2618571428571428,0.07008857369975015,1.361033333333333,0.2363788602129124,0.2273180568063622,7.0,1.0,33.0,1.1,0,11,2.0,1.645857142857143,Souvenir AUG | Contractor (Battle-Scarred),Souvenir AUG | Contractor (Battle-Scarred),0,1
2015-11-24,Souvenir AUG | Contractor (Battle-Scarred),1.366,1.366,1.0,1.214,1.375,1.2,0.12520593080724884,-0.006545454545454521,1.2605714285714285,0.0680543000485792,1.3665666666666665,0.23447980486363615,0.22796619061999696,7.0,1.0,31.0,1.0333333333333334,1,11,0.0,1.6685714285714288,Souvenir AUG | Contractor (Battle-Scarred),Souvenir AUG | Contractor (Battle-Scarred),0,1
2015-11-25,Souvenir AUG | Contractor (Battle-Scarred),1.378,1.378,1.0,1.366,1.37,1.2,0.008784773060029227,0.005839416058394109,1.2617142857142858,0.06992386530202338,1.3724999999999998,0.23243303695186415,0.22792967425445093,6.0,0.8571428571428571,32.0,1.0666666666666667,2,11,0.0,1.6614285714285717,Souvenir AUG | Contractor (Battle-Scarred),Souvenir AUG | Contractor (Battle-Scarred),0,1
2015-11-26,Souvenir AUG | Contractor (Battle-Scarred),1.377,1.377,1.0,1.378,1.223,1.084,-0.0007256894049345597,0.12591986917416187,1.2837142857142858,0.07803792903035638,1.3822666666666668,0.22617691207449886,0.22675846363875735,5.0,0.7142857142857143,32.0,1.0666666666666667,3,11,0.0,1.6542857142857141,Souvenir AUG | Contractor (Battle-Scarred),Souvenir AUG | Contractor (Battle-Scarred),0,1
2015-11-27,Souvenir AUG | Contractor (Battle-Scarred),1.381,1.381,1.0,1.377,1.223,1.246,0.002904865649963728,0.1291905151267374,1.3062857142857143,0.08003698124833883,1.3867666666666667,0.22475952828646792,0.22584205976927488,6.0,0.8571428571428571,31.0,1.0333333333333334,4,11,0.0,1.7117142857142855,Souvenir AUG | Contractor (Battle-Scarred),Souvenir AUG | Contractor (Battle-Scarred),0,1
2015-11-28,Souvenir AUG | Contractor (Battle-Scarred),86.779,86.779,2.0,1.381,1.214,1.246,61.837798696596664,70.4818780889621,13.529857142857143,29.903920724444774,4.237866666666666,15.329129207130093,11.096713303640922,6.0,0.8571428571428571,33.0,1.1,5,11,0.0,1.7113333333333332,Souvenir AUG | Contractor (Battle-Scarred),Souvenir AUG | Contractor (Battle-Scarred),0,1
2015-11-29,Souvenir AUG | Contractor (Battle-Scarred),1.509,1.509,1.0,86.779,1.214,1.419,-0.9826110003572293,0.24299835255354196,13.572,29.88673752686967,4.240866666666666,15.328586042061703,11.105117565667388,7.0,1.0,33.0,1.1,6,11,0.0,1.7108,Souvenir AUG | Contractor (Battle-Scarred),Souvenir AUG | Contractor (Battle-Scarred),0,1
2015-11-30,Souvenir AUG | Contractor (Battle-Scarred),1.524,1.524,2.0,1.509,1.214,1.423,0.00994035785288272,0.25535420098846795,13.616285714285713,29.868617002342994,4.244233333333333,15.327977854636346,11.10507376851146,9.0,1.2857142857142858,34.0,1.1333333333333333,0,11,0.0,1.71,Souvenir AUG | Contractor (Battle-Scarred),Souvenir AUG | Contractor (Battle-Scarred),0,1
2015-11-01,Souvenir AUG | Radiation Hazard (Field-Tested),0.516,0.516,147.0,0.629,1.084,1.073,-0.17965023847376782,-0.5239852398523985,0.8565714285714284,0.2173048268104094,1.0927,0.17960218075884637,0.09294403522228963,561.0,80.14285714285714,1233.0,41.1,6,11,0.0,0.647,Souvenir AUG | Radiation Hazard (Field-Tested),Souvenir AUG | Radiation Hazard (Field-Tested),0,1
2015-11-02,Souvenir AUG | Radiation Hazard (Field-Tested),0.564,0.564,113.0,0.516,1.067,1.03,0.09302325581395343,-0.47141518275538896,0.7847142857142858,0.21899883514740065,1.0771666666666666,0.20298293579072657,0.09501409289597959,640.0,91.42857142857143,1301.0,43.36666666666667,0,11,0.0,0.6422857142857143,Souvenir AUG | Radiation Hazard (Field-Tested),Souvenir AUG | Radiation Hazard (Field-Tested),0,1
2015-11-03,Souvenir AUG | Radiation Hazard (Field-Tested),0.631,0.631,90.0,0.564,1.172,1.093,0.11879432624113484,-0.46160409556313986,0.7074285714285714,0.1547115815619107,1.0617666666666667,0.21815601196289677,0.09709746102932695,696.0,99.42857142857143,1355.0,45.166666666666664,1,11,0.0,0.6585714285714286,Souvenir AUG | Radiation Hazard (Field-Tested),Souvenir AUG | Radiation Hazard (Field-Tested),0,1
2015-11-04,Souvenir AUG | Radiation Hazard (Field-Tested),0.619,0.619,93.0,0.631,0.961,1.18,-0.019017432646592725,-0.35587929240374605,0.6585714285714286,0.1161044568393444,1.0430666666666668,0.23089202863868835,0.09555605017803735,728.0,104.0,1418.0,47.266666666666666,2,11,0.0,0.7074285714285714,Souvenir AUG | Radiation Hazard (Field-Tested),Souvenir AUG | Radiation Hazard (Field-Tested),0,1
2015-11-05,Souvenir AUG | Radiation Hazard (Field-Tested),0.767,0.767,72.0,0.619,0.881,1.211,0.23909531502423276,-0.12939841089670823,0.6422857142857143,0.08846906527258036,1.0282666666666667,0.23386419611009768,0.10581876387325814,760.0,108.57142857142857,1465.0,48.833333333333336,3,11,0.0,0.7847142857142858,Souvenir AUG | Radiation Hazard (Field-Tested),Souvenir AUG | Radiation Hazard (Field-Tested),0,1
2015-11-06,Souvenir AUG | Radiation Hazard (Field-Tested),0.803,0.803,59.0,0.767,0.77,1.358,0.046936114732724965,0.04285714285714293,0.647,0.09573027584983614,1.0097666666666667,0.22894885649176952,0.10357086297275402,719.0,102.71428571428571,1503.0,50.1,4,11,0.0,0.8565714285714287,Souvenir AUG | Radiation Hazard (Field-Tested),Souvenir AUG | Radiation Hazard (Field-Tested),0,1
2015-11-07,Souvenir AUG | Radiation Hazard (Field-Tested),0.759,0.759,93.0,0.803,0.629,1.126,-0.0547945205479452,0.2066772655007949,0.6655714285714286,0.10278668221523803,0.9975333333333334,0.23219327198598058,0.09965598460714357,667.0,95.28571428571429,1570.0,52.333333333333336,5,11,0.0,0.9377142857142857,Souvenir AUG | Radiation Hazard (Field-Tested),Souvenir AUG | Radiation Hazard (Field-Tested),0,1
2015-11-08,Souvenir AUG | Radiation Hazard (Field-Tested),0.749,0.749,85.0,0.759,0.516,1.122,-0.013175230566534912,0.45155038759689914,0.6988571428571427,0.08517952230676201,0.9851,0.23516311360415348,0.09965650302643678,605.0,86.42857142857143,1627.0,54.233333333333334,6,11,0.0,1.011,Souvenir AUG | Radiation Hazard (Field-Tested),Souvenir AUG | Radiation Hazard (Field-Tested),0,1
2015-11-09,Souvenir AUG | Radiation Hazard (Field-Tested),0.746,0.746,63.0,0.749,0.564,1.214,-0.004005340453938633,0.322695035460993,0.7248571428571429,0.06556660424207385,0.9695,0.23498393562113984,0.09824292237877255,555.0,79.28571428571429,1654.0,55.13333333333333,0,11,0.0,1.0747142857142857,Souvenir AUG | Radiation Hazard (Field-Tested),Souvenir AUG | Radiation Hazard (Field-Tested),0,1
2015-11-10,Souvenir AUG | Radiation Hazard (Field-Tested),0.758,0.758,67.0,0.746,0.631,1.212,0.01608579088471851,0.20126782884310623,0.743,0.05355637883843264,0.9543666666666666,0.2334936806187458,0.09835208752402382,532.0,76.0,1686.0,56.2,1,11,0.0,1.1158571428571429,Souvenir AUG | Radiation Hazard (Field-Tested),Souvenir AUG | Radiation Hazard (Field-Tested),0,1
2015-11-11,Souvenir AUG | Radiation Hazard (Field-Tested),0.762,0.762,53.0,0.758,0.619,1.28,0.005277044854881341,0.23101777059773831,0.7634285714285716,0.017491688988587408,0.9370999999999998,0.22785980338796047,0.09762280790644963,492.0,70.28571428571429,1712.0,57.06666666666667,2,11,0.0,1.1228571428571428,Souvenir AUG | Radiation Hazard (Field-Tested),Souvenir AUG | Radiation Hazard (Field-Tested),0,1
2015-11-12,Souvenir AUG | Radiation Hazard (Field-Tested),0.814,0.814,46.0,0.762,0.767,1.162,0.06824146981627277,0.06127770534550181,0.7701428571428571,0.024988160461812826,0.9254999999999999,0.22495477323230997,0.0974959790455472,466.0,66.57142857142857,1735.0,57.833333333333336,3,11,0.0,1.1252857142857142,Souvenir AUG | Radiation Hazard (Field-Tested),Souvenir AUG | Radiation Hazard (Field-Tested),0,1
2015-11-13,Souvenir AUG | Radiation Hazard (Field-Tested),0.876,0.876,61.0,0.814,0.803,1.208,0.0761670761670763,0.09090909090909083,0.7805714285714286,0.044297233524896146,0.9144333333333333,0.21886901460817965,0.09829627454454994,468.0,66.85714285714286,1775.0,59.166666666666664,4,11,0.0,1.134857142857143,Souvenir AUG | Radiation Hazard (Field-Tested),Souvenir AUG | Radiation Hazard (Field-Tested),0,1
2015-11-14,Souvenir AUG | Radiation Hazard (Field-Tested),0.839,0.839,61.0,0.876,0.759,1.225,-0.04223744292237441,0.1054018445322793,0.792,0.04746427227775795,0.9015666666666665,0.21145380635548328,0.09843705469131862,436.0,62.285714285714285,1806.0,60.2,5,11,0.0,1.1387142857142856,Souvenir AUG | Radiation Hazard (Field-Tested),Souvenir AUG | Radiation Hazard (Field-Tested),0,1
2015-11-15,Souvenir AUG | Radiation Hazard (Field-Tested),0.798,0.798,61.0,0.839,0.749,1.152,-0.04886769964243143,0.06542056074766367,0.799,0.044100534496275004,0.8897666666666666,0.2069793360593167,0.09826708066339515,412.0,58.857142857142854,1842.0,61.4,6,11,0.0,1.1408571428571428,Souvenir AUG | Radiation Hazard (Field-Tested),Souvenir AUG | Radiation Hazard (Field-Tested),0,1
2015-11-16,Souvenir AUG | Radiation Hazard (Field-Tested),0.741,0.741,77.0,0.798,0.746,1.157,-0.07142857142857151,-0.006702412868632712,0.7982857142857142,0.04498480469070888,0.8758999999999998,0.20249795883744937,0.09890742643215479,426.0,60.857142857142854,1884.0,62.8,0,11,0.0,1.131714285714286,Souvenir AUG | Radiation Hazard (Field-Tested),Souvenir AUG | Radiation Hazard (Field-Tested),0,1
2015-11-17,Souvenir AUG | Radiation Hazard (Field-Tested),0.734,0.734,46.0,0.741,0.758,1.111,-0.009446693657219951,-0.0316622691292876,0.7948571428571428,0.048686837679862774,0.8633333333333333,0.1991890782369578,0.09875104527977133,405.0,57.857142857142854,1900.0,63.333333333333336,1,11,0.0,1.1397142857142857,Souvenir AUG | Radiation Hazard (Field-Tested),Souvenir AUG | Radiation Hazard (Field-Tested),0,1
2015-11-18,Souvenir AUG | Radiation Hazard (Field-Tested),0.804,0.804,59.0,0.734,0.762,1.134,0.09536784741144433,0.0551181102362206,0.8008571428571428,0.04682010731490896,0.8523333333333333,0.1929523833027782,0.10039055917179958,411.0,58.714285714285715,1939.0,64.63333333333334,2,11,0.0,1.168,Souvenir AUG | Radiation Hazard (Field-Tested),Souvenir AUG | Radiation Hazard (Field-Tested),0,1
2015-11-19,Souvenir AUG | Radiation Hazard (Field-Tested),0.808,0.808,39.0,0.804,0.814,1.189,0.004975124378109541,-0.0073710073710072654,0.7999999999999999,0.04662617290749907,0.8396333333333332,0.1826381638346402,0.09990123944110016,404.0,57.714285714285715,1956.0,65.2,3,11,0.0,1.1641428571428574,Souvenir AUG | Radiation Hazard (Field-Tested),Souvenir AUG | Radiation Hazard (Field-Tested),0,1
2015-11-20,Souvenir AUG | Radiation Hazard (Field-Tested),0.843,0.843,47.0,0.808,0.876,1.01,0.043316831683168244,-0.03767123287671237,0.7952857142857143,0.039884527202965335,0.8340666666666666,0.17988495088682527,0.09667417325165391,390.0,55.714285714285715,1972.0,65.73333333333333,4,11,0.0,1.185,Souvenir AUG | Radiation Hazard (Field-Tested),Souvenir AUG | Radiation Hazard (Field-Tested),0,1
2015-11-21,Souvenir AUG | Radiation Hazard (Field-Tested),0.797,0.797,76.0,0.843,0.839,1.169,-0.05456702253855272,-0.05005959475566146,0.7892857142857143,0.03580787736843185,0.8216666666666668,0.16885286165442645,0.09247018355393517,405.0,57.857142857142854,2020.0,67.33333333333333,5,11,0.0,1.1994285714285715,Souvenir AUG | Radiation Hazard (Field-Tested),Souvenir AUG | Radiation Hazard (Field-Tested),0,1
2015-11-22,Souvenir AUG | Radiation Hazard (Field-Tested),0.745,0.745,58.0,0.797,0.798,1.216,-0.06524466750313684,-0.0664160401002507,0.7817142857142857,0.03865493605780061,0.8059666666666667,0.152569434102058,0.09256117898440136,402.0,57.42857142857143,2037.0,67.9,6,11,0.0,1.2075714285714285,Souvenir AUG | Radiation Hazard (Field-Tested),Souvenir AUG | Radiation Hazard (Field-Tested),0,1
2015-11-23,Souvenir AUG | Radiation Hazard (Field-Tested),0.787,0.787,53.0,0.745,0.741,1.142,0.05637583892617459,0.062078272604588536,0.7882857142857143,0.03490278042839358,0.7941333333333335,0.1392316375285764,0.09288520521648955,378.0,54.0,2058.0,68.6,0,11,0.0,1.2032857142857143,Souvenir AUG | Radiation Hazard (Field-Tested),Souvenir AUG | Radiation Hazard (Field-Tested),0,1
2015-11-24,Souvenir AUG | Radiation Hazard (Field-Tested),0.83,0.83,59.0,0.787,0.734,1.084,0.05463786531130865,0.13079019073569476,0.8020000000000002,0.02928675956322729,0.7856666666666666,0.12866968908367224,0.0931927479092594,391.0,55.857142857142854,2092.0,69.73333333333333,1,11,0.0,1.189142857142857,Souvenir AUG | Radiation Hazard (Field-Tested),Souvenir AUG | Radiation Hazard (Field-Tested),0,1
2015-11-25,Souvenir AUG | Radiation Hazard (Field-Tested),0.838,0.838,44.0,0.83,0.804,1.067,0.009638554216867545,0.04228855721393021,0.8068571428571428,0.03191698415500781,0.7780333333333334,0.11811279448993756,0.0932019509713031,376.0,53.714285714285715,2102.0,70.06666666666666,2,11,0.0,1.2105714285714286,Souvenir AUG | Radiation Hazard (Field-Tested),Souvenir AUG | Radiation Hazard (Field-Tested),0,1
2015-11-26,Souvenir AUG | Radiation Hazard (Field-Tested),0.731,0.731,68.0,0.838,0.808,1.172,-0.12768496420047726,-0.09529702970297038,0.7958571428571428,0.041467469423732174,0.7633333333333334,0.09292266796762899,0.09378673745845514,405.0,57.857142857142854,2136.0,71.2,3,11,0.0,1.2175714285714287,Souvenir AUG | Radiation Hazard (Field-Tested),Souvenir AUG | Radiation Hazard (Field-Tested),0,1
2015-11-27,Souvenir AUG | Radiation Hazard (Field-Tested),0.682,0.682,86.0,0.731,0.843,0.961,-0.06703146374828994,-0.1909845788849347,0.772857142857143,0.05220133706943465,0.7540333333333334,0.08640736208346035,0.08907943796535835,444.0,63.42857142857143,2161.0,72.03333333333333,4,11,0.0,1.2032857142857143,Souvenir AUG | Radiation Hazard (Field-Tested),Souvenir AUG | Radiation Hazard (Field-Tested),0,1
2015-11-28,Souvenir AUG | Radiation Hazard (Field-Tested),0.78,0.78,82.0,0.682,0.797,0.881,0.14369501466275647,-0.021329987452948562,0.7704285714285716,0.05141110814616161,0.7506666666666667,0.08330679577454783,0.09190723761452306,450.0,64.28571428571429,2203.0,73.43333333333334,5,11,0.0,1.1862857142857144,Souvenir AUG | Radiation Hazard (Field-Tested),Souvenir AUG | Radiation Hazard (Field-Tested),0,1
2015-11-29,Souvenir AUG | Radiation Hazard (Field-Tested),0.786,0.786,52.0,0.78,0.745,0.77,0.007692307692307665,0.055033557046979986,0.7762857142857141,0.0505080312870121,0.7512000000000001,0.08347989777984477,0.08887248275988997,444.0,63.42857142857143,2155.0,71.83333333333333,6,11,0.0,1.16,Souvenir AUG | Radiation Hazard (Field-Tested),Souvenir AUG | Radiation Hazard (Field-Tested),0,1
2015-11-30,Souvenir AUG | Radiation Hazard (Field-Tested),0.774,0.774,55.0,0.786,0.787,0.629,-0.01526717557251911,-0.016518424396442244,0.7744285714285715,0.05031857692416855,0.7560333333333333,0.08040583864924793,0.08188523214090845,446.0,63.714285714285715,2065.0,68.83333333333333,0,11,0.0,1.153,Souvenir AUG | Radiation Hazard (Field-Tested),Souvenir AUG | Radiation Hazard (Field-Tested),0,1
2015-11-01,Souvenir Dual Berettas | Colony (Minimal Wear),0.342,0.342,54.0,0.336,0.443,4.313,0.017857142857142794,-0.22799097065462748,0.43771428571428567,0.0636210079538294,0.594433333333333,0.14977999050459162,0.2812290781637375,169.0,24.142857142857142,360.0,12.0,6,11,0.0,0.3137142857142857,Souvenir Dual Berettas | Colony (Minimal Wear),Souvenir Dual Berettas | Colony (Minimal Wear),0,1
2015-11-02,Souvenir Dual Berettas | Colony (Minimal Wear),0.234,0.234,46.0,0.342,0.49,0.568,-0.3157894736842105,-0.5224489795918367,0.40114285714285713,0.09081917445660685,0.5832999999999998,0.16314781641198878,0.24019023036759327,210.0,30.0,395.0,13.166666666666666,0,11,0.0,0.34071428571428575,Souvenir Dual Berettas | Colony (Minimal Wear),Souvenir Dual Berettas | Colony (Minimal Wear),0,1
2015-11-03,Souvenir Dual Berettas | Colony (Minimal Wear),0.308,0.308,43.0,0.234,0.46,0.607,0.3162393162393162,-0.33043478260869574,0.3794285714285714,0.09230981551718281,0.5733333333333334,0.17036868517685075,0.24663953392295404,244.0,34.857142857142854,431.0,14.366666666666667,1,11,0.0,0.36500000000000005,Souvenir Dual Berettas | Colony (Minimal Wear),Souvenir Dual Berettas | Colony (Minimal Wear),0,1
2015-11-04,Souvenir Dual Berettas | Colony (Minimal Wear),0.374,0.374,24.0,0.308,0.475,0.655,0.2142857142857142,-0.2126315789473684,0.36500000000000005,0.08373939165223088,0.5639666666666666,0.1733202206578589,0.2491499009938095,260.0,37.142857142857146,450.0,15.0,2,11,0.0,0.37942857142857145,Souvenir Dual Berettas | Colony (Minimal Wear),Souvenir Dual Berettas | Colony (Minimal Wear),0,1
2015-11-05,Souvenir Dual Berettas | Colony (Minimal Wear),0.294,0.294,29.0,0.374,0.464,0.736,-0.2139037433155081,-0.3663793103448276,0.34071428571428575,0.07577921744065695,0.5492333333333334,0.17682113058744484,0.25141361694814396,275.0,39.285714285714285,468.0,15.6,3,11,0.0,0.4011428571428572,Souvenir Dual Berettas | Colony (Minimal Wear),Souvenir Dual Berettas | Colony (Minimal Wear),0,1
2015-11-06,Souvenir Dual Berettas | Colony (Minimal Wear),0.308,0.308,31.0,0.294,0.497,0.761,0.04761904761904767,-0.3802816901408451,0.31371428571428567,0.04095193798210038,0.5341333333333335,0.177433505541904,0.2514877435385087,284.0,40.57142857142857,494.0,16.466666666666665,4,11,0.0,0.4377142857142857,Souvenir Dual Berettas | Colony (Minimal Wear),Souvenir Dual Berettas | Colony (Minimal Wear),0,1
2015-11-07,Souvenir Dual Berettas | Colony (Minimal Wear),0.312,0.312,31.0,0.308,0.336,0.665,0.012987012987013102,-0.07142857142857151,0.31028571428571433,0.03993464047921406,0.5223666666666668,0.18005026767236113,0.25039803724082477,258.0,36.857142857142854,516.0,17.2,5,11,0.0,0.45214285714285707,Souvenir Dual Berettas | Colony (Minimal Wear),Souvenir Dual Berettas | Colony (Minimal Wear),0,1
2015-11-08,Souvenir Dual Berettas | Colony (Minimal Wear),0.306,0.306,35.0,0.312,0.342,1.079,-0.019230769230769273,-0.10526315789473695,0.30514285714285716,0.037779164973864215,0.4966,0.15161345586721517,0.2225660724462892,239.0,34.142857142857146,546.0,18.2,6,11,0.0,0.4771428571428572,Souvenir Dual Berettas | Colony (Minimal Wear),Souvenir Dual Berettas | Colony (Minimal Wear),0,1
2015-11-09,Souvenir Dual Berettas | Colony (Minimal Wear),0.28,0.28,22.0,0.306,0.234,0.672,-0.08496732026143783,0.19658119658119655,0.3117142857142858,0.027410708469054756,0.4835333333333333,0.15282097005610484,0.21275331482218313,215.0,30.714285714285715,564.0,18.8,0,11,0.0,0.5225714285714286,Souvenir Dual Berettas | Colony (Minimal Wear),Souvenir Dual Berettas | Colony (Minimal Wear),0,1
2015-11-10,Souvenir Dual Berettas | Colony (Minimal Wear),0.361,0.361,23.0,0.28,0.308,0.55,0.28928571428571415,0.17207792207792205,0.31928571428571434,0.03223447261069732,0.47723333333333334,0.15384335828656656,0.21662595988466504,195.0,27.857142857142858,578.0,19.266666666666666,1,11,0.0,0.5265714285714286,Souvenir Dual Berettas | Colony (Minimal Wear),Souvenir Dual Berettas | Colony (Minimal Wear),0,1
2015-11-11,Souvenir Dual Berettas | Colony (Minimal Wear),0.278,0.278,19.0,0.361,0.374,0.598,-0.22991689750692512,-0.25668449197860954,0.3055714285714286,0.02582278696288632,0.4665666666666667,0.1561761149756546,0.2202453888804082,190.0,27.142857142857142,588.0,19.6,2,11,0.0,0.5412857142857143,Souvenir Dual Berettas | Colony (Minimal Wear),Souvenir Dual Berettas | Colony (Minimal Wear),0,1
2015-11-12,Souvenir Dual Berettas | Colony (Minimal Wear),0.341,0.341,16.0,0.278,0.294,0.673,0.22661870503597115,0.15986394557823136,0.3122857142857143,0.027962803281268826,0.45549999999999996,0.15288421544859798,0.22292724446228104,177.0,25.285714285714285,595.0,19.833333333333332,3,11,0.0,0.5951428571428571,Souvenir Dual Berettas | Colony (Minimal Wear),Souvenir Dual Berettas | Colony (Minimal Wear),0,1
2015-11-13,Souvenir Dual Berettas | Colony (Minimal Wear),0.328,0.328,19.0,0.341,0.308,0.586,-0.0381231671554253,0.06493506493506507,0.3151428571428571,0.028397326692231183,0.4469,0.1525576066059419,0.2217416594060799,165.0,23.571428571428573,605.0,20.166666666666668,4,11,0.0,0.6255714285714287,Souvenir Dual Berettas | Colony (Minimal Wear),Souvenir Dual Berettas | Colony (Minimal Wear),0,1
2015-11-14,Souvenir Dual Berettas | Colony (Minimal Wear),0.322,0.322,35.0,0.328,0.312,0.578,-0.018292682926829285,0.03205128205128216,0.3165714285714286,0.02845476180514879,0.4383666666666666,0.15214499298001524,0.22175594265551649,169.0,24.142857142857142,630.0,21.0,5,11,0.0,0.6375714285714285,Souvenir Dual Berettas | Colony (Minimal Wear),Souvenir Dual Berettas | Colony (Minimal Wear),0,1
2015-11-15,Souvenir Dual Berettas | Colony (Minimal Wear),0.398,0.398,25.0,0.322,0.306,0.578,0.2360248447204969,0.30065359477124187,0.32971428571428574,0.039600556582359454,0.43236666666666657,0.15005498621801575,0.225612715553761,159.0,22.714285714285715,649.0,21.633333333333333,6,11,0.0,0.644142857142857,Souvenir Dual Berettas | Colony (Minimal Wear),Souvenir Dual Berettas | Colony (Minimal Wear),0,1
2015-11-16,Souvenir Dual Berettas | Colony (Minimal Wear),0.463,0.463,22.0,0.398,0.28,0.557,0.16331658291457285,0.6535714285714285,0.35585714285714287,0.055403528952659355,0.42923333333333324,0.14839197717157387,0.227020423556481,159.0,22.714285714285715,659.0,21.966666666666665,0,11,0.0,0.6102857142857143,Souvenir Dual Berettas | Colony (Minimal Wear),Souvenir Dual Berettas | Colony (Minimal Wear),0,1
2015-11-17,Souvenir Dual Berettas | Colony (Minimal Wear),0.367,0.367,10.0,0.463,0.361,0.527,-0.20734341252699784,0.016620498614958512,0.35671428571428576,0.05552274768240566,0.42389999999999983,0.14765575956708676,0.23030918210221513,146.0,20.857142857142858,657.0,21.9,1,11,0.0,0.6225714285714286,Souvenir Dual Berettas | Colony (Minimal Wear),Souvenir Dual Berettas | Colony (Minimal Wear),0,1
