date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir
2016-07-01,AK-47 | Cartel (Factory New),3.194,3.194,218.0,3.192,3.215,4.133,0.0006265664160400863,-0.006531881804043516,3.2394285714285713,0.07303395911268586,3.7516000000000007,0.4034609109525563,0.044000785040253565,1493.0,213.28571428571428,5748.0,191.6,4,7,0.0,3.5092857142857135,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2016-07-07,StatTrak™ SSG 08 | Necropos (Field-Tested),0.51,0.51,237.0,0.512,0.369,0.437,-0.00390625,0.38211382113821135,0.4347142857142857,0.051405153398451864,0.42446666666666655,0.05570920530357218,0.07169005154851883,1802.0,257.42857142857144,7622.0,254.06666666666666,3,7,0.0,0.3515714285714286,StatTrak™ SSG 08 | Necropos (Field-Tested),StatTrak™ SSG 08 | Necropos (Field-Tested),1,0
2016-07-08,StatTrak™ SSG 08 | Necropos (Field-Tested),0.476,0.476,262.0,0.51,0.392,0.406,-0.06666666666666676,0.2142857142857142,0.4467142857142857,0.049813120146960384,0.42679999999999996,0.05634914965344789,0.07153785437057164,1817.0,259.57142857142856,7610.0,253.66666666666666,4,7,0.0,0.3444285714285714,StatTrak™ SSG 08 | Necropos (Field-Tested),StatTrak™ SSG 08 | Necropos (Field-Tested),1,0
2016-07-09,StatTrak™ SSG 08 | Necropos (Field-Tested),0.484,0.484,245.0,0.476,0.416,0.445,0.01680672268907557,0.16346153846153855,0.45642857142857146,0.04950572013950118,0.4280999999999999,0.057197523256402164,0.06966942304114147,1786.0,255.14285714285714,7635.0,254.5,5,7,0.0,0.3472857142857143,StatTrak™ SSG 08 | Necropos (Field-Tested),StatTrak™ SSG 08 | Necropos (Field-Tested),1,0
2016-07-10,StatTrak™ SSG 08 | Necropos (Field-Tested),0.426,0.426,271.0,0.484,0.388,0.47,-0.1198347107438017,0.09793814432989678,0.46185714285714285,0.043413061140064976,0.4266333333333333,0.056665970583960015,0.07248183368235091,1810.0,258.57142857142856,7679.0,255.96666666666667,6,7,0.0,0.3591428571428571,StatTrak™ SSG 08 | Necropos (Field-Tested),StatTrak™ SSG 08 | Necropos (Field-Tested),1,0
2016-07-11,StatTrak™ SSG 08 | Necropos (Field-Tested),0.477,0.477,238.0,0.426,0.385,0.48,0.11971830985915499,0.23896103896103882,0.475,0.030014282314543908,0.4265333333333333,0.056574277625868884,0.07556482722559243,1770.0,252.85714285714286,7710.0,257.0,0,7,0.0,0.37485714285714283,StatTrak™ SSG 08 | Necropos (Field-Tested),StatTrak™ SSG 08 | Necropos (Field-Tested),1,0
2016-07-12,StatTrak™ SSG 08 | Necropos (Field-Tested),0.543,0.543,190.0,0.477,0.44,0.475,0.13836477987421403,0.23409090909090913,0.4897142857142857,0.034204069455942517,0.4288,0.059744121049689895,0.07933661195221835,1685.0,240.71428571428572,7684.0,256.1333333333333,1,7,0.0,0.3928571428571429,StatTrak™ SSG 08 | Necropos (Field-Tested),StatTrak™ SSG 08 | Necropos (Field-Tested),1,0
2016-07-13,StatTrak™ SSG 08 | Necropos (Field-Tested),0.558,0.558,184.0,0.543,0.512,0.475,0.027624309392265234,0.08984375,0.49628571428571433,0.041496004233503504,0.43156666666666665,0.06361586978804022,0.07940392366982475,1627.0,232.42857142857142,7637.0,254.56666666666666,2,7,0.0,0.41385714285714287,StatTrak™ SSG 08 | Necropos (Field-Tested),StatTrak™ SSG 08 | Necropos (Field-Tested),1,0
2016-07-14,StatTrak™ SSG 08 | Necropos (Field-Tested),0.562,0.562,198.0,0.558,0.51,0.464,0.007168458781362075,0.10196078431372557,0.5037142857142858,0.047505531364295715,0.43483333333333335,0.06758948800582003,0.07918757760255728,1588.0,226.85714285714286,7621.0,254.03333333333333,3,7,0.0,0.4362857142857143,StatTrak™ SSG 08 | Necropos (Field-Tested),StatTrak™ SSG 08 | Necropos (Field-Tested),1,0
2016-07-15,StatTrak™ SSG 08 | Necropos (Field-Tested),0.563,0.563,212.0,0.562,0.476,0.447,0.00177935943060481,0.1827731092436975,0.5161428571428572,0.04994691059065637,0.43870000000000003,0.07138634323174146,0.0787407779890625,1538.0,219.71428571428572,7646.0,254.86666666666667,4,7,0.0,0.456,StatTrak™ SSG 08 | Necropos (Field-Tested),StatTrak™ SSG 08 | Necropos (Field-Tested),1,0
2016-07-16,StatTrak™ SSG 08 | Necropos (Field-Tested),0.591,0.591,216.0,0.563,0.484,0.426,0.04973357015985802,0.22107438016528924,0.5314285714285715,0.053981100245117916,0.4442,0.07637774544983637,0.07828924565931894,1509.0,215.57142857142858,7592.0,253.06666666666666,5,7,0.0,0.4612857142857143,StatTrak™ SSG 08 | Necropos (Field-Tested),StatTrak™ SSG 08 | Necropos (Field-Tested),1,0
2016-07-17,StatTrak™ SSG 08 | Necropos (Field-Tested),0.552,0.552,183.0,0.591,0.426,0.48,-0.0659898477157359,0.295774647887324,0.5494285714285715,0.03259648159303237,0.44659999999999994,0.07856487764898511,0.07666283491756926,1421.0,203.0,7531.0,251.03333333333333,6,7,0.0,0.46271428571428574,StatTrak™ SSG 08 | Necropos (Field-Tested),StatTrak™ SSG 08 | Necropos (Field-Tested),1,0
2016-07-18,StatTrak™ SSG 08 | Necropos (Field-Tested),0.548,0.548,195.0,0.552,0.477,0.483,-0.007246376811594235,0.14884696016771493,0.5595714285714286,0.014509673057822399,0.4487666666666666,0.0804133833526623,0.07670879340546849,1378.0,196.85714285714286,7455.0,248.5,0,7,0.0,0.4612857142857143,StatTrak™ SSG 08 | Necropos (Field-Tested),StatTrak™ SSG 08 | Necropos (Field-Tested),1,0
2016-07-19,StatTrak™ SSG 08 | Necropos (Field-Tested),0.539,0.539,199.0,0.548,0.543,0.478,-0.01642335766423364,-0.007366482504604033,0.559,0.015212776585113273,0.4507999999999999,0.0818846342932136,0.07676258861903319,1387.0,198.14285714285714,7370.0,245.66666666666666,1,7,0.0,0.4647142857142857,StatTrak™ SSG 08 | Necropos (Field-Tested),StatTrak™ SSG 08 | Necropos (Field-Tested),1,0
2016-07-20,StatTrak™ SSG 08 | Necropos (Field-Tested),0.498,0.498,180.0,0.539,0.558,0.451,-0.07606679035250474,-0.10752688172043023,0.5504285714285714,0.026256194604360326,0.4523666666666666,0.08232192228616196,0.0773796243032675,1383.0,197.57142857142858,7304.0,243.46666666666667,2,7,0.0,0.46428571428571436,StatTrak™ SSG 08 | Necropos (Field-Tested),StatTrak™ SSG 08 | Necropos (Field-Tested),1,0
2016-07-21,StatTrak™ SSG 08 | Necropos (Field-Tested),0.504,0.504,184.0,0.498,0.562,0.474,0.012048192771084265,-0.10320284697508908,0.5421428571428571,0.03015876357558716,0.45336666666666653,0.08275968556945802,0.07694355626794108,1369.0,195.57142857142858,7237.0,241.23333333333332,3,7,0.0,0.46385714285714286,StatTrak™ SSG 08 | Necropos (Field-Tested),StatTrak™ SSG 08 | Necropos (Field-Tested),1,0
2016-07-22,StatTrak™ SSG 08 | Necropos (Field-Tested),0.521,0.521,173.0,0.504,0.563,0.437,0.03373015873015883,-0.0746003552397867,0.5361428571428571,0.02958488306758113,0.4561666666666666,0.08357554799235373,0.07552679071424181,1330.0,190.0,7175.0,239.16666666666666,4,7,0.0,0.46242857142857147,StatTrak™ SSG 08 | Necropos (Field-Tested),StatTrak™ SSG 08 | Necropos (Field-Tested),1,0
2016-07-23,StatTrak™ SSG 08 | Necropos (Field-Tested),0.538,0.538,193.0,0.521,0.591,0.389,0.03262955854126681,-0.08967851099830781,0.5285714285714286,0.019711179879573385,0.46113333333333334,0.08386327497116297,0.07233667908525143,1307.0,186.71428571428572,7102.0,236.73333333333332,5,7,0.0,0.46514285714285714,StatTrak™ SSG 08 | Necropos (Field-Tested),StatTrak™ SSG 08 | Necropos (Field-Tested),1,0
2016-07-24,StatTrak™ SSG 08 | Necropos (Field-Tested),0.588,0.588,188.0,0.538,0.552,0.342,0.09293680297397766,0.06521739130434767,0.5337142857142858,0.028074972513479915,0.46933333333333327,0.08384045695380138,0.06922213834691214,1312.0,187.42857142857142,6977.0,232.56666666666666,6,7,0.0,0.45928571428571424,StatTrak™ SSG 08 | Necropos (Field-Tested),StatTrak™ SSG 08 | Necropos (Field-Tested),1,0
2016-07-25,StatTrak™ SSG 08 | Necropos (Field-Tested),0.566,0.566,170.0,0.588,0.548,0.326,-0.0374149659863946,0.03284671532846706,0.5362857142857143,0.030022440586593042,0.4773333333333333,0.0811904482614112,0.06893817909044951,1287.0,183.85714285714286,6849.0,228.3,0,7,0.0,0.4554285714285714,StatTrak™ SSG 08 | Necropos (Field-Tested),StatTrak™ SSG 08 | Necropos (Field-Tested),1,0
2016-07-26,StatTrak™ SSG 08 | Necropos (Field-Tested),0.574,0.574,175.0,0.566,0.539,0.331,0.014134275618374659,0.06493506493506485,0.5412857142857143,0.03284036838889549,0.4854333333333333,0.0782558553009862,0.06894173610296378,1263.0,180.42857142857142,6738.0,224.6,1,7,0.0,0.4557142857142856,StatTrak™ SSG 08 | Necropos (Field-Tested),StatTrak™ SSG 08 | Necropos (Field-Tested),1,0
2016-07-27,StatTrak™ SSG 08 | Necropos (Field-Tested),0.604,0.604,199.0,0.574,0.498,0.325,0.05226480836236935,0.21285140562248994,0.5564285714285714,0.03381401713937638,0.4947333333333333,0.07515403441525204,0.06877358833914912,1282.0,183.14285714285714,6672.0,222.4,2,7,0.0,0.4602857142857143,StatTrak™ SSG 08 | Necropos (Field-Tested),StatTrak™ SSG 08 | Necropos (Field-Tested),1,0
2016-07-28,StatTrak™ SSG 08 | Necropos (Field-Tested),0.595,0.595,202.0,0.604,0.504,0.364,-0.01490066225165565,0.18055555555555558,0.5694285714285714,0.028182350823861068,0.5024333333333333,0.07317271045653259,0.06667401027310674,1300.0,185.71428571428572,6601.0,220.03333333333333,3,7,0.0,0.4657142857142858,StatTrak™ SSG 08 | Necropos (Field-Tested),StatTrak™ SSG 08 | Necropos (Field-Tested),1,0
2016-07-29,StatTrak™ SSG 08 | Necropos (Field-Tested),0.608,0.608,190.0,0.595,0.521,0.354,0.02184873949579824,0.16698656429942416,0.5818571428571427,0.022743467328497836,0.5109,0.07014002661343474,0.06612150722532899,1317.0,188.14285714285714,6516.0,217.2,4,7,0.0,0.47014285714285714,StatTrak™ SSG 08 | Necropos (Field-Tested),StatTrak™ SSG 08 | Necropos (Field-Tested),1,0
2016-07-30,StatTrak™ SSG 08 | Necropos (Field-Tested),0.62,0.62,175.0,0.608,0.538,0.369,0.019736842105263275,0.15241635687732336,0.5935714285714285,0.017694689621926888,0.5192666666666667,0.06764019186515924,0.0659946270153975,1299.0,185.57142857142858,6424.0,214.13333333333333,5,7,0.0,0.4838571428571428,StatTrak™ SSG 08 | Necropos (Field-Tested),StatTrak™ SSG 08 | Necropos (Field-Tested),1,0
2016-07-31,StatTrak™ SSG 08 | Necropos (Field-Tested),0.594,0.594,182.0,0.62,0.588,0.392,-0.041935483870967794,0.010204081632652962,0.5944285714285714,0.0175487658732308,0.526,0.06462300931814714,0.06639545344866322,1293.0,184.71428571428572,6359.0,211.96666666666667,6,7,0.0,0.49942857142857144,StatTrak™ SSG 08 | Necropos (Field-Tested),StatTrak™ SSG 08 | Necropos (Field-Tested),1,0
2016-07-01,StatTrak™ Sawed-Off | Yorick (Factory New),1.785,1.785,7.0,1.687,1.243,1.817,0.05809128630705396,0.43604183427192256,1.5275714285714286,0.20855958870504204,1.5607,0.16824627781915413,0.078599423465662,79.0,11.285714285714286,290.0,9.666666666666666,4,7,0.0,1.4735714285714288,StatTrak™ Sawed-Off | Yorick (Factory New),StatTrak™ Sawed-Off | Yorick (Factory New),1,0
2016-07-02,StatTrak™ Sawed-Off | Yorick (Factory New),1.747,1.747,9.0,1.785,1.237,1.726,-0.02128851540616239,0.412287793047696,1.6004285714285713,0.18167463628527722,1.5614000000000001,0.16897467265836022,0.07812651152207266,77.0,11.0,292.0,9.733333333333333,5,7,0.0,1.5308571428571427,StatTrak™ Sawed-Off | Yorick (Factory New),StatTrak™ Sawed-Off | Yorick (Factory New),1,0
2016-07-03,StatTrak™ Sawed-Off | Yorick (Factory New),1.514,1.514,7.0,1.747,1.274,1.644,-0.13337149398969672,0.18838304552590257,1.6347142857142856,0.13294758826127612,1.557066666666667,0.16846699643814178,0.08144168802087738,71.0,10.142857142857142,294.0,9.8,6,7,0.0,1.596714285714286,StatTrak™ Sawed-Off | Yorick (Factory New),StatTrak™ Sawed-Off | Yorick (Factory New),1,0
2016-07-04,StatTrak™ Sawed-Off | Yorick (Factory New),1.359,1.359,12.0,1.514,1.444,1.609,-0.10237780713342137,-0.05886426592797778,1.6225714285714286,0.15228718841419997,1.5487333333333335,0.17184138681418457,0.08344246301872098,69.0,9.857142857142858,299.0,9.966666666666667,0,7,0.0,1.6225714285714286,StatTrak™ Sawed-Off | Yorick (Factory New),StatTrak™ Sawed-Off | Yorick (Factory New),1,0
2016-07-05,StatTrak™ Sawed-Off | Yorick (Factory New),1.32,1.32,10.0,1.359,1.501,1.581,-0.028697571743929284,-0.12058627581612247,1.5967142857142858,0.18300250918319927,1.5400333333333334,0.17653054189635914,0.08353582302387436,70.0,10.0,300.0,10.0,1,7,0.0,1.634714285714286,StatTrak™ Sawed-Off | Yorick (Factory New),StatTrak™ Sawed-Off | Yorick (Factory New),1,0
2016-07-06,StatTrak™ Sawed-Off | Yorick (Factory New),1.304,1.304,13.0,1.32,1.765,1.771,-0.012121212121212088,-0.2611898016997166,1.530857142857143,0.19325440565772994,1.5244666666666666,0.17606698220342795,0.08037347754584956,69.0,9.857142857142858,301.0,10.033333333333333,2,7,0.0,1.6004285714285713,StatTrak™ Sawed-Off | Yorick (Factory New),StatTrak™ Sawed-Off | Yorick (Factory New),1,0
2016-07-07,StatTrak™ Sawed-Off | Yorick (Factory New),1.286,1.286,12.0,1.304,1.687,1.539,-0.013803680981595123,-0.2377000592768228,1.4735714285714285,0.1978577101590629,1.5160333333333336,0.18115453501239087,0.07702745768393676,70.0,10.0,310.0,10.333333333333334,3,7,0.0,1.5275714285714286,StatTrak™ Sawed-Off | Yorick (Factory New),StatTrak™ Sawed-Off | Yorick (Factory New),1,0
2016-07-08,StatTrak™ Sawed-Off | Yorick (Factory New),1.34,1.34,14.0,1.286,1.785,1.563,0.04199066874028001,-0.24929971988795507,1.4100000000000001,0.15427156019731664,1.5086000000000004,0.1836330761781947,0.0773852164373564,77.0,11.0,313.0,10.433333333333334,4,7,0.0,1.4501428571428572,StatTrak™ Sawed-Off | Yorick (Factory New),StatTrak™ Sawed-Off | Yorick (Factory New),1,0
2016-07-09,StatTrak™ Sawed-Off | Yorick (Factory New),1.367,1.367,15.0,1.34,1.747,1.485,0.020149253731343242,-0.2175157412707499,1.355714285714286,0.069948377466558,1.5046666666666666,0.1853521573174216,0.07696509114313861,83.0,11.857142857142858,316.0,10.533333333333333,5,7,0.0,1.4061428571428571,StatTrak™ Sawed-Off | Yorick (Factory New),StatTrak™ Sawed-Off | Yorick (Factory New),1,0
2016-07-10,StatTrak™ Sawed-Off | Yorick (Factory New),1.35,1.35,16.0,1.367,1.514,1.725,-0.012435991221653175,-0.1083223249669748,1.3322857142857143,0.027737104008448855,1.492166666666667,0.18269739705011911,0.07089777488754417,92.0,13.142857142857142,324.0,10.8,6,7,0.0,1.3418571428571426,StatTrak™ Sawed-Off | Yorick (Factory New),StatTrak™ Sawed-Off | Yorick (Factory New),1,0
2016-07-11,StatTrak™ Sawed-Off | Yorick (Factory New),1.271,1.271,14.0,1.35,1.359,1.648,-0.058518518518518636,-0.06475349521707141,1.3197142857142856,0.03234066120763366,1.4796000000000005,0.18450322490406498,0.07119553032264062,94.0,13.428571428571429,330.0,11.0,0,7,0.0,1.3372857142857142,StatTrak™ Sawed-Off | Yorick (Factory New),StatTrak™ Sawed-Off | Yorick (Factory New),1,0
2016-07-12,StatTrak™ Sawed-Off | Yorick (Factory New),1.392,1.392,18.0,1.271,1.32,1.714,0.09520062942564911,0.05454545454545445,1.33,0.041067888046153876,1.4688666666666672,0.1798626760120682,0.07305104348093237,102.0,14.571428571428571,341.0,11.366666666666667,1,7,0.0,1.3297142857142856,StatTrak™ Sawed-Off | Yorick (Factory New),StatTrak™ Sawed-Off | Yorick (Factory New),1,0
2016-07-13,StatTrak™ Sawed-Off | Yorick (Factory New),1.558,1.558,7.0,1.392,1.304,1.759,0.11925287356321856,0.19478527607361973,1.3662857142857143,0.08774755069551074,1.462166666666667,0.17252421730167491,0.07618572534813295,96.0,13.714285714285714,341.0,11.366666666666667,2,7,0.0,1.3547142857142858,StatTrak™ Sawed-Off | Yorick (Factory New),StatTrak™ Sawed-Off | Yorick (Factory New),1,0
2016-07-14,StatTrak™ Sawed-Off | Yorick (Factory New),1.46,1.46,7.0,1.558,1.286,1.652,-0.06290115532734275,0.13530326594090192,1.391142857142857,0.08611359370278403,1.4557666666666669,0.1688862898191824,0.07624069272249909,91.0,13.0,338.0,11.266666666666667,3,7,0.0,1.3791428571428572,StatTrak™ Sawed-Off | Yorick (Factory New),StatTrak™ Sawed-Off | Yorick (Factory New),1,0
2016-07-15,StatTrak™ Sawed-Off | Yorick (Factory New),1.462,1.462,6.0,1.46,1.34,1.754,0.00136986301369868,0.09104477611940287,1.4085714285714286,0.08634458729475777,1.4460333333333335,0.15957557944609055,0.07534368839701115,83.0,11.857142857142858,331.0,11.033333333333333,4,7,0.0,1.4224285714285714,StatTrak™ Sawed-Off | Yorick (Factory New),StatTrak™ Sawed-Off | Yorick (Factory New),1,0
2016-07-16,StatTrak™ Sawed-Off | Yorick (Factory New),1.446,1.446,6.0,1.462,1.367,1.758,-0.01094391244870041,0.05779078273591809,1.419857142857143,0.08533033051689447,1.4356333333333333,0.1487013748722213,0.07534883099041302,74.0,10.571428571428571,329.0,10.966666666666667,5,7,0.0,1.4765714285714284,StatTrak™ Sawed-Off | Yorick (Factory New),StatTrak™ Sawed-Off | Yorick (Factory New),1,0
2016-07-17,StatTrak™ Sawed-Off | Yorick (Factory New),1.41,1.41,9.0,1.446,1.35,1.546,-0.024896265560165998,0.04444444444444429,1.4284285714285716,0.08077456661749974,1.4311,0.1473343929072005,0.07229537346355337,67.0,9.571428571428571,332.0,11.066666666666666,6,7,0.0,1.5392857142857144,StatTrak™ Sawed-Off | Yorick (Factory New),StatTrak™ Sawed-Off | Yorick (Factory New),1,0
2016-07-18,StatTrak™ Sawed-Off | Yorick (Factory New),1.397,1.397,9.0,1.41,1.271,1.408,-0.009219858156028327,0.09913453973249409,1.4464285714285714,0.052925438503769906,1.4307333333333332,0.14740509564537527,0.07042244559398625,62.0,8.857142857142858,330.0,11.0,0,7,0.0,1.5654285714285712,StatTrak™ Sawed-Off | Yorick (Factory New),StatTrak™ Sawed-Off | Yorick (Factory New),1,0
2016-07-19,StatTrak™ Sawed-Off | Yorick (Factory New),1.394,1.394,10.0,1.397,1.392,1.449,-0.0021474588403722628,0.001436781609195359,1.4467142857142856,0.05263544239310971,1.4288999999999998,0.14750849693040283,0.07024726326761405,54.0,7.714285714285714,328.0,10.933333333333334,1,7,0.0,1.618,StatTrak™ Sawed-Off | Yorick (Factory New),StatTrak™ Sawed-Off | Yorick (Factory New),1,0
2016-07-20,StatTrak™ Sawed-Off | Yorick (Factory New),1.481,1.481,10.0,1.394,1.558,1.391,0.06241032998565288,-0.04942233632862647,1.4357142857142855,0.032375980010382,1.4319,0.14762234474044458,0.07065156404581469,57.0,8.142857142857142,331.0,11.033333333333333,2,7,0.0,1.6558571428571427,StatTrak™ Sawed-Off | Yorick (Factory New),StatTrak™ Sawed-Off | Yorick (Factory New),1,0
2016-07-21,StatTrak™ Sawed-Off | Yorick (Factory New),1.352,1.352,9.0,1.481,1.46,1.469,-0.08710330857528692,-0.07397260273972595,1.4202857142857144,0.041557926133167375,1.428,0.14813529851681762,0.07183628627761802,59.0,8.428571428571429,324.0,10.8,3,7,0.0,1.6901428571428572,StatTrak™ Sawed-Off | Yorick (Factory New),StatTrak™ Sawed-Off | Yorick (Factory New),1,0
2016-07-22,StatTrak™ Sawed-Off | Yorick (Factory New),1.308,1.308,10.0,1.352,1.462,1.315,-0.03254437869822491,-0.10533515731874143,1.3982857142857144,0.052873742567187576,1.4277666666666666,0.14831850487679843,0.06945973588513091,63.0,9.0,325.0,10.833333333333334,4,7,0.0,1.7157142857142857,StatTrak™ Sawed-Off | Yorick (Factory New),StatTrak™ Sawed-Off | Yorick (Factory New),1,0
2016-07-23,StatTrak™ Sawed-Off | Yorick (Factory New),1.279,1.279,9.0,1.308,1.446,1.379,-0.022171253822630077,-0.11549100968188108,1.3744285714285716,0.06272128174450417,1.424433333333333,0.15048492357117446,0.06904252813980928,66.0,9.428571428571429,319.0,10.633333333333333,5,7,0.0,1.6767142857142854,StatTrak™ Sawed-Off | Yorick (Factory New),StatTrak™ Sawed-Off | Yorick (Factory New),1,0
2016-07-24,StatTrak™ Sawed-Off | Yorick (Factory New),1.362,1.362,9.0,1.279,1.41,1.243,0.06489444878811579,-0.03404255319148919,1.3675714285714287,0.06105935553180354,1.4284,0.14718233589666932,0.06749184491879764,66.0,9.428571428571429,320.0,10.666666666666666,6,7,0.0,1.6494285714285712,StatTrak™ Sawed-Off | Yorick (Factory New),StatTrak™ Sawed-Off | Yorick (Factory New),1,0
2016-07-25,StatTrak™ Sawed-Off | Yorick (Factory New),1.424,1.424,5.0,1.362,1.397,1.237,0.04552129221732737,0.01932712956334992,1.3714285714285714,0.0635966242205111,1.4346333333333334,0.14284011652504663,0.06784463622194482,62.0,8.857142857142858,314.0,10.466666666666667,0,7,0.0,1.6332857142857142,StatTrak™ Sawed-Off | Yorick (Factory New),StatTrak™ Sawed-Off | Yorick (Factory New),1,0
2016-07-26,StatTrak™ Sawed-Off | Yorick (Factory New),1.386,1.386,13.0,1.424,1.394,1.274,-0.026685393258427004,-0.0057388809182209455,1.370285714285714,0.06325168385271718,1.4383666666666668,0.14002892161581793,0.0679670315775805,65.0,9.285714285714286,314.0,10.466666666666667,1,7,0.0,1.635,StatTrak™ Sawed-Off | Yorick (Factory New),StatTrak™ Sawed-Off | Yorick (Factory New),1,0
2016-07-27,StatTrak™ Sawed-Off | Yorick (Factory New),1.284,1.284,7.0,1.386,1.481,1.444,-0.07359307359307354,-0.13301823092505072,1.342142857142857,0.050212202761106266,1.4330333333333334,0.14273366417523545,0.0650303686563427,62.0,8.857142857142858,307.0,10.233333333333333,2,7,0.0,1.6159999999999999,StatTrak™ Sawed-Off | Yorick (Factory New),StatTrak™ Sawed-Off | Yorick (Factory New),1,0
2016-07-28,StatTrak™ Sawed-Off | Yorick (Factory New),1.345,1.345,6.0,1.284,1.352,1.501,0.047507788161993636,-0.005177514792899518,1.3411428571428572,0.05007545327211888,1.427833333333333,0.14300421516709064,0.06521617148165806,59.0,8.428571428571429,304.0,10.133333333333333,3,7,0.0,1.610428571428571,StatTrak™ Sawed-Off | Yorick (Factory New),StatTrak™ Sawed-Off | Yorick (Factory New),1,0
2016-07-29,StatTrak™ Sawed-Off | Yorick (Factory New),1.406,1.406,7.0,1.345,1.308,1.765,0.04535315985130106,0.07492354740061158,1.3551428571428572,0.05249334262940551,1.4158666666666668,0.12858271872827842,0.05707946425639124,56.0,8.0,297.0,9.9,4,7,0.0,1.598857142857143,StatTrak™ Sawed-Off | Yorick (Factory New),StatTrak™ Sawed-Off | Yorick (Factory New),1,0
2016-07-30,StatTrak™ Sawed-Off | Yorick (Factory New),1.604,1.604,6.0,1.406,1.279,1.687,0.14082503556187786,0.25410476935105564,1.4015714285714285,0.09283758035693636,1.4130999999999998,0.1235120372001585,0.062360823639544115,53.0,7.571428571428571,292.0,9.733333333333333,5,7,0.0,1.6332857142857142,StatTrak™ Sawed-Off | Yorick (Factory New),StatTrak™ Sawed-Off | Yorick (Factory New),1,0
2016-07-31,StatTrak™ Sawed-Off | Yorick (Factory New),2.051,2.051,3.0,1.604,1.362,1.785,0.27867830423940143,0.5058737151248165,1.4999999999999998,0.24281268500636458,1.4219666666666666,0.15533887329176677,0.07941815643435197,47.0,6.714285714285714,288.0,9.6,6,7,0.0,1.6695714285714287,StatTrak™ Sawed-Off | Yorick (Factory New),StatTrak™ Sawed-Off | Yorick (Factory New),1,0
2016-07-01,StatTrak™ Tec-9 | Isaac (Well-Worn),0.582,0.582,208.0,0.556,0.534,0.769,0.046762589928057485,0.08988764044943798,0.5518571428571429,0.02389517925935551,0.6952999999999999,0.09596046060748145,0.05199096062717067,1536.0,219.42857142857142,5683.0,189.43333333333334,4,7,0.0,0.660142857142857,StatTrak™ Tec-9 | Isaac (Well-Worn),StatTrak™ Tec-9 | Isaac (Well-Worn),1,0
2016-07-02,StatTrak™ Tec-9 | Isaac (Well-Worn),0.612,0.612,202.0,0.582,0.526,0.785,0.05154639175257736,0.16349809885931554,0.5641428571428572,0.029004573882793858,0.6895333333333333,0.0955941885727835,0.05284153859954432,1499.0,214.14285714285714,5699.0,189.96666666666667,5,7,0.0,0.6269999999999999,StatTrak™ Tec-9 | Isaac (Well-Worn),StatTrak™ Tec-9 | Isaac (Well-Worn),1,0
2016-07-03,StatTrak™ Tec-9 | Isaac (Well-Worn),0.592,0.592,206.0,0.612,0.529,0.794,-0.0326797385620915,0.11909262759924366,0.5731428571428571,0.026357046070282976,0.6828,0.09511165368484908,0.0529263951719112,1473.0,210.42857142857142,5731.0,191.03333333333333,6,7,0.0,0.5965714285714286,StatTrak™ Tec-9 | Isaac (Well-Worn),StatTrak™ Tec-9 | Isaac (Well-Worn),1,0
2016-07-04,StatTrak™ Tec-9 | Isaac (Well-Worn),0.583,0.583,191.0,0.592,0.528,0.769,-0.015202702702702742,0.10416666666666652,0.5810000000000001,0.018860389330930705,0.6765999999999999,0.0953525388580014,0.05276902435676069,1409.0,201.28571428571428,5716.0,190.53333333333333,0,7,0.0,0.5810000000000001,StatTrak™ Tec-9 | Isaac (Well-Worn),StatTrak™ Tec-9 | Isaac (Well-Worn),1,0
2016-07-05,StatTrak™ Tec-9 | Isaac (Well-Worn),0.697,0.697,162.0,0.583,0.588,0.793,0.195540308747856,0.18537414965986398,0.5965714285714286,0.04503921194076219,0.6733999999999998,0.0929736880341243,0.06388695356606518,1389.0,198.42857142857142,5686.0,189.53333333333333,1,7,0.0,0.5731428571428572,StatTrak™ Tec-9 | Isaac (Well-Worn),StatTrak™ Tec-9 | Isaac (Well-Worn),1,0
2016-07-06,StatTrak™ Tec-9 | Isaac (Well-Worn),0.767,0.767,150.0,0.697,0.554,0.79,0.10043041606886671,0.3844765342960288,0.627,0.07066217416088226,0.6726333333333332,0.09209975871605504,0.06649059535503693,1324.0,189.14285714285714,5694.0,189.8,2,7,0.0,0.5641428571428572,StatTrak™ Tec-9 | Isaac (Well-Worn),StatTrak™ Tec-9 | Isaac (Well-Worn),1,0
2016-07-07,StatTrak™ Tec-9 | Isaac (Well-Worn),0.788,0.788,164.0,0.767,0.556,0.747,0.027379400260756137,0.41726618705035956,0.660142857142857,0.08293100156399998,0.6739999999999998,0.09348689747766796,0.06582739416904607,1283.0,183.28571428571428,5736.0,191.2,3,7,0.0,0.5518571428571428,StatTrak™ Tec-9 | Isaac (Well-Worn),StatTrak™ Tec-9 | Isaac (Well-Worn),1,0
