date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir
2014-01-24,USP-S | Night Ops (Minimal Wear),0.991,0.991,59.0,0.96,0.996,1.326,0.03229166666666661,-0.005020080321285092,1.0048571428571427,0.03281301384437312,1.1450333333333331,0.12149882944109197,0.07712460209979179,464.0,66.28571428571429,1554.0,51.8,4,1,0.0,1.875714285714286,USP-S | Night Ops (Minimal Wear),USP-S | Night Ops (Minimal Wear),0,0
2014-01-25,USP-S | Night Ops (Minimal Wear),1.058,1.058,48.0,0.991,1.014,1.167,0.06760847628657918,0.04339250493096647,1.0111428571428571,0.03779806711395469,1.1413999999999997,0.12241394256102259,0.07526531530766417,431.0,61.57142857142857,1556.0,51.86666666666667,5,1,0.0,1.9465714285714288,USP-S | Night Ops (Minimal Wear),USP-S | Night Ops (Minimal Wear),0,0
2014-01-26,USP-S | Night Ops (Minimal Wear),0.973,0.973,68.0,1.058,0.976,1.292,-0.08034026465028365,-0.0030737704918032405,1.0107142857142857,0.03820887812206663,1.1307666666666665,0.12272480958994758,0.07385145754125172,421.0,60.142857142857146,1584.0,52.8,6,1,0.0,2.0634285714285716,USP-S | Night Ops (Minimal Wear),USP-S | Night Ops (Minimal Wear),0,0
2014-01-27,USP-S | Night Ops (Minimal Wear),0.907,0.907,77.0,0.973,1.07,1.468,-0.06783144912641315,-0.1523364485981309,0.9874285714285714,0.04418421548425618,1.1120666666666665,0.11220455526502579,0.06966119846074166,438.0,62.57142857142857,1629.0,54.3,0,1,0.0,2.146571428571429,USP-S | Night Ops (Minimal Wear),USP-S | Night Ops (Minimal Wear),0,0
2014-01-28,USP-S | Night Ops (Minimal Wear),0.948,0.948,63.0,0.907,1.005,1.178,0.04520396912899671,-0.05671641791044768,0.9792857142857143,0.045430368338226584,1.1043999999999998,0.11525380687855825,0.061412660067721066,444.0,63.42857142857143,1640.0,54.666666666666664,1,1,0.0,2.177857142857143,USP-S | Night Ops (Minimal Wear),USP-S | Night Ops (Minimal Wear),0,0
2014-01-29,USP-S | Night Ops (Minimal Wear),0.898,0.898,63.0,0.948,1.018,1.121,-0.052742616033755185,-0.11787819253438114,0.9621428571428571,0.04999836732028235,1.0969666666666666,0.12099186841363442,0.06151936031648152,443.0,63.285714285714285,1646.0,54.86666666666667,2,1,0.0,2.293857142857143,USP-S | Night Ops (Minimal Wear),USP-S | Night Ops (Minimal Wear),0,0
2014-01-30,USP-S | Night Ops (Minimal Wear),0.883,0.883,71.0,0.898,0.96,1.275,-0.016703786191536785,-0.08020833333333333,0.9511428571428571,0.05720996059985302,1.0838999999999999,0.12222038837008059,0.05551883195548502,449.0,64.14285714285714,1681.0,56.03333333333333,3,1,0.0,2.4405714285714284,USP-S | Night Ops (Minimal Wear),USP-S | Night Ops (Minimal Wear),0,0
2014-01-31,USP-S | Night Ops (Minimal Wear),0.873,0.873,62.0,0.883,0.991,1.355,-0.011325028312570762,-0.11907164480322907,0.9342857142857143,0.06028436017436574,1.0678333333333332,0.11710026567955441,0.05382327117399456,452.0,64.57142857142857,1711.0,57.03333333333333,4,1,0.0,2.5874285714285716,USP-S | Night Ops (Minimal Wear),USP-S | Night Ops (Minimal Wear),0,0
2014-01-01,★ Bayonet | Blue Steel (Battle-Scarred),102.405,102.405,1.0,101.662,82.64,103.412,0.007308532194920447,0.23916989351403672,113.27842857142858,12.285071438331073,94.0546,23.778847667061868,0.375381687433285,6.0,0.8571428571428571,24.0,0.8,2,1,0.0,96.44085714285714,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0
2014-01-02,★ Bayonet | Blue Steel (Battle-Scarred),92.605,92.605,3.0,102.405,127.452,92.38,-0.09569845222401252,-0.2734127357750369,108.30028571428572,12.589610452549303,94.0621,23.77835378287011,0.3752398161218839,8.0,1.1428571428571428,25.0,0.8333333333333334,3,1,0.0,96.78857142857144,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0
2014-01-03,★ Bayonet | Blue Steel (Battle-Scarred),,92.605,0.0,92.605,127.452,76.819,0.0,-0.2734127357750369,103.32214285714285,10.793970068363848,94.58829999999998,23.564659491351303,0.373267204648618,8.0,1.1428571428571428,24.0,0.8,4,1,1.0,97.36500000000001,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0
2014-01-04,★ Bayonet | Blue Steel (Battle-Scarred),89.787,89.787,1.0,92.605,127.452,98.697,-0.03043032233680687,-0.29552302043122114,97.94142857142857,5.527257285674406,94.29129999999996,23.5671523554148,0.37094117820712813,9.0,1.2857142857142858,23.0,0.7666666666666667,5,1,0.0,97.94142857142859,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0
2014-01-05,★ Bayonet | Blue Steel (Battle-Scarred),99.228,99.228,1.0,89.787,103.263,79.819,0.10514885228373805,-0.03907498329508163,97.36500000000001,5.13898636475549,94.93826666666665,23.426969264693398,0.36860142535380586,8.0,1.1428571428571428,22.0,0.7333333333333333,6,1,0.0,103.32214285714288,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0
2014-01-06,★ Bayonet | Blue Steel (Battle-Scarred),,99.228,0.0,99.228,103.263,79.819,0.0,-0.03907498329508163,96.78857142857143,4.647929519294211,95.58523333333332,23.26796028832112,0.36860142535380586,8.0,1.1428571428571428,22.0,0.7333333333333333,0,1,1.0,108.30028571428572,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0
2014-01-07,★ Bayonet | Blue Steel (Battle-Scarred),,99.228,0.0,99.228,101.662,35.186,0.0,-0.023942082587397606,96.44085714285714,4.351960327700325,97.71996666666668,20.388255646300124,0.35107529695433815,6.0,0.8571428571428571,20.0,0.6666666666666666,1,1,2.0,113.27842857142858,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0
2014-01-08,★ Bayonet | Blue Steel (Battle-Scarred),,99.228,0.0,99.228,102.405,35.186,0.0,-0.031023875787315136,95.987,3.842100839012794,99.85470000000001,16.75857356131482,0.35107529695433815,5.0,0.7142857142857143,20.0,0.6666666666666666,2,1,3.0,110.45485714285714,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0
2014-01-09,★ Bayonet | Blue Steel (Battle-Scarred),99.499,99.499,1.0,99.228,92.605,35.186,0.0027310839682348487,0.07444522433993828,96.97185714285715,3.730928395704951,101.99846666666666,11.698585856798626,0.35105798527467125,3.0,0.42857142857142855,21.0,0.7,3,1,0.0,107.73742857142858,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0
2014-01-10,★ Bayonet | Blue Steel (Battle-Scarred),106.372,106.372,1.0,99.499,92.605,99.55,0.06907607111629277,0.14866367906700506,98.93857142857142,4.4666426463969815,102.22586666666666,11.71507406928735,0.12813763424832966,4.0,0.5714285714285714,21.0,0.7,4,1,0.0,107.16099999999999,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0
2014-01-11,★ Bayonet | Blue Steel (Battle-Scarred),,106.372,0.0,106.372,89.787,108.887,0.0,0.18471493646073478,101.30785714285712,3.204155178539779,102.14203333333333,11.676040563145635,0.12718348442881083,3.0,0.42857142857142855,20.0,0.6666666666666666,5,1,1.0,105.28185714285713,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0
2014-01-12,★ Bayonet | Blue Steel (Battle-Scarred),,106.372,0.0,106.372,99.228,108.887,0.0,0.07199580763494184,102.32842857142857,3.5029589067017097,102.05819999999997,11.63627216766607,0.12718348442881083,2.0,0.2857142857142857,20.0,0.6666666666666666,6,1,2.0,98.14714285714285,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0
2014-01-13,★ Bayonet | Blue Steel (Battle-Scarred),88.019,88.019,2.0,106.372,99.228,108.887,-0.17253600571578986,-0.11296206715846324,100.72714285714287,6.130641132367604,101.36259999999999,11.829392412123287,0.13117981757928068,4.0,0.5714285714285714,22.0,0.7333333333333333,0,1,0.0,94.73014285714285,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0
2014-01-14,★ Bayonet | Blue Steel (Battle-Scarred),96.044,96.044,1.0,88.019,99.228,108.887,0.09117349663140906,-0.0320877171766033,100.2722857142857,6.339552231017259,100.93449999999997,11.781636229743302,0.13218253277699055,5.0,0.7142857142857143,23.0,0.7666666666666667,1,1,0.0,91.31314285714286,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0
2014-01-15,★ Bayonet | Blue Steel (Battle-Scarred),,96.044,0.0,96.044,99.228,108.887,0.0,-0.0320877171766033,99.81742857142856,6.5100917232323186,100.50639999999997,11.718056171567023,0.13218253277699055,5.0,0.7142857142857143,23.0,0.7666666666666667,2,1,1.0,94.29785714285715,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0
2014-01-16,★ Bayonet | Blue Steel (Battle-Scarred),,96.044,0.0,96.044,99.499,108.887,0.0,-0.03472396707504599,99.32385714285714,6.645096332281882,100.07829999999997,11.63839290495041,0.13218253277699055,4.0,0.5714285714285714,23.0,0.7666666666666667,3,1,2.0,98.04742857142858,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0
2014-01-17,★ Bayonet | Blue Steel (Battle-Scarred),,96.044,0.0,96.044,106.372,103.533,0.0,-0.09709322002030607,97.84842857142857,6.034946510761722,99.82866666666662,11.641931115106672,0.1318216523106112,3.0,0.42857142857142855,22.0,0.7333333333333333,4,1,3.0,99.42728571428572,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0
2014-01-18,★ Bayonet | Blue Steel (Battle-Scarred),,96.044,0.0,96.044,106.372,103.533,0.0,-0.09709322002030607,96.373,4.932552541172628,99.5790333333333,11.640115857050374,0.1318216523106112,3.0,0.42857142857142855,22.0,0.7333333333333333,5,1,4.0,102.10985714285714,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0
2014-01-19,★ Bayonet | Blue Steel (Battle-Scarred),,96.044,0.0,96.044,106.372,103.533,0.0,-0.09709322002030607,94.89757142857141,2.8081650265478544,99.32939999999999,11.63294462464255,0.1318216523106112,3.0,0.42857142857142855,22.0,0.7333333333333333,6,1,5.0,106.59242857142856,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0
2014-01-20,★ Bayonet | Blue Steel (Battle-Scarred),,96.044,0.0,96.044,88.019,77.509,0.0,0.09117349663140906,96.044,0.0,99.94723333333332,10.928516940199259,0.12293046094920003,1.0,0.14285714285714285,19.0,0.6333333333333333,0,1,6.0,107.35728571428571,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0
2014-01-21,★ Bayonet | Blue Steel (Battle-Scarred),107.328,107.328,1.0,96.044,96.044,90.109,0.11748781808337849,0.11748781808337849,97.65599999999999,3.948577465366485,100.5212,10.848619305085169,0.12136711340742734,1.0,0.14285714285714285,19.0,0.6333333333333333,1,1,0.0,108.12214285714286,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0
2014-01-22,★ Bayonet | Blue Steel (Battle-Scarred),,107.328,0.0,107.328,96.044,99.228,0.0,0.11748781808337849,99.268,5.097591588191431,100.79119999999999,10.913675495756074,0.12024707418444514,1.0,0.14285714285714285,18.0,0.6,2,1,1.0,107.55314285714283,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0
2014-01-23,★ Bayonet | Blue Steel (Battle-Scarred),94.8,94.8,1.0,107.328,96.044,82.64,-0.11672629695885517,-0.01295239681812499,99.09028571428571,5.226933701355641,101.19653333333332,10.4478848696226,0.11810828100693484,2.0,0.2857142857142857,18.0,0.6,3,1,0.0,97.02442857142856,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0
2014-01-24,★ Bayonet | Blue Steel (Battle-Scarred),100.342,100.342,1.0,94.8,96.044,82.64,0.058459915611814406,0.04475032276873092,99.7042857142857,5.0835000797899585,101.78659999999999,9.866929419699591,0.11840114383509429,3.0,0.42857142857142855,19.0,0.6333333333333333,4,1,0.0,86.49571428571429,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0
2014-01-25,★ Bayonet | Blue Steel (Battle-Scarred),91.473,91.473,1.0,100.342,96.044,127.452,-0.08838771401805823,-0.04759276998042561,99.05128571428573,5.7602743167388875,100.58730000000001,8.803781116278014,0.06751774433823124,4.0,0.5714285714285714,19.0,0.6333333333333333,5,1,0.0,75.967,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0
2014-01-26,★ Bayonet | Blue Steel (Battle-Scarred),,91.473,0.0,91.473,96.044,127.452,0.0,-0.04759276998042561,98.39828571428572,6.298152851982778,99.388,7.401363842788257,0.06751774433823124,4.0,0.5714285714285714,19.0,0.6333333333333333,6,1,1.0,71.81442857142856,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0
2014-01-27,★ Bayonet | Blue Steel (Battle-Scarred),,91.473,0.0,91.473,96.044,127.452,0.0,-0.04759276998042561,97.74528571428571,6.730518589959911,98.18870000000001,5.401589631148718,0.06751774433823124,4.0,0.5714285714285714,19.0,0.6333333333333333,0,1,2.0,67.66185714285714,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0
2014-01-28,★ Bayonet | Blue Steel (Battle-Scarred),81.949,81.949,2.0,91.473,107.328,103.263,-0.1041181550840139,-0.2364620602265951,94.11971428571428,7.394785956803537,97.47823333333335,6.050210920198476,0.06132078511162328,5.0,0.7142857142857143,19.0,0.6333333333333333,1,1,0.0,66.20614285714286,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0
2014-01-29,★ Bayonet | Blue Steel (Battle-Scarred),95.774,95.774,3.0,81.949,107.328,103.263,0.16870248569232094,-0.10765131186642818,92.46914285714286,5.237054281847803,97.22860000000001,5.960209580207729,0.06886063993913746,8.0,1.1428571428571428,22.0,0.7333333333333333,2,1,0.0,62.95885714285715,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0
2014-01-30,★ Bayonet | Blue Steel (Battle-Scarred),90.421,90.421,1.0,95.774,94.8,101.662,-0.05589199573997117,-0.04619198312236272,91.84357142857144,5.182522547870263,96.85390000000002,6.022732842323324,0.06953988723641737,8.0,1.1428571428571428,21.0,0.7,3,1,0.0,71.12942857142858,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0
2014-01-31,★ Bayonet | Blue Steel (Battle-Scarred),88.24,88.24,3.0,90.421,100.342,102.405,-0.02412050298050239,-0.12060752227382354,90.11471428571429,3.9251858814687544,96.38173333333334,6.1234403398380195,0.0696366212780935,10.0,1.4285714285714286,23.0,0.7666666666666667,4,1,0.0,80.876,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0
2014-01-01,★ Gut Knife | Night (Well-Worn),,74.913,0.0,74.913,57.552,70.403,0.0,0.3016576313594661,73.84771428571428,2.441084344202427,68.99939999999997,4.564914490619365,0.06337601128594984,3.0,0.42857142857142855,8.0,0.26666666666666666,2,1,4.0,74.98814285714286,★ Gut Knife | Night (Well-Worn),★ Gut Knife | Night (Well-Worn),0,0
2014-01-02,★ Gut Knife | Night (Well-Worn),,74.913,0.0,74.913,74.49,69.627,0.0,0.005678614579138097,73.90814285714285,2.4613872643909795,69.17559999999997,4.686145250274116,0.06332054318792844,2.0,0.2857142857142857,6.0,0.2,3,1,5.0,75.14999999999999,★ Gut Knife | Night (Well-Worn),★ Gut Knife | Night (Well-Worn),0,0
2014-01-03,★ Gut Knife | Night (Well-Worn),75.466,75.466,2.0,74.913,67.879,69.627,0.007381896333079618,0.11177241856833464,74.99199999999999,0.19350968967987012,69.37023333333332,4.820192338370832,0.06331794565338755,3.0,0.42857142857142855,8.0,0.26666666666666666,4,1,0.0,75.071,★ Gut Knife | Night (Well-Worn),★ Gut Knife | Night (Well-Worn),0,0
2014-01-04,★ Gut Knife | Night (Well-Worn),,75.466,0.0,75.466,74.913,69.627,0.0,0.007381896333079618,75.071,0.24981993515330075,69.56486666666665,4.94295324499658,0.06331794565338755,2.0,0.2857142857142857,8.0,0.26666666666666666,5,1,1.0,74.99199999999999,★ Gut Knife | Night (Well-Worn),★ Gut Knife | Night (Well-Worn),0,0
2014-01-05,★ Gut Knife | Night (Well-Worn),,75.466,0.0,75.466,74.913,69.627,0.0,0.007381896333079618,75.14999999999999,0.27366402759588127,69.75949999999997,5.055250252625152,0.06331794565338755,2.0,0.2857142857142857,8.0,0.26666666666666666,6,1,2.0,73.90814285714285,★ Gut Knife | Night (Well-Worn),★ Gut Knife | Night (Well-Worn),0,0
2014-01-06,★ Gut Knife | Night (Well-Worn),73.78,73.78,2.0,75.466,74.913,69.627,-0.022341186759600284,-0.015124210751137901,74.98814285714286,0.5556965843673581,69.89793333333331,5.106331376721341,0.06349741269870555,4.0,0.5714285714285714,10.0,0.3333333333333333,0,1,0.0,73.84771428571428,★ Gut Knife | Night (Well-Worn),★ Gut Knife | Night (Well-Worn),0,0
2014-01-07,★ Gut Knife | Night (Well-Worn),75.209,75.209,1.0,73.78,74.913,69.627,0.019368392518297695,0.003951250116802196,75.03042857142857,0.5596179454752652,70.08399999999997,5.194015800258345,0.06355456617138727,5.0,0.7142857142857143,11.0,0.36666666666666664,1,1,0.0,71.36757142857144,★ Gut Knife | Night (Well-Worn),★ Gut Knife | Night (Well-Worn),0,0
2014-01-08,★ Gut Knife | Night (Well-Worn),75.7,75.7,2.0,75.209,74.913,69.627,0.006528473985826233,0.010505519736227376,75.14285714285714,0.6021699875264042,70.2864333333333,5.2897234753392866,0.06355036167878897,7.0,1.0,13.0,0.43333333333333335,2,1,0.0,68.88742857142857,★ Gut Knife | Night (Well-Worn),★ Gut Knife | Night (Well-Worn),0,0
2014-01-09,★ Gut Knife | Night (Well-Worn),,75.7,0.0,75.7,74.913,69.627,0.0,0.010505519736227376,75.25528571428572,0.621904152993211,70.48886666666665,5.3761129311881914,0.06355036167878897,7.0,1.0,13.0,0.43333333333333335,3,1,1.0,66.40728571428572,★ Gut Knife | Night (Well-Worn),★ Gut Knife | Night (Well-Worn),0,0
2014-01-10,★ Gut Knife | Night (Well-Worn),,75.7,0.0,75.7,75.466,69.627,0.0,0.003100734105424996,75.28871428571428,0.6384021827490687,70.69129999999998,5.453627008086759,0.06355036167878897,5.0,0.7142857142857143,13.0,0.43333333333333335,4,1,2.0,64.98171428571429,★ Gut Knife | Night (Well-Worn),★ Gut Knife | Night (Well-Worn),0,0
2014-01-11,★ Gut Knife | Night (Well-Worn),,75.7,0.0,75.7,75.466,69.627,0.0,0.003100734105424996,75.32214285714285,0.6527748306972606,70.89373333333332,5.522639434988391,0.06355036167878897,5.0,0.7142857142857143,13.0,0.43333333333333335,5,1,3.0,64.01357142857144,★ Gut Knife | Night (Well-Worn),★ Gut Knife | Night (Well-Worn),0,0
2014-01-12,★ Gut Knife | Night (Well-Worn),,75.7,0.0,75.7,75.466,69.627,0.0,0.003100734105424996,75.35557142857144,0.6651598856435861,71.09616666666665,5.583465465600693,0.06355036167878897,5.0,0.7142857142857143,13.0,0.43333333333333335,6,1,4.0,64.0502857142857,★ Gut Knife | Night (Well-Worn),★ Gut Knife | Night (Well-Worn),0,0
2014-01-13,★ Gut Knife | Night (Well-Worn),,75.7,0.0,75.7,73.78,69.627,0.0,0.026023312550826905,75.62985714285715,0.17181420910093423,71.2986,5.636370141618926,0.06355036167878897,3.0,0.42857142857142855,13.0,0.43333333333333335,0,1,5.0,63.14257142857142,★ Gut Knife | Night (Well-Worn),★ Gut Knife | Night (Well-Worn),0,0
2014-01-14,★ Gut Knife | Night (Well-Worn),,75.7,0.0,75.7,75.209,69.627,0.0,0.006528473985826233,75.7,0.0,71.50103333333331,5.681574749329822,0.06355036167878897,2.0,0.2857142857142857,13.0,0.43333333333333335,1,1,6.0,64.65457142857143,★ Gut Knife | Night (Well-Worn),★ Gut Knife | Night (Well-Worn),0,0
2014-01-15,★ Gut Knife | Night (Well-Worn),,75.7,0.0,75.7,75.7,69.627,0.0,0.0,75.7,0.0,71.70346666666666,5.719261873897908,0.06355036167878897,0.0,0.0,13.0,0.43333333333333335,2,1,7.0,66.16657142857142,★ Gut Knife | Night (Well-Worn),★ Gut Knife | Night (Well-Worn),0,0
2014-01-16,★ Gut Knife | Night (Well-Worn),,75.7,0.0,75.7,75.7,68.136,0.0,0.0,75.7,0.0,71.95559999999999,5.723160593005697,0.06337416805773065,0.0,0.0,12.0,0.4,3,1,8.0,67.89157142857142,★ Gut Knife | Night (Well-Worn),★ Gut Knife | Night (Well-Worn),0,0
2014-01-17,★ Gut Knife | Night (Well-Worn),,75.7,0.0,75.7,75.7,68.136,0.0,0.0,75.7,0.0,72.20773333333334,5.7159457248025785,0.06337416805773065,0.0,0.0,12.0,0.4,4,1,9.0,68.562,★ Gut Knife | Night (Well-Worn),★ Gut Knife | Night (Well-Worn),0,0
2014-01-18,★ Gut Knife | Night (Well-Worn),,75.7,0.0,75.7,75.7,68.136,0.0,0.0,75.7,0.0,72.45986666666666,5.697575049868926,0.06337416805773065,0.0,0.0,12.0,0.4,5,1,10.0,68.775,★ Gut Knife | Night (Well-Worn),★ Gut Knife | Night (Well-Worn),0,0
2014-01-19,★ Gut Knife | Night (Well-Worn),75.072,75.072,1.0,75.7,75.7,68.136,-0.0082959048877147,-0.0082959048877147,75.61028571428571,0.2197542226382623,72.69106666666669,5.658016901903194,0.06341484164520264,1.0,0.14285714285714285,13.0,0.43333333333333335,6,1,0.0,68.988,★ Gut Knife | Night (Well-Worn),★ Gut Knife | Night (Well-Worn),0,0
2014-01-20,★ Gut Knife | Night (Well-Worn),,75.072,0.0,75.072,75.7,68.136,0.0,-0.0082959048877147,75.52057142857143,0.28370148151224894,72.92226666666669,5.608657789128835,0.06341484164520264,1.0,0.14285714285714285,13.0,0.43333333333333335,0,1,1.0,69.20100000000001,★ Gut Knife | Night (Well-Worn),★ Gut Knife | Night (Well-Worn),0,0
2014-01-21,★ Gut Knife | Night (Well-Worn),,75.072,0.0,75.072,75.7,64.934,0.0,-0.0082959048877147,75.43085714285715,0.3107794020437872,73.26020000000003,5.419391868712456,0.06268643051358809,1.0,0.14285714285714285,12.0,0.4,1,1,2.0,69.414,★ Gut Knife | Night (Well-Worn),★ Gut Knife | Night (Well-Worn),0,0
2014-01-22,★ Gut Knife | Night (Well-Worn),,75.072,0.0,75.072,75.7,57.552,0.0,-0.0082959048877147,75.34114285714286,0.3107794020437872,73.84420000000003,4.573101204507361,0.058603454833304224,1.0,0.14285714285714285,11.0,0.36666666666666664,2,1,3.0,69.627,★ Gut Knife | Night (Well-Worn),★ Gut Knife | Night (Well-Worn),0,0
2014-01-23,★ Gut Knife | Night (Well-Worn),,75.072,0.0,75.072,75.7,57.552,0.0,-0.0082959048877147,75.25142857142858,0.283701481512249,74.42820000000003,3.431412103881821,0.058603454833304224,1.0,0.14285714285714285,11.0,0.36666666666666664,3,1,4.0,69.627,★ Gut Knife | Night (Well-Worn),★ Gut Knife | Night (Well-Worn),0,0
2014-01-24,★ Gut Knife | Night (Well-Worn),,75.072,0.0,75.072,75.7,57.552,0.0,-0.0082959048877147,75.1617142857143,0.21975422263826225,75.01220000000004,1.3977880478336713,0.058603454833304224,1.0,0.14285714285714285,11.0,0.36666666666666664,4,1,5.0,69.627,★ Gut Knife | Night (Well-Worn),★ Gut Knife | Night (Well-Worn),0,0
2014-01-25,★ Gut Knife | Night (Well-Worn),70.818,70.818,1.0,75.072,75.7,74.49,-0.056665601023017986,-0.06449141347424048,74.46428571428571,1.4885899093999502,74.88980000000005,1.5862272935070385,0.02757713601893354,2.0,0.2857142857142857,11.0,0.36666666666666664,5,1,0.0,69.627,★ Gut Knife | Night (Well-Worn),★ Gut Knife | Night (Well-Worn),0,0
2014-01-26,★ Gut Knife | Night (Well-Worn),69.472,69.472,2.0,70.818,75.072,67.879,-0.019006467282329353,-0.07459505541346989,73.66428571428571,2.254674491190359,74.94290000000005,1.361373848972673,0.022597559751094367,3.0,0.42857142857142855,12.0,0.4,6,1,0.0,69.627,★ Gut Knife | Night (Well-Worn),★ Gut Knife | Night (Well-Worn),0,0
2014-01-27,★ Gut Knife | Night (Well-Worn),81.664,81.664,1.0,69.472,75.072,74.913,0.17549516351911576,0.08780903665814144,74.606,3.6132867507101007,75.1679333333334,1.818912256145293,0.034186264104745456,4.0,0.5714285714285714,12.0,0.4,0,1,0.0,69.627,★ Gut Knife | Night (Well-Worn),★ Gut Knife | Night (Well-Worn),0,0
2014-01-28,★ Gut Knife | Night (Well-Worn),81.96,81.96,1.0,81.664,75.072,74.913,0.0036246081504700545,0.09175191815856776,75.59,4.447748322787289,75.40283333333338,2.1883410167420334,0.034180384150101696,5.0,0.7142857142857143,13.0,0.43333333333333335,1,1,0.0,69.627,★ Gut Knife | Night (Well-Worn),★ Gut Knife | Night (Well-Worn),0,0
2014-01-29,★ Gut Knife | Night (Well-Worn),,81.96,0.0,81.96,75.072,74.913,0.0,0.09175191815856776,76.57399999999998,4.95707344537653,75.63773333333339,2.4817080802454496,0.034180384150101696,5.0,0.7142857142857143,13.0,0.43333333333333335,2,1,1.0,69.627,★ Gut Knife | Night (Well-Worn),★ Gut Knife | Night (Well-Worn),0,0
2014-01-30,★ Gut Knife | Night (Well-Worn),74.983,74.983,2.0,81.96,75.072,74.913,-0.08512689116642258,-0.0011855285592498044,76.56128571428569,4.961022150274094,75.6400666666667,2.481058402286321,0.03770767608645598,7.0,1.0,15.0,0.5,3,1,0.0,69.73785714285715,★ Gut Knife | Night (Well-Worn),★ Gut Knife | Night (Well-Worn),0,0
2014-01-31,★ Gut Knife | Night (Well-Worn),,74.983,0.0,74.983,75.072,74.913,0.0,-0.0011855285592498044,76.54857142857142,4.964935155874728,75.64240000000004,2.4804063591812255,0.03770767608645598,7.0,1.0,15.0,0.5,4,1,1.0,69.75633333333333,★ Gut Knife | Night (Well-Worn),★ Gut Knife | Night (Well-Worn),0,0
2014-01-01,★ Gut Knife | Safari Mesh (Well-Worn),,59.413,0.0,59.413,59.413,,0.0,0.0,59.413000000000004,7.105427357601002e-15,61.415551724137934,3.889287112997009,0.04000799399614561,0.0,0.0,3.0,0.10344827586206896,2,1,19.0,59.13785714285715,★ Gut Knife | Safari Mesh (Well-Worn),★ Gut Knife | Safari Mesh (Well-Worn),0,0
