date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir
2017-11-01,AK-47 | Cartel (Factory New),5.378,5.378,55.0,5.476,5.972,5.844,-0.01789627465303134,-0.09946416610850639,5.5644285714285715,0.15333144039056348,5.7987,0.18169684458826832,0.029363865191752724,400.0,57.142857142857146,1638.0,54.6,2,11,0.0,5.567428571428572,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2017-11-14,AUG | Condemned (Factory New),0.525,0.525,6.0,0.514,0.495,0.561,0.021400778210116655,0.06060606060606055,0.5148571428571429,0.026898903702719253,0.5686333333333332,0.04944322220711573,0.07006405068069636,91.0,13.0,416.0,13.866666666666667,1,11,0.0,0.5868571428571429,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2017-11-15,AUG | Condemned (Factory New),0.525,0.525,17.0,0.525,0.515,0.535,0.0,0.01941747572815533,0.5162857142857142,0.02713308094619285,0.5682999999999999,0.04970187789879439,0.06952819191528727,95.0,13.571428571428571,421.0,14.033333333333333,2,11,0.0,0.5884285714285714,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2017-11-16,AUG | Condemned (Factory New),0.5,0.5,6.0,0.525,0.513,0.56,-0.04761904761904767,-0.025341130604288553,0.5144285714285715,0.027732689029669067,0.5663,0.05118082323162325,0.06955903192508558,88.0,12.571428571428571,414.0,13.8,3,11,0.0,0.5772857142857142,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2017-11-17,AUG | Condemned (Factory New),0.496,0.496,14.0,0.5,0.539,0.542,-0.008000000000000007,-0.07977736549165126,0.5082857142857142,0.02633690667221997,0.5647666666666666,0.05255643527570043,0.06933725857229203,79.0,11.285714285714286,409.0,13.633333333333333,4,11,0.0,0.5697142857142857,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2017-11-18,AUG | Condemned (Factory New),0.521,0.521,16.0,0.496,0.543,0.587,0.050403225806451735,-0.04051565377532229,0.5051428571428571,0.023123448651769497,0.5625666666666667,0.052959533818022056,0.06826584165019418,85.0,12.142857142857142,399.0,13.3,5,11,0.0,0.5651428571428572,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2017-11-19,AUG | Condemned (Factory New),0.527,0.527,8.0,0.521,0.455,0.572,0.011516314779270731,0.15824175824175835,0.5154285714285715,0.011745602737768276,0.5610666666666667,0.053307243618688646,0.0681568184794047,80.0,11.428571428571429,397.0,13.233333333333333,6,11,0.0,0.565857142857143,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2017-11-20,AUG | Condemned (Factory New),0.502,0.502,22.0,0.527,0.514,0.631,-0.04743833017077803,-0.023346303501945553,0.5137142857142857,0.01266845672994022,0.5567666666666666,0.05269198758402984,0.06585352623631736,89.0,12.714285714285714,407.0,13.566666666666666,0,11,0.0,0.565,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2017-11-21,AUG | Condemned (Factory New),0.486,0.486,12.0,0.502,0.525,0.614,-0.031872509960159445,-0.0742857142857144,0.5081428571428571,0.01486538233066123,0.5525,0.05306583960829541,0.0659132106962858,95.0,13.571428571428571,404.0,13.466666666666667,1,11,0.0,0.5751428571428571,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2017-11-22,AUG | Condemned (Factory New),0.45,0.45,6.0,0.486,0.525,0.613,-0.07407407407407407,-0.1428571428571429,0.49742857142857144,0.023420730395205404,0.5470666666666667,0.05490593977177899,0.06704212346145157,84.0,12.0,396.0,13.2,2,11,0.0,0.5837142857142857,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2017-11-23,AUG | Condemned (Factory New),0.453,0.453,14.0,0.45,0.5,0.549,0.006666666666666599,-0.09399999999999997,0.4907142857142857,0.02800874499006279,0.5438666666666667,0.05743908851025484,0.06463880920814152,92.0,13.142857142857142,392.0,13.066666666666666,3,11,0.0,0.5960000000000001,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2017-11-24,AUG | Condemned (Factory New),0.446,0.446,11.0,0.453,0.496,0.595,-0.015452538631346546,-0.10080645161290325,0.4835714285714286,0.031860666044769476,0.5389,0.059217311657994064,0.06255289102908707,89.0,12.714285714285714,390.0,13.0,4,11,0.0,0.5985714285714286,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2017-11-25,AUG | Condemned (Factory New),0.47,0.47,15.0,0.446,0.521,0.658,0.053811659192825045,-0.09788867562380044,0.47628571428571426,0.028074972513479925,0.5326333333333334,0.05615008657359507,0.060052770024931715,88.0,12.571428571428571,391.0,13.033333333333333,5,11,0.0,0.5994285714285714,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2017-11-26,AUG | Condemned (Factory New),0.422,0.422,19.0,0.47,0.527,0.624,-0.10212765957446801,-0.19924098671726764,0.46128571428571435,0.024834965476200718,0.5259,0.05689660212467291,0.061893597944501146,99.0,14.142857142857142,396.0,13.2,6,11,0.0,0.6077142857142858,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2017-11-27,AUG | Condemned (Factory New),0.463,0.463,21.0,0.422,0.502,0.649,0.09715639810426557,-0.07768924302788838,0.4557142857142857,0.018690824989162733,0.5196999999999999,0.05315584006798626,0.06426680026994457,98.0,14.0,404.0,13.466666666666667,0,11,0.0,0.6104285714285714,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2017-11-28,AUG | Condemned (Factory New),0.466,0.466,14.0,0.463,0.486,0.583,0.00647948164146861,-0.04115226337448552,0.4528571428571429,0.015008840932012341,0.5158,0.052658269372752205,0.06196391357630621,100.0,14.285714285714286,403.0,13.433333333333334,1,11,0.0,0.6125714285714284,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2017-11-29,AUG | Condemned (Factory New),0.45,0.45,9.0,0.466,0.45,0.644,-0.03433476394849788,0.0,0.4528571428571429,0.015008840932012341,0.5093333333333333,0.04824474640368167,0.058664544456432946,103.0,14.714285714285714,397.0,13.233333333333333,2,11,0.0,0.6171428571428572,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2017-11-30,AUG | Condemned (Factory New),0.379,0.379,13.0,0.45,0.453,0.635,-0.1577777777777778,-0.16335540838852103,0.4422857142857143,0.029879349226582592,0.5008,0.04790156573641408,0.06437967416149787,102.0,14.571428571428571,401.0,13.366666666666667,3,11,0.0,0.6222857142857142,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2017-11-01,AUG | Contractor (Factory New),0.07,0.07,24.0,0.077,0.074,0.098,-0.09090909090909083,-0.054054054054053946,0.07971428571428572,0.015387511501346854,0.08066666666666666,0.009111653100410608,0.15251847721508302,248.0,35.42857142857143,981.0,32.7,2,11,0.0,0.06857142857142857,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2017-11-02,AUG | Contractor (Factory New),0.066,0.066,26.0,0.07,0.072,0.073,-0.05714285714285716,-0.08333333333333326,0.07885714285714286,0.01595017753083978,0.08043333333333333,0.009390361488722833,0.14546291057471933,243.0,34.714285714285715,974.0,32.46666666666667,3,11,0.0,0.07585714285714286,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2017-11-03,AUG | Contractor (Factory New),0.065,0.065,34.0,0.066,0.072,0.076,-0.015151515151515138,-0.0972222222222221,0.07785714285714286,0.016556643650800482,0.08006666666666666,0.00976365141168451,0.14536717455293657,229.0,32.714285714285715,973.0,32.43333333333333,4,11,0.0,0.07685714285714286,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2017-11-04,AUG | Contractor (Factory New),0.069,0.069,29.0,0.065,0.076,0.076,0.06153846153846154,-0.09210526315789469,0.07685714285714286,0.01684745484320636,0.07983333333333334,0.009940098367498963,0.14572140953401977,217.0,31.0,958.0,31.933333333333334,5,11,0.0,0.07785714285714286,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2017-11-05,AUG | Contractor (Factory New),0.067,0.067,30.0,0.069,0.074,0.085,-0.02898550724637683,-0.09459459459459452,0.07585714285714286,0.017191597378026374,0.07923333333333334,0.010151135678117772,0.1443488735294234,198.0,28.285714285714285,948.0,31.6,6,11,0.0,0.07885714285714286,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2017-11-06,AUG | Contractor (Factory New),0.066,0.066,26.0,0.067,0.117,0.09,-0.014925373134328401,-0.4358974358974359,0.06857142857142857,0.0038119040183218086,0.07843333333333333,0.010216598694716793,0.14398343771713742,204.0,29.142857142857142,938.0,31.266666666666666,0,11,0.0,0.07971428571428572,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2017-11-07,AUG | Contractor (Factory New),0.071,0.071,23.0,0.066,0.077,0.087,0.07575757575757569,-0.07792207792207795,0.06771428571428571,0.002118913853455903,0.07790000000000001,0.010173003489628813,0.144490303328326,192.0,27.428571428571427,930.0,31.0,1,11,0.0,0.0802857142857143,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2017-11-08,AUG | Contractor (Factory New),0.074,0.074,16.0,0.071,0.07,0.081,0.04225352112676051,0.05714285714285694,0.0682857142857143,0.0030101867865293514,0.07766666666666668,0.010179500096872254,0.14402424628797092,184.0,26.285714285714285,915.0,30.5,2,11,0.0,0.08,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2017-11-09,AUG | Contractor (Factory New),0.065,0.065,22.0,0.074,0.066,0.081,-0.1216216216216216,-0.015151515151515138,0.06814285714285714,0.003136356914300019,0.07713333333333333,0.01040747594547091,0.14585399382904451,180.0,25.714285714285715,912.0,30.4,3,11,0.0,0.07357142857142858,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2017-11-10,AUG | Contractor (Factory New),0.067,0.067,21.0,0.065,0.065,0.086,0.030769230769230882,0.030769230769230882,0.06842857142857144,0.0029207211857515502,0.07650000000000001,0.010426728473815107,0.1455410243771451,167.0,23.857142857142858,900.0,30.0,4,11,0.0,0.07685714285714286,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2017-11-11,AUG | Contractor (Factory New),0.071,0.071,42.0,0.067,0.069,0.084,0.05970149253731338,0.02898550724637672,0.06871428571428571,0.003057276365576096,0.07606666666666669,0.010376040777783316,0.14583130827141486,180.0,25.714285714285715,892.0,29.733333333333334,5,11,0.0,0.07799999999999999,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2017-11-12,AUG | Contractor (Factory New),0.074,0.074,24.0,0.071,0.067,0.081,0.04225352112676051,0.10447761194029836,0.06971428571428571,0.003452298849598446,0.07583333333333335,0.010341126093849204,0.14578956849592012,174.0,24.857142857142858,892.0,29.733333333333334,6,11,0.0,0.07828571428571429,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2017-11-13,AUG | Contractor (Factory New),0.073,0.073,18.0,0.074,0.066,0.087,-0.013513513513513487,0.10606060606060597,0.07071428571428572,0.0032387954425013212,0.07536666666666667,0.010140622378445133,0.1452914869619863,166.0,23.714285714285715,876.0,29.2,0,11,0.0,0.07942857142857142,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2017-11-14,AUG | Contractor (Factory New),0.069,0.069,25.0,0.073,0.071,0.082,-0.05479452054794509,-0.028169014084506894,0.07042857142857144,0.003288818409491808,0.07493333333333332,0.01012565498567322,0.1452545320843557,168.0,24.0,869.0,28.966666666666665,1,11,0.0,0.0802857142857143,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2017-11-15,AUG | Contractor (Factory New),0.061,0.061,22.0,0.069,0.074,0.076,-0.11594202898550732,-0.17567567567567566,0.06857142857142857,0.004271404682207442,0.07443333333333331,0.01042651534417047,0.14621252194965695,174.0,24.857142857142858,862.0,28.733333333333334,2,11,0.0,0.08114285714285716,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2017-11-16,AUG | Contractor (Factory New),0.063,0.063,25.0,0.061,0.065,0.081,0.032786885245901676,-0.03076923076923077,0.0682857142857143,0.0045580160381553745,0.07383333333333333,0.010548564936626318,0.1458570871215997,177.0,25.285714285714285,860.0,28.666666666666668,3,11,0.0,0.08171428571428573,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2017-11-17,AUG | Contractor (Factory New),0.066,0.066,30.0,0.063,0.067,0.08,0.04761904761904767,-0.014925373134328401,0.06814285714285714,0.004611432111876848,0.07336666666666665,0.010575075518511546,0.14606363237190867,186.0,26.571428571428573,872.0,29.066666666666666,4,11,0.0,0.07957142857142858,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2017-11-18,AUG | Contractor (Factory New),0.072,0.072,35.0,0.066,0.071,0.08,0.09090909090909083,0.014084507042253502,0.0682857142857143,0.00471212071499161,0.07309999999999998,0.010505078137104298,0.14689910678420542,179.0,25.571428571428573,882.0,29.4,5,11,0.0,0.08,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2017-11-19,AUG | Contractor (Factory New),0.076,0.076,32.0,0.072,0.074,0.074,0.05555555555555558,0.027027027027026973,0.06857142857142857,0.005095015571464858,0.07316666666666666,0.010516917588131778,0.14635055849891465,187.0,26.714285714285715,875.0,29.166666666666668,6,11,0.0,0.08099999999999999,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2017-11-20,AUG | Contractor (Factory New),0.071,0.071,22.0,0.076,0.073,0.084,-0.06578947368421062,-0.0273972602739726,0.0682857142857143,0.004890640791035339,0.07273333333333333,0.010327740421903634,0.1451057237256856,191.0,27.285714285714285,857.0,28.566666666666666,0,11,0.0,0.08157142857142859,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2017-11-21,AUG | Contractor (Factory New),0.07,0.07,13.0,0.071,0.069,0.097,-0.014084507042253391,0.01449275362318847,0.06842857142857144,0.004923910839889738,0.07183333333333333,0.009299044156375549,0.14240764959175625,179.0,25.571428571428573,827.0,27.566666666666666,1,11,0.0,0.08242857142857142,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2017-11-22,AUG | Contractor (Factory New),0.063,0.063,23.0,0.07,0.061,0.072,-0.10000000000000009,0.032786885245901676,0.06871428571428571,0.004526565576501387,0.07153333333333332,0.009433038864661918,0.13559518033755,180.0,25.714285714285715,826.0,27.533333333333335,2,11,0.0,0.08242857142857142,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2017-11-23,AUG | Contractor (Factory New),0.059,0.059,27.0,0.063,0.063,0.075,-0.0634920634920636,-0.0634920634920636,0.06814285714285714,0.005383269623261935,0.071,0.00967126327494673,0.13593154565495955,182.0,26.0,835.0,27.833333333333332,3,11,0.0,0.08314285714285714,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2017-11-24,AUG | Contractor (Factory New),0.06,0.06,42.0,0.059,0.066,0.074,0.016949152542372836,-0.09090909090909094,0.06728571428571428,0.00608779307218929,0.07053333333333334,0.009851339446435133,0.13593853167556108,194.0,27.714285714285715,855.0,28.5,4,11,0.0,0.08385714285714285,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2017-11-25,AUG | Contractor (Factory New),0.062,0.062,34.0,0.06,0.072,0.072,0.03333333333333344,-0.13888888888888884,0.06585714285714286,0.005986379097073418,0.07019999999999998,0.009964604022906949,0.1359500065593959,193.0,27.571428571428573,858.0,28.6,5,11,0.0,0.08428571428571428,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2017-11-26,AUG | Contractor (Factory New),0.066,0.066,28.0,0.062,0.076,0.072,0.06451612903225823,-0.13157894736842102,0.06442857142857143,0.004370588154508102,0.06999999999999999,0.009986657765906137,0.13638903793888033,189.0,27.0,838.0,27.933333333333334,6,11,0.0,0.08485714285714285,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2017-11-27,AUG | Contractor (Factory New),0.069,0.069,26.0,0.066,0.071,0.076,0.045454545454545414,-0.028169014084506894,0.06414285714285714,0.003979539507766895,0.06976666666666667,0.009925332348199844,0.1362775587675626,193.0,27.571428571428573,823.0,27.433333333333334,0,11,0.0,0.0837142857142857,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2017-11-28,AUG | Contractor (Factory New),0.068,0.068,23.0,0.069,0.07,0.074,-0.01449275362318847,-0.02857142857142858,0.06385714285714286,0.0036027200608338577,0.06956666666666668,0.009898428607051165,0.13620293017396604,203.0,29.0,797.0,26.566666666666666,1,11,0.0,0.08228571428571428,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2017-11-29,AUG | Contractor (Factory New),0.068,0.068,22.0,0.068,0.063,0.117,0.0,0.07936507936507953,0.06457142857142857,0.0038491981672307118,0.06793333333333333,0.0045161438811839845,0.08448378661948051,202.0,28.857142857142858,799.0,26.633333333333333,2,11,0.0,0.08114285714285716,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2017-11-30,AUG | Contractor (Factory New),0.074,0.074,14.0,0.068,0.059,0.077,0.08823529411764697,0.2542372881355932,0.06671428571428571,0.004299976269512118,0.06783333333333334,0.00434421710118431,0.06074917501923081,189.0,27.0,778.0,25.933333333333334,3,11,0.0,0.08357142857142859,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2017-11-01,AUG | Fleet Flock (Battle-Scarred),1.13,1.13,12.0,1.011,1.074,1.155,0.11770524233432256,0.05214152700186214,1.0172857142857141,0.05397807567023136,1.0533333333333332,0.07544814260286481,0.08779668485467246,96.0,13.714285714285714,521.0,17.366666666666667,2,11,0.0,1.0745714285714285,AUG | Fleet Flock (Battle-Scarred),AUG | Fleet Flock (Battle-Scarred),0,0
2017-11-02,AUG | Fleet Flock (Battle-Scarred),1.038,1.038,19.0,1.13,0.982,1.141,-0.08141592920353968,0.05702647657841142,1.0252857142857141,0.052278688052492236,1.0498999999999998,0.07370407044390426,0.08906580712273818,110.0,15.714285714285714,514.0,17.133333333333333,3,11,0.0,1.0458571428571428,AUG | Fleet Flock (Battle-Scarred),AUG | Fleet Flock (Battle-Scarred),0,0
2017-11-03,AUG | Fleet Flock (Battle-Scarred),1.098,1.098,21.0,1.038,1.02,1.02,0.05780346820809257,0.07647058823529429,1.0364285714285715,0.057967619391856906,1.0524999999999995,0.07397871315452846,0.08736208769252726,121.0,17.285714285714285,507.0,16.9,4,11,0.0,1.042,AUG | Fleet Flock (Battle-Scarred),AUG | Fleet Flock (Battle-Scarred),0,0
2017-11-04,AUG | Fleet Flock (Battle-Scarred),1.066,1.066,4.0,1.098,1.027,1.081,-0.029143897996357082,0.037974683544304,1.042,0.05866369040069482,1.0519999999999998,0.07383495107332301,0.08699866229230781,110.0,15.714285714285714,494.0,16.466666666666665,5,11,0.0,1.0364285714285715,AUG | Fleet Flock (Battle-Scarred),AUG | Fleet Flock (Battle-Scarred),0,0
2017-11-05,AUG | Fleet Flock (Battle-Scarred),1.04,1.04,32.0,1.066,1.013,1.031,-0.024390243902439046,0.026653504442250897,1.0458571428571428,0.057506343926881115,1.0522999999999998,0.07376726916458275,0.08667263050184106,122.0,17.428571428571427,515.0,17.166666666666668,6,11,0.0,1.0252857142857141,AUG | Fleet Flock (Battle-Scarred),AUG | Fleet Flock (Battle-Scarred),0,0
2017-11-06,AUG | Fleet Flock (Battle-Scarred),1.139,1.139,14.0,1.04,0.938,1.026,0.09519230769230758,0.2142857142857144,1.0745714285714285,0.04538677322385311,1.0560666666666663,0.0751992612256855,0.08818360051156678,121.0,17.285714285714285,504.0,16.8,0,11,0.0,1.0172857142857141,AUG | Fleet Flock (Battle-Scarred),AUG | Fleet Flock (Battle-Scarred),0,0
2017-11-07,AUG | Fleet Flock (Battle-Scarred),1.122,1.122,3.0,1.139,1.011,1.1,-0.01492537313432829,0.10979228486646897,1.0904285714285715,0.03940216507052496,1.0567999999999995,0.07572951868327173,0.08742930111158179,105.0,15.0,490.0,16.333333333333332,1,11,0.0,1.0092857142857143,AUG | Fleet Flock (Battle-Scarred),AUG | Fleet Flock (Battle-Scarred),0,0
2017-11-08,AUG | Fleet Flock (Battle-Scarred),0.993,0.993,15.0,1.122,1.13,1.011,-0.11497326203208569,-0.12123893805309727,1.070857142857143,0.04797746069451654,1.0561999999999996,0.07616009453775646,0.08874024054898226,108.0,15.428571428571429,498.0,16.6,2,11,0.0,1.003,AUG | Fleet Flock (Battle-Scarred),AUG | Fleet Flock (Battle-Scarred),0,0
2017-11-09,AUG | Fleet Flock (Battle-Scarred),1.066,1.066,13.0,0.993,1.038,1.077,0.07351460221550865,0.026974951830443183,1.074857142857143,0.0462058393694643,1.055833333333333,0.07608551475514612,0.08894433307945235,102.0,14.571428571428571,477.0,15.9,3,11,0.0,1.0217142857142856,AUG | Fleet Flock (Battle-Scarred),AUG | Fleet Flock (Battle-Scarred),0,0
2017-11-10,AUG | Fleet Flock (Battle-Scarred),1.045,1.045,18.0,1.066,1.098,1.079,-0.019699812382739323,-0.04826958105646639,1.0672857142857144,0.04613555890978638,1.0546999999999997,0.0759851520583682,0.08904142193958757,99.0,14.142857142857142,468.0,15.6,4,11,0.0,1.0255714285714286,AUG | Fleet Flock (Battle-Scarred),AUG | Fleet Flock (Battle-Scarred),0,0
2017-11-11,AUG | Fleet Flock (Battle-Scarred),0.987,0.987,8.0,1.045,1.066,1.039,-0.05550239234449761,-0.07410881801125713,1.056,0.054052884157224104,1.0529666666666662,0.07691098028818051,0.08937697087139605,103.0,14.714285714285714,452.0,15.066666666666666,5,11,0.0,1.0407142857142857,AUG | Fleet Flock (Battle-Scarred),AUG | Fleet Flock (Battle-Scarred),0,0
