date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir
2016-03-01,AK-47 | Cartel (Factory New),3.611,3.611,220.0,3.556,3.593,3.545,0.015466816647919046,0.005009741163373382,3.5535714285714293,0.04480706941307093,3.4281666666666664,0.20756060694543066,0.04281776131807627,1797.0,256.7142857142857,8065.0,268.8333333333333,1,3,0.0,3.5602857142857145,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2016-03-27,Sticker | Baaa-ckstabber!,6.309,6.309,1.0,5.689,7.226,8.69,0.10898224644049925,-0.126902850816496,5.931285714285714,0.27148728688241663,7.5218333333333325,2.0694555336019076,0.18228647075301352,10.0,1.4285714285714286,38.0,1.2666666666666666,6,3,0.0,4.8552857142857135,Sticker | Baaa-ckstabber!,Sticker | Baaa-ckstabber!,0,0
2016-03-28,Sticker | Baaa-ckstabber!,,6.309,0.0,6.309,5.813,8.599,0.0,0.08532599346292802,6.002142857142856,0.29507114327198586,7.445499999999998,2.070549520457472,0.1822680429415714,9.0,1.2857142857142858,36.0,1.2,0,3,1.0,4.9322857142857135,Sticker | Baaa-ckstabber!,Sticker | Baaa-ckstabber!,0,0
2016-03-29,Sticker | Baaa-ckstabber!,6.011,6.011,1.0,6.309,5.563,8.65,-0.04723411000158506,0.08053208700341541,6.066142857142857,0.2354414871630551,7.357533333333332,2.073564446926007,0.1825044181666883,9.0,1.2857142857142858,36.0,1.2,1,3,0.0,5.013714285714285,Sticker | Baaa-ckstabber!,Sticker | Baaa-ckstabber!,0,0
2016-03-30,Sticker | Baaa-ckstabber!,5.14,5.14,3.0,6.011,5.761,9.656,-0.14490101480618878,-0.10779378580107624,5.977428571428573,0.39597361280875326,7.206999999999997,2.0651455315949696,0.1831110154237844,10.0,1.4285714285714286,35.0,1.1666666666666667,2,3,0.0,5.114428571428571,Sticker | Baaa-ckstabber!,Sticker | Baaa-ckstabber!,0,0
2016-03-31,Sticker | Baaa-ckstabber!,4.405,4.405,2.0,5.14,6.192,16.707,-0.14299610894941628,-0.2885981912144703,5.722142857142857,0.6620164927965874,6.796933333333333,1.1619143093284556,0.12347273526161862,9.0,1.2857142857142858,36.0,1.2,3,3,0.0,5.081428571428572,Sticker | Baaa-ckstabber!,Sticker | Baaa-ckstabber!,0,0
2016-03-01,Sticker | Bish (Holo),2.317,2.317,61.0,2.349,2.226,2.212,-0.013622818220519362,0.04088050314465419,2.334857142857143,0.09886271660587666,2.394533333333334,0.19635999818926692,0.06472719163373365,511.0,73.0,2083.0,69.43333333333334,1,3,0.0,2.3661428571428575,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0
2016-03-02,Sticker | Bish (Holo),2.211,2.211,79.0,2.317,2.467,2.316,-0.045748813120414455,-0.10376976084312939,2.2982857142857145,0.09018507048716833,2.3910333333333336,0.19865103126392836,0.06479688579411914,531.0,75.85714285714286,2098.0,69.93333333333334,2,3,0.0,2.378,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0
2016-03-03,Sticker | Bish (Holo),2.314,2.314,78.0,2.211,2.414,2.322,0.04658525554047954,-0.04142502071251042,2.2840000000000003,0.07779276499594476,2.390766666666667,0.1987488672224881,0.06532225034366847,544.0,77.71428571428571,2113.0,70.43333333333334,3,3,0.0,2.3737142857142857,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0
2016-03-04,Sticker | Bish (Holo),2.446,2.446,79.0,2.314,2.271,2.146,0.057044079515989665,0.07705856450902693,2.309,0.0956645926438528,2.4007666666666667,0.19366408776251962,0.06439345800009859,525.0,75.0,2113.0,70.43333333333334,4,3,0.0,2.309,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0
2016-03-05,Sticker | Bish (Holo),2.594,2.594,72.0,2.446,2.141,2.06,0.06050695012264917,0.21158337225595503,2.3737142857142857,0.11196136359823199,2.418566666666666,0.18591085378631222,0.06450260086004266,498.0,71.14285714285714,2126.0,70.86666666666666,5,3,0.0,2.284,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0
2016-03-06,Sticker | Bish (Holo),2.415,2.415,76.0,2.594,2.385,2.17,-0.06900539707016184,0.012578616352201255,2.378,0.11288173330652622,2.426733333333333,0.18010292119291746,0.06547933749743938,517.0,73.85714285714286,2116.0,70.53333333333333,6,3,0.0,2.2982857142857145,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0
2016-03-07,Sticker | Bish (Holo),2.266,2.266,74.0,2.415,2.349,2.264,-0.06169772256728778,-0.03533418475947214,2.3661428571428575,0.1194719675087347,2.4268,0.18004303189330415,0.06617881599863346,519.0,74.14285714285714,2123.0,70.76666666666667,0,3,0.0,2.334857142857143,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0
2016-03-08,Sticker | Bish (Holo),2.245,2.245,65.0,2.266,2.317,2.255,-0.00926743159752863,-0.031074665515753108,2.355857142857143,0.1261715709108928,2.426466666666667,0.1803697560260281,0.06620212793539594,523.0,74.71428571428571,2119.0,70.63333333333334,1,3,0.0,2.321857142857143,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0
2016-03-09,Sticker | Bish (Holo),2.308,2.308,55.0,2.245,2.211,2.3,0.028062360801781594,0.04387155133423781,2.369714285714285,0.11426624834221204,2.426733333333334,0.1801884075689172,0.06629119972553835,499.0,71.28571428571429,2106.0,70.2,2,3,0.0,2.319,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0
2016-03-10,Sticker | Bish (Holo),2.471,2.471,64.0,2.308,2.314,2.515,0.07062391681109204,0.06784788245462403,2.3921428571428573,0.11651539269424394,2.425266666666667,0.17964222468253085,0.06536393486814922,485.0,69.28571428571429,2126.0,70.86666666666666,3,3,0.0,2.3191428571428574,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0
2016-03-11,Sticker | Bish (Holo),2.663,2.663,49.0,2.471,2.446,2.301,0.07770133549170355,0.08871627146361383,2.423142857142857,0.15060205706376228,2.437333333333333,0.18301608915308207,0.06470031394944624,455.0,65.0,2116.0,70.53333333333333,4,3,0.0,2.359714285714286,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0
2016-03-12,Sticker | Bish (Holo),2.54,2.54,76.0,2.663,2.594,2.573,-0.04618850920015016,-0.020817270624518103,2.4154285714285715,0.1428354269208919,2.436233333333333,0.1822951239672148,0.06195035158910932,459.0,65.57142857142857,2132.0,71.06666666666666,5,3,0.0,2.3514285714285714,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0
2016-03-13,Sticker | Bish (Holo),2.528,2.528,41.0,2.54,2.415,2.651,-0.0047244094488189115,0.046790890269151175,2.431571428571428,0.14816097147828014,2.4321333333333333,0.17876776990149973,0.06172583741550474,424.0,60.57142857142857,2104.0,70.13333333333334,6,3,0.0,2.347428571428572,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0
2016-03-14,Sticker | Bish (Holo),2.553,2.553,40.0,2.528,2.266,2.708,0.009889240506329111,0.12665489849955858,2.4725714285714284,0.13587058668648855,2.4269666666666665,0.1728624662042695,0.061628158834553436,390.0,55.714285714285715,2071.0,69.03333333333333,0,3,0.0,2.3930000000000002,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0
2016-03-15,Sticker | Bish (Holo),3.026,3.026,46.0,2.553,2.245,2.846,0.18527222875048954,0.3478841870824052,2.584142857142857,0.20583726482791379,2.4329666666666663,0.1896149578019155,0.06954262084241128,371.0,53.0,2066.0,68.86666666666666,1,3,0.0,2.450428571428571,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0
2016-03-16,Sticker | Bish (Holo),3.827,3.827,32.0,3.026,2.308,2.686,0.26470588235294135,0.6581455805892549,2.8011428571428567,0.452832175967915,2.4709999999999988,0.3116901238944431,0.08281051131746223,348.0,49.714285714285715,2039.0,67.96666666666667,2,3,0.0,2.5014285714285713,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0
2016-03-17,Sticker | Bish (Holo),3.655,3.655,40.0,3.827,2.471,2.628,-0.0449438202247191,0.47915823553217307,2.9702857142857146,0.5148108430109379,2.5052333333333325,0.37667719896779284,0.08326036560929022,324.0,46.285714285714285,2016.0,67.2,3,3,0.0,2.567142857142857,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0
2016-03-18,Sticker | Bish (Holo),3.146,3.146,29.0,3.655,2.663,2.786,-0.13926128590971265,0.18137438978595566,3.039285714285714,0.5011893609307804,2.5172333333333325,0.39089654925852463,0.0872044220604016,304.0,43.42857142857143,1993.0,66.43333333333334,4,3,0.0,2.6075714285714287,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0
2016-03-19,Sticker | Bish (Holo),3.05,3.05,42.0,3.146,2.54,2.386,-0.030514939605848723,0.20078740157480301,3.112142857142857,0.45857027147161533,2.5393666666666657,0.4014940832551444,0.08292393009683122,270.0,38.57142857142857,1970.0,65.66666666666667,5,3,0.0,2.670142857142857,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0
2016-03-20,Sticker | Bish (Holo),3.13,3.13,39.0,3.05,2.528,2.213,0.02622950819672143,0.2381329113924051,3.1981428571428565,0.3926705011189147,2.5699333333333323,0.4102937105158801,0.08147289116962646,268.0,38.285714285714285,1915.0,63.833333333333336,6,3,0.0,2.696857142857143,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0
2016-03-21,Sticker | Bish (Holo),3.307,3.307,40.0,3.13,2.553,2.425,0.05654952076677322,0.2953388170779476,3.3058571428571426,0.2912423774950679,2.5993333333333326,0.42998289371658593,0.0804698479181707,268.0,38.285714285714285,1869.0,62.3,0,3,0.0,2.6275714285714287,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0
2016-03-22,Sticker | Bish (Holo),3.053,3.053,35.0,3.307,3.026,2.386,-0.07680677351073484,0.008922670191672255,3.3097142857142856,0.2876673248666215,2.621566666666666,0.4355850994798707,0.08193732609300049,257.0,36.714285714285715,1809.0,60.3,1,3,0.0,2.6114285714285717,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0
2016-03-23,Sticker | Bish (Holo),2.988,2.988,40.0,3.053,3.827,2.329,-0.021290533901080932,-0.21923177423569373,3.1898571428571425,0.2120050057167981,2.6435333333333326,0.43689180455679055,0.08190132116257581,265.0,37.857142857142854,1769.0,58.96666666666667,2,3,0.0,2.5562857142857145,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0
2016-03-24,Sticker | Bish (Holo),2.836,2.836,58.0,2.988,3.655,2.226,-0.0508701472556895,-0.22407660738714086,3.0728571428571425,0.13504330371236858,2.663866666666666,0.43114342032424524,0.08206056728390305,283.0,40.42857142857143,1760.0,58.666666666666664,3,3,0.0,2.471857142857143,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0
2016-03-25,Sticker | Bish (Holo),2.889,2.889,39.0,2.836,3.146,2.467,0.01868829337094491,-0.08169103623649088,3.0361428571428566,0.14475341453799345,2.677933333333333,0.43137500571492954,0.08008313119668455,293.0,41.857142857142854,1740.0,58.0,4,3,0.0,2.4084285714285714,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0
2016-03-26,Sticker | Bish (Holo),2.899,2.899,54.0,2.889,3.05,2.414,0.003461405330564382,-0.04950819672131146,3.0145714285714287,0.1521435949009611,2.6940999999999993,0.43026738585829777,0.07989892389040543,305.0,43.57142857142857,1729.0,57.63333333333333,5,3,0.0,2.339714285714286,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0
2016-03-27,Sticker | Bish (Holo),2.943,2.943,43.0,2.899,3.13,2.271,0.015177647464643007,-0.05974440894568689,2.9878571428571425,0.14581635080904098,2.7164999999999995,0.4251190225493718,0.07888676109280131,309.0,44.142857142857146,1674.0,55.8,6,3,0.0,2.2664285714285715,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0
2016-03-28,Sticker | Bish (Holo),3.269,3.269,44.0,2.943,3.307,2.141,0.1107713217804962,-0.011490777139401165,2.9824285714285717,0.13406806069291524,2.7541,0.42243061363179313,0.07975925100042157,313.0,44.714285714285715,1619.0,53.96666666666667,0,3,0.0,2.244285714285714,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0
2016-03-29,Sticker | Bish (Holo),3.405,3.405,29.0,3.269,3.053,2.385,0.04160293667788295,0.115296429741238,3.0327142857142855,0.20060815699532566,2.7881,0.4322878940397629,0.07786837297536611,307.0,43.857142857142854,1591.0,53.03333333333333,1,3,0.0,2.2167142857142856,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0
2016-03-30,Sticker | Bish (Holo),3.388,3.388,43.0,3.405,2.988,2.349,-0.004992657856093929,0.13386880856760364,3.0898571428571424,0.23393431835906942,2.8227333333333338,0.4373126976838833,0.07776016391230285,310.0,44.285714285714285,1562.0,52.06666666666667,2,3,0.0,2.219,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0
2016-03-31,Sticker | Bish (Holo),3.361,3.361,48.0,3.388,2.836,2.317,-0.007969303423848828,0.18511988716502126,3.164857142857143,0.22449207976574814,2.857533333333334,0.43722250119996736,0.07769707562103398,300.0,42.857142857142854,1549.0,51.63333333333333,3,3,0.0,2.2128571428571426,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0
2016-03-01,Sticker | Boom(Foil),2.4,2.4,14.0,2.37,1.931,2.056,0.012658227848101111,0.24287933713102006,2.161571428571429,0.1749439560405047,2.1845666666666665,0.16519799904626234,0.0611579136854917,155.0,22.142857142857142,577.0,19.233333333333334,1,3,0.0,2.428857142857143,Sticker | Boom(Foil),Sticker | Boom(Foil),0,0
2016-03-02,Sticker | Boom(Foil),2.509,2.509,15.0,2.4,1.931,2.229,0.04541666666666666,0.29932677369238725,2.244142857142857,0.1828562499978201,2.1938999999999997,0.1750600563616193,0.059913248585186436,147.0,21.0,575.0,19.166666666666668,2,3,0.0,2.4337142857142857,Sticker | Boom(Foil),Sticker | Boom(Foil),0,0
2016-03-03,Sticker | Boom(Foil),2.348,2.348,16.0,2.509,1.951,2.294,-0.06416899163013157,0.20348539210661198,2.300857142857143,0.13958758496926224,2.1957,0.17635289431515816,0.06103045579977296,137.0,19.571428571428573,577.0,19.233333333333334,3,3,0.0,2.402,Sticker | Boom(Foil),Sticker | Boom(Foil),0,0
2016-03-04,Sticker | Boom(Foil),2.473,2.473,18.0,2.348,2.056,2.108,0.05323679727427599,0.2028210116731517,2.3604285714285713,0.10772300078422979,2.2078666666666664,0.182370818815828,0.059633995290337416,133.0,19.0,586.0,19.533333333333335,4,3,0.0,2.3604285714285718,Sticker | Boom(Foil),Sticker | Boom(Foil),0,0
2016-03-05,Sticker | Boom(Foil),2.49,2.49,38.0,2.473,2.199,2.012,0.0068742418115650405,0.13233287858117349,2.402,0.09247547937542296,2.2237999999999993,0.18541779849841816,0.058827499905041575,143.0,20.428571428571427,606.0,20.2,5,3,0.0,2.3008571428571427,Sticker | Boom(Foil),Sticker | Boom(Foil),0,0
2016-03-06,Sticker | Boom(Foil),2.446,2.446,13.0,2.49,2.224,2.12,-0.01767068273092376,0.09982014388489202,2.4337142857142853,0.05741257773025572,2.234666666666666,0.18854253867201667,0.05840913904684769,141.0,20.142857142857142,594.0,19.8,6,3,0.0,2.244142857142857,Sticker | Boom(Foil),Sticker | Boom(Foil),0,0
2016-03-07,Sticker | Boom(Foil),2.336,2.336,14.0,2.446,2.37,2.057,-0.04497138184791505,-0.014345991561181548,2.428857142857143,0.06369218066255095,2.243966666666666,0.18641861197018095,0.058787412145464124,128.0,18.285714285714285,589.0,19.633333333333333,0,3,0.0,2.1615714285714285,Sticker | Boom(Foil),Sticker | Boom(Foil),0,0
2016-03-08,Sticker | Boom(Foil),2.27,2.27,16.0,2.336,2.4,2.214,-0.02825342465753422,-0.054166666666666585,2.410285714285714,0.08484054671763346,2.2458333333333327,0.18638957111979795,0.05760232273959505,130.0,18.571428571428573,579.0,19.3,1,3,0.0,2.0945714285714288,Sticker | Boom(Foil),Sticker | Boom(Foil),0,0
2016-03-09,Sticker | Boom(Foil),2.245,2.245,19.0,2.27,2.509,2.03,-0.011013215859030812,-0.10522120366679943,2.3725714285714288,0.09102881355900003,2.2529999999999997,0.182035527667907,0.05544375454188525,134.0,19.142857142857142,585.0,19.5,2,3,0.0,2.050857142857143,Sticker | Boom(Foil),Sticker | Boom(Foil),0,0
2016-03-10,Sticker | Boom(Foil),2.235,2.235,18.0,2.245,2.348,2.129,-0.0044543429844099425,-0.048126064735945495,2.3564285714285718,0.1031654110679366,2.256533333333333,0.1806175948116782,0.054860485596029546,136.0,19.428571428571427,585.0,19.5,3,3,0.0,2.0235714285714286,Sticker | Boom(Foil),Sticker | Boom(Foil),0,0
2016-03-11,Sticker | Boom(Foil),2.211,2.211,8.0,2.235,2.473,2.274,-0.010738255033557076,-0.10594419733117677,2.3189999999999995,0.10159865015976215,2.254433333333333,0.18076848606866067,0.053558217356528465,126.0,18.0,571.0,19.033333333333335,4,3,0.0,1.989142857142857,Sticker | Boom(Foil),Sticker | Boom(Foil),0,0
2016-03-12,Sticker | Boom(Foil),2.294,2.294,19.0,2.211,2.49,2.451,0.03753957485300785,-0.07871485943775103,2.291,0.0738260503771245,2.2492,0.17724021364615125,0.05208714641264613,107.0,15.285714285714286,576.0,19.2,5,3,0.0,2.003285714285714,Sticker | Boom(Foil),Sticker | Boom(Foil),0,0
2016-03-13,Sticker | Boom(Foil),2.439,2.439,18.0,2.294,2.446,2.408,0.06320836965998256,-0.002861815208503704,2.29,0.07173761714948246,2.2502333333333335,0.17825051347907966,0.053228102389703186,112.0,16.0,576.0,19.2,6,3,0.0,2.0534285714285714,Sticker | Boom(Foil),Sticker | Boom(Foil),0,0
2016-03-14,Sticker | Boom(Foil),2.579,2.579,8.0,2.439,2.336,2.434,0.05740057400574017,0.10402397260273988,2.3247142857142857,0.1247817686840445,2.255066666666666,0.18500575366428176,0.054138586991493355,106.0,15.142857142857142,569.0,18.966666666666665,0,3,0.0,2.142,Sticker | Boom(Foil),Sticker | Boom(Foil),0,0
2016-03-15,Sticker | Boom(Foil),2.357,2.357,6.0,2.579,2.27,2.175,-0.0860798759208996,0.038325991189427366,2.3371428571428576,0.12303359421768702,2.261133333333333,0.1852646275526503,0.052872155394341945,96.0,13.714285714285714,561.0,18.7,1,3,0.0,2.192142857142857,Sticker | Boom(Foil),Sticker | Boom(Foil),0,0
2016-03-16,Sticker | Boom(Foil),2.511,2.511,16.0,2.357,2.245,2.195,0.06533729316928305,0.1184855233853006,2.3751428571428574,0.12960867317917166,2.2716666666666665,0.19012457904110022,0.05400128106537183,93.0,13.285714285714286,555.0,18.5,2,3,0.0,2.210857142857143,Sticker | Boom(Foil),Sticker | Boom(Foil),0,0
2016-03-17,Sticker | Boom(Foil),2.69,2.69,20.0,2.511,2.235,2.282,0.0712863401035444,0.20357941834451898,2.440142857142857,0.154692717135274,2.2852666666666663,0.20443155877266658,0.054949739949919654,95.0,13.571428571428571,560.0,18.666666666666668,3,3,0.0,2.231142857142857,Sticker | Boom(Foil),Sticker | Boom(Foil),0,0
2016-03-18,Sticker | Boom(Foil),2.545,2.545,13.0,2.69,2.211,2.551,-0.05390334572490707,0.1510628674807779,2.4878571428571425,0.12539130588616074,2.285066666666667,0.20417426108324455,0.05196824498363515,100.0,14.285714285714286,559.0,18.633333333333333,4,3,0.0,2.2991428571428574,Sticker | Boom(Foil),Sticker | Boom(Foil),0,0
2016-03-19,Sticker | Boom(Foil),2.508,2.508,15.0,2.545,2.294,2.302,-0.014538310412573696,0.09328683522231906,2.5184285714285717,0.09735334339090643,2.2919333333333327,0.20805543064823429,0.048737594941139474,96.0,13.714285714285714,551.0,18.366666666666667,5,3,0.0,2.3352857142857144,Sticker | Boom(Foil),Sticker | Boom(Foil),0,0
2016-03-20,Sticker | Boom(Foil),2.651,2.651,14.0,2.508,2.439,2.155,0.05701754385964897,0.08692086920869202,2.548714285714286,0.1008460131455226,2.308466666666666,0.21607016350147829,0.047946380000051324,92.0,13.142857142857142,542.0,18.066666666666666,6,3,0.0,2.3565714285714283,Sticker | Boom(Foil),Sticker | Boom(Foil),0,0
2016-03-21,Sticker | Boom(Foil),2.775,2.775,14.0,2.651,2.579,1.958,0.04677480196152395,0.07599844901124464,2.5767142857142855,0.12872419495707446,2.3357,0.2215977060651426,0.04469339260693246,98.0,14.0,532.0,17.733333333333334,0,3,0.0,2.317,Sticker | Boom(Foil),Sticker | Boom(Foil),0,0
2016-03-22,Sticker | Boom(Foil),2.72,2.72,9.0,2.775,2.357,2.033,-0.01981981981981973,0.15400933389902427,2.628571428571429,0.0995860821355175,2.3586000000000005,0.2246102698750289,0.04480089847191898,101.0,14.428571428571429,517.0,17.233333333333334,1,3,0.0,2.2951428571428574,Sticker | Boom(Foil),Sticker | Boom(Foil),0,0
2016-03-23,Sticker | Boom(Foil),2.816,2.816,9.0,2.72,2.511,2.064,0.0352941176470587,0.12146555157307826,2.6721428571428567,0.10517934149608951,2.383666666666667,0.23216866474373513,0.04501190203038303,94.0,13.428571428571429,513.0,17.1,2,3,0.0,2.2715714285714284,Sticker | Boom(Foil),Sticker | Boom(Foil),0,0
2016-03-24,Sticker | Boom(Foil),2.804,2.804,5.0,2.816,2.69,1.931,-0.0042613636363636465,0.04237918215613368,2.688428571428571,0.11504639702914538,2.412766666666667,0.22828617761241893,0.04287670053261628,79.0,11.285714285714286,496.0,16.533333333333335,3,3,0.0,2.277142857142857,Sticker | Boom(Foil),Sticker | Boom(Foil),0,0
2016-03-25,Sticker | Boom(Foil),2.532,2.532,11.0,2.804,2.545,1.931,-0.09700427960057056,-0.0051080550098231425,2.6865714285714284,0.11742700728885291,2.4328000000000003,0.21083285638944732,0.0472066918483057,77.0,11.0,484.0,16.133333333333333,4,3,0.0,2.2232857142857143,Sticker | Boom(Foil),Sticker | Boom(Foil),0,0
2016-03-26,Sticker | Boom(Foil),2.613,2.613,10.0,2.532,2.508,1.951,0.03199052132701419,0.04186602870813405,2.701571428571429,0.09890378750924284,2.4548666666666668,0.19315343354154718,0.04736858377568708,72.0,10.285714285714286,468.0,15.6,5,3,0.0,2.182142857142857,Sticker | Boom(Foil),Sticker | Boom(Foil),0,0
2016-03-27,Sticker | Boom(Foil),2.731,2.731,13.0,2.613,2.651,2.056,0.045158821278224126,0.030177291588080024,2.713,0.09700368181525004,2.4773666666666663,0.18450067449440088,0.04713207025625107,71.0,10.142857142857142,459.0,15.3,6,3,0.0,2.1194285714285717,Sticker | Boom(Foil),Sticker | Boom(Foil),0,0
2016-03-28,Sticker | Boom(Foil),2.792,2.792,10.0,2.731,2.775,2.199,0.022336140607835953,0.0061261261261260636,2.7154285714285717,0.09872307176116012,2.4971333333333328,0.18538243953753783,0.045910700229095616,67.0,9.571428571428571,441.0,14.7,0,3,0.0,2.095714285714286,Sticker | Boom(Foil),Sticker | Boom(Foil),0,0
2016-03-29,Sticker | Boom(Foil),2.863,2.863,6.0,2.792,2.72,2.224,0.02542979942693413,0.05257352941176463,2.7358571428571423,0.11152120691526218,2.5184333333333333,0.18944175592748522,0.046003602760950654,64.0,9.142857142857142,432.0,14.4,1,3,0.0,2.119285714285714,Sticker | Boom(Foil),Sticker | Boom(Foil),0,0
2016-03-30,Sticker | Boom(Foil),2.873,2.873,16.0,2.863,2.816,2.37,0.0034928396786588767,0.020241477272727515,2.744,0.118911731969558,2.5352000000000006,0.19764419208938738,0.04481359238991282,71.0,10.142857142857142,421.0,14.033333333333333,2,3,0.0,2.147714285714286,Sticker | Boom(Foil),Sticker | Boom(Foil),0,0
2016-03-31,Sticker | Boom(Foil),3.251,3.251,13.0,2.873,2.804,2.4,0.1315697876783848,0.15941512125534962,2.807857142857143,0.21510291793958175,2.563566666666667,0.23394068811464913,0.050051443000605274,79.0,11.285714285714286,420.0,14.0,3,3,0.0,2.1251428571428574,Sticker | Boom(Foil),Sticker | Boom(Foil),0,0
2016-03-01,Sticker | Cloud9 (Holo) | DreamHack 2014,13.83,13.83,13.0,13.906,12.924,12.339,-0.005465266791313095,0.07010213556174572,12.879142857142858,0.71614631956075,12.621233333333333,0.6378811113540064,0.05966789415801134,89.0,12.714285714285714,336.0,11.2,1,3,0.0,13.007285714285713,Sticker | Cloud9 (Holo) | DreamHack 2014,Sticker | Cloud9 (Holo) | DreamHack 2014,0,0
2016-03-02,Sticker | Cloud9 (Holo) | DreamHack 2014,13.52,13.52,20.0,13.83,12.791,12.207,-0.022415039768619027,0.05699319834258465,12.983285714285714,0.7480515097401312,12.665,0.6528270827715406,0.05981134263892614,93.0,13.285714285714286,341.0,11.366666666666667,2,3,0.0,13.306857142857142,Sticker | Cloud9 (Holo) | DreamHack 2014,Sticker | Cloud9 (Holo) | DreamHack 2014,0,0
2016-03-03,Sticker | Cloud9 (Holo) | DreamHack 2014,13.16,13.16,9.0,13.52,11.771,12.479,-0.026627218934911157,0.1180018690000848,13.181714285714284,0.5609992906248926,12.6877,0.6577858390084117,0.05998951876768541,91.0,13.0,340.0,11.333333333333334,3,3,0.0,13.404714285714286,Sticker | Cloud9 (Holo) | DreamHack 2014,Sticker | Cloud9 (Holo) | DreamHack 2014,0,0
2016-03-04,Sticker | Cloud9 (Holo) | DreamHack 2014,13.863,13.863,22.0,13.16,12.47,12.395,0.05341945288753802,0.11170809943865256,13.380714285714285,0.5187137152296506,12.736633333333335,0.6880961407309947,0.0606140410153137,105.0,15.0,346.0,11.533333333333333,4,3,0.0,13.380714285714285,Sticker | Cloud9 (Holo) | DreamHack 2014,Sticker | Cloud9 (Holo) | DreamHack 2014,0,0
2016-03-05,Sticker | Cloud9 (Holo) | DreamHack 2014,12.579,12.579,8.0,13.863,12.411,12.524,-0.09262064488206012,0.01353637901861271,13.404714285714286,0.4753668400856975,12.738466666666666,0.6876002585482028,0.06310963308864248,97.0,13.857142857142858,340.0,11.333333333333334,5,3,0.0,13.181714285714284,Sticker | Cloud9 (Holo) | DreamHack 2014,Sticker | Cloud9 (Holo) | DreamHack 2014,0,0
2016-03-06,Sticker | Cloud9 (Holo) | DreamHack 2014,12.29,12.29,8.0,12.579,12.975,12.276,-0.022974799268622448,-0.05279383429672446,13.306857142857142,0.6062433336473374,12.738933333333335,0.687290910426986,0.0631489442538241,87.0,12.428571428571429,333.0,11.1,6,3,0.0,12.983285714285714,Sticker | Cloud9 (Holo) | DreamHack 2014,Sticker | Cloud9 (Holo) | DreamHack 2014,0,0
2016-03-07,Sticker | Cloud9 (Holo) | DreamHack 2014,11.809,11.809,12.0,12.29,13.906,12.79,-0.03913751017087064,-0.15079821659715242,13.007285714285713,0.7396060175691447,12.706233333333333,0.7071339657770339,0.06311931798309826,92.0,13.142857142857142,325.0,10.833333333333334,0,3,0.0,12.879142857142856,Sticker | Cloud9 (Holo) | DreamHack 2014,Sticker | Cloud9 (Holo) | DreamHack 2014,0,0
2016-03-08,Sticker | Cloud9 (Holo) | DreamHack 2014,12.162,12.162,11.0,11.809,13.83,13.199,0.029892454907274324,-0.12060737527114962,12.769000000000002,0.7039995941557271,12.671666666666669,0.7075469046093142,0.06308445187091057,90.0,12.857142857142858,325.0,10.833333333333334,1,3,0.0,12.749714285714285,Sticker | Cloud9 (Holo) | DreamHack 2014,Sticker | Cloud9 (Holo) | DreamHack 2014,0,0
