date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir
2017-08-01,AK-47 | Cartel (Factory New),6.27,6.27,50.0,5.903,5.578,4.919,0.062171777062510536,0.1240588024381497,5.957,0.15294069812465588,5.601466666666668,0.30278702452750883,0.023503313833935665,485.0,69.28571428571429,2242.0,74.73333333333333,1,8,0.0,6.286285714285715,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2017-08-26,StatTrak™ CZ75-Auto | Twist (Factory New),1.813,1.813,4.0,1.848,2.073,1.638,-0.018939393939394034,-0.12542209358417755,1.8104285714285717,0.12125399214972224,1.7552333333333334,0.15403001511249537,0.06816002785023098,57.0,8.142857142857142,250.0,8.333333333333334,5,8,0.0,1.407142857142857,StatTrak™ CZ75-Auto | Twist (Factory New),StatTrak™ CZ75-Auto | Twist (Factory New),1,0
2017-08-27,StatTrak™ CZ75-Auto | Twist (Factory New),1.817,1.817,7.0,1.813,1.937,1.536,0.0022062879205735353,-0.06195147134744461,1.7932857142857144,0.11011904504504504,1.7646000000000004,0.14887099560805434,0.06698960307820427,58.0,8.285714285714286,252.0,8.4,6,8,0.0,1.397857142857143,StatTrak™ CZ75-Auto | Twist (Factory New),StatTrak™ CZ75-Auto | Twist (Factory New),1,0
2017-08-28,StatTrak™ CZ75-Auto | Twist (Factory New),1.838,1.838,9.0,1.817,1.972,1.634,0.01155751238304914,-0.06795131845841784,1.7741428571428572,0.0865025657281391,1.7714,0.14740208049187548,0.06618647283235818,55.0,7.857142857142857,255.0,8.5,0,8,0.0,1.3828571428571428,StatTrak™ CZ75-Auto | Twist (Factory New),StatTrak™ CZ75-Auto | Twist (Factory New),1,0
2017-08-29,StatTrak™ CZ75-Auto | Twist (Factory New),1.994,1.994,5.0,1.838,1.816,1.617,0.08487486398258981,0.09801762114537449,1.7995714285714282,0.11615120335500762,1.7839666666666671,0.1497547958794271,0.0675894266528068,56.0,8.0,258.0,8.6,1,8,0.0,1.3695714285714284,StatTrak™ CZ75-Auto | Twist (Factory New),StatTrak™ CZ75-Auto | Twist (Factory New),1,0
2017-08-30,StatTrak™ CZ75-Auto | Twist (Factory New),1.89,1.89,6.0,1.994,1.601,1.573,-0.052156469408224715,0.18051217988757018,1.8408571428571427,0.08556773185432626,1.7945333333333338,0.1456229682738574,0.06818402631817212,52.0,7.428571428571429,253.0,8.433333333333334,2,8,0.0,1.3875714285714287,StatTrak™ CZ75-Auto | Twist (Factory New),StatTrak™ CZ75-Auto | Twist (Factory New),1,0
2017-08-31,StatTrak™ CZ75-Auto | Twist (Factory New),2.042,2.042,7.0,1.89,1.686,1.7,0.08042328042328029,0.2111506524317912,1.891714285714286,0.08419825971346143,1.8059333333333334,0.15106134147719222,0.068172945570065,47.0,6.714285714285714,253.0,8.433333333333334,3,8,0.0,1.3981428571428574,StatTrak™ CZ75-Auto | Twist (Factory New),StatTrak™ CZ75-Auto | Twist (Factory New),1,0
2017-08-01,StatTrak™ Dual Berettas | Cartel (Field-Tested),0.215,0.215,60.0,0.218,0.204,0.174,-0.013761467889908285,0.05392156862745101,0.21028571428571427,0.009376479475098249,0.19676666666666665,0.011985222382398901,0.04001054127180824,441.0,63.0,1898.0,63.266666666666666,1,8,0.0,0.2172857142857143,StatTrak™ Dual Berettas | Cartel (Field-Tested),StatTrak™ Dual Berettas | Cartel (Field-Tested),1,0
2017-08-02,StatTrak™ Dual Berettas | Cartel (Field-Tested),0.214,0.214,65.0,0.215,0.195,0.166,-0.0046511627906976605,0.09743589743589731,0.21300000000000002,0.0070101966550773125,0.1983666666666667,0.010928505031440586,0.03882683425667307,462.0,66.0,1897.0,63.233333333333334,2,8,0.0,0.21757142857142858,StatTrak™ Dual Berettas | Cartel (Field-Tested),StatTrak™ Dual Berettas | Cartel (Field-Tested),1,0
2017-08-03,StatTrak™ Dual Berettas | Cartel (Field-Tested),0.222,0.222,64.0,0.214,0.201,0.177,0.03738317757009346,0.10447761194029836,0.216,0.005580578567035608,0.19986666666666672,0.010980993681002743,0.037744083665374184,464.0,66.28571428571429,1883.0,62.766666666666666,3,8,0.0,0.21700000000000003,StatTrak™ Dual Berettas | Cartel (Field-Tested),StatTrak™ Dual Berettas | Cartel (Field-Tested),1,0
2017-08-04,StatTrak™ Dual Berettas | Cartel (Field-Tested),0.218,0.218,70.0,0.222,0.224,0.177,-0.018018018018018056,-0.0267857142857143,0.21514285714285714,0.00467297920965604,0.20123333333333335,0.010594600301830905,0.038013522868625006,475.0,67.85714285714286,1872.0,62.4,4,8,0.0,0.21514285714285714,StatTrak™ Dual Berettas | Cartel (Field-Tested),StatTrak™ Dual Berettas | Cartel (Field-Tested),1,0
2017-08-05,StatTrak™ Dual Berettas | Cartel (Field-Tested),0.219,0.219,76.0,0.218,0.206,0.187,0.004587155963302836,0.06310679611650483,0.21700000000000003,0.002927700218845602,0.20230000000000004,0.010718053305832483,0.03691786069908241,467.0,66.71428571428571,1884.0,62.8,5,8,0.0,0.216,StatTrak™ Dual Berettas | Cartel (Field-Tested),StatTrak™ Dual Berettas | Cartel (Field-Tested),1,0
2017-08-06,StatTrak™ Dual Berettas | Cartel (Field-Tested),0.217,0.217,80.0,0.219,0.213,0.198,-0.0091324200913242,0.018779342723004744,0.21757142857142858,0.0024411439272335827,0.20293333333333335,0.011002827919322477,0.03566803023303236,469.0,67.0,1906.0,63.53333333333333,6,8,0.0,0.21300000000000002,StatTrak™ Dual Berettas | Cartel (Field-Tested),StatTrak™ Dual Berettas | Cartel (Field-Tested),1,0
2017-08-07,StatTrak™ Dual Berettas | Cartel (Field-Tested),0.216,0.216,76.0,0.217,0.218,0.19,-0.004608294930875556,-0.00917431192660556,0.2172857142857143,0.0024907993963089584,0.20380000000000004,0.010973908449894532,0.034760248358641714,491.0,70.14285714285714,1908.0,63.6,0,8,0.0,0.21028571428571433,StatTrak™ Dual Berettas | Cartel (Field-Tested),StatTrak™ Dual Berettas | Cartel (Field-Tested),1,0
2017-08-08,StatTrak™ Dual Berettas | Cartel (Field-Tested),0.217,0.217,66.0,0.216,0.215,0.195,0.004629629629629539,0.009302325581395321,0.21757142857142858,0.0023211538298959907,0.20453333333333334,0.011095744930177313,0.034531724490156394,497.0,71.0,1905.0,63.5,1,8,0.0,0.2087142857142857,StatTrak™ Dual Berettas | Cartel (Field-Tested),StatTrak™ Dual Berettas | Cartel (Field-Tested),1,0
2017-08-09,StatTrak™ Dual Berettas | Cartel (Field-Tested),0.213,0.213,61.0,0.217,0.214,0.19,-0.018433179723502335,-0.004672897196261738,0.21742857142857147,0.002555506259999762,0.2053,0.010857102130249425,0.03434813921051187,493.0,70.42857142857143,1915.0,63.833333333333336,2,8,0.0,0.20628571428571432,StatTrak™ Dual Berettas | Cartel (Field-Tested),StatTrak™ Dual Berettas | Cartel (Field-Tested),1,0
2017-08-10,StatTrak™ Dual Berettas | Cartel (Field-Tested),0.218,0.218,38.0,0.213,0.222,0.186,0.023474178403755985,-0.018018018018018056,0.21685714285714286,0.001807015805810504,0.20636666666666673,0.010473723735562669,0.03417789147547522,467.0,66.71428571428571,1888.0,62.93333333333333,3,8,0.0,0.20385714285714288,StatTrak™ Dual Berettas | Cartel (Field-Tested),StatTrak™ Dual Berettas | Cartel (Field-Tested),1,0
2017-08-11,StatTrak™ Dual Berettas | Cartel (Field-Tested),0.214,0.214,63.0,0.218,0.218,0.19,-0.01834862385321101,-0.01834862385321101,0.21628571428571428,0.0019794866372215758,0.20716666666666672,0.010103079838456298,0.03431909931281214,460.0,65.71428571428571,1892.0,63.06666666666667,4,8,0.0,0.20342857142857146,StatTrak™ Dual Berettas | Cartel (Field-Tested),StatTrak™ Dual Berettas | Cartel (Field-Tested),1,0
2017-08-12,StatTrak™ Dual Berettas | Cartel (Field-Tested),0.218,0.218,45.0,0.214,0.219,0.191,0.01869158878504673,-0.004566210045662156,0.21614285714285714,0.001807015805810504,0.2080666666666667,0.009821518325708205,0.03441286599640067,429.0,61.285714285714285,1888.0,62.93333333333333,5,8,0.0,0.19985714285714287,StatTrak™ Dual Berettas | Cartel (Field-Tested),StatTrak™ Dual Berettas | Cartel (Field-Tested),1,0
2017-08-13,StatTrak™ Dual Berettas | Cartel (Field-Tested),0.215,0.215,63.0,0.218,0.217,0.192,-0.013761467889908285,-0.009216589861751112,0.2158571428571429,0.001807015805810504,0.20883333333333334,0.009427206490908223,0.03457713602053717,412.0,58.857142857142854,1903.0,63.43333333333333,6,8,0.0,0.19928571428571432,StatTrak™ Dual Berettas | Cartel (Field-Tested),StatTrak™ Dual Berettas | Cartel (Field-Tested),1,0
2017-08-14,StatTrak™ Dual Berettas | Cartel (Field-Tested),0.213,0.213,64.0,0.215,0.216,0.194,-0.009302325581395321,-0.01388888888888895,0.21542857142857147,0.0020603150145508528,0.2094666666666667,0.009039665677200428,0.034643285413452206,400.0,57.142857142857146,1910.0,63.666666666666664,0,8,0.0,0.1995714285714286,StatTrak™ Dual Berettas | Cartel (Field-Tested),StatTrak™ Dual Berettas | Cartel (Field-Tested),1,0
2017-08-15,StatTrak™ Dual Berettas | Cartel (Field-Tested),0.218,0.218,77.0,0.213,0.217,0.192,0.023474178403755985,0.004608294930875667,0.21557142857142858,0.0021946130708196043,0.21033333333333334,0.008556998435328951,0.03471822065368833,411.0,58.714285714285715,1912.0,63.733333333333334,1,8,0.0,0.20000000000000004,StatTrak™ Dual Berettas | Cartel (Field-Tested),StatTrak™ Dual Berettas | Cartel (Field-Tested),1,0
2017-08-16,StatTrak™ Dual Berettas | Cartel (Field-Tested),0.21,0.21,52.0,0.218,0.213,0.202,-0.03669724770642202,-0.014084507042253502,0.21514285714285714,0.0028499910490371455,0.21059999999999998,0.008416650165000322,0.03434672313001678,402.0,57.42857142857143,1888.0,62.93333333333333,2,8,0.0,0.20014285714285718,StatTrak™ Dual Berettas | Cartel (Field-Tested),StatTrak™ Dual Berettas | Cartel (Field-Tested),1,0
2017-08-17,StatTrak™ Dual Berettas | Cartel (Field-Tested),0.218,0.218,62.0,0.21,0.218,0.207,0.03809523809523818,0.0,0.21514285714285714,0.0028499910490371455,0.21096666666666666,0.008491106458459276,0.034724354433126714,426.0,60.857142857142854,1890.0,63.0,3,8,0.0,0.19957142857142857,StatTrak™ Dual Berettas | Cartel (Field-Tested),StatTrak™ Dual Berettas | Cartel (Field-Tested),1,0
2017-08-18,StatTrak™ Dual Berettas | Cartel (Field-Tested),0.212,0.212,43.0,0.218,0.214,0.197,-0.02752293577981657,-0.009345794392523366,0.21485714285714286,0.0030438965360946478,0.21146666666666666,0.008085927418807454,0.03390485593713476,406.0,58.0,1874.0,62.46666666666667,4,8,0.0,0.19828571428571426,StatTrak™ Dual Berettas | Cartel (Field-Tested),StatTrak™ Dual Berettas | Cartel (Field-Tested),1,0
2017-08-19,StatTrak™ Dual Berettas | Cartel (Field-Tested),0.204,0.204,44.0,0.212,0.218,0.197,-0.037735849056603765,-0.06422018348623859,0.21285714285714286,0.004549052379454478,0.2117,0.007759510293826535,0.034684448887516484,405.0,57.857142857142854,1868.0,62.266666666666666,5,8,0.0,0.19728571428571426,StatTrak™ Dual Berettas | Cartel (Field-Tested),StatTrak™ Dual Berettas | Cartel (Field-Tested),1,0
2017-08-20,StatTrak™ Dual Berettas | Cartel (Field-Tested),0.21,0.21,41.0,0.204,0.215,0.199,0.02941176470588247,-0.023255813953488413,0.21214285714285713,0.004549052379454478,0.21206666666666668,0.007402402012560214,0.03501058225243423,383.0,54.714285714285715,1848.0,61.6,6,8,0.0,0.19642857142857142,StatTrak™ Dual Berettas | Cartel (Field-Tested),StatTrak™ Dual Berettas | Cartel (Field-Tested),1,0
2017-08-21,StatTrak™ Dual Berettas | Cartel (Field-Tested),0.209,0.209,76.0,0.21,0.213,0.203,-0.004761904761904745,-0.018779342723004744,0.21157142857142858,0.004655477353371525,0.21226666666666666,0.007233870947762954,0.03487578609261266,395.0,56.42857142857143,1866.0,62.2,0,8,0.0,0.19542857142857142,StatTrak™ Dual Berettas | Cartel (Field-Tested),StatTrak™ Dual Berettas | Cartel (Field-Tested),1,0
2017-08-22,StatTrak™ Dual Berettas | Cartel (Field-Tested),0.209,0.209,54.0,0.209,0.218,0.196,0.0,-0.041284403669724856,0.21028571428571433,0.0038808793449160387,0.21269999999999997,0.006608832473793437,0.034230856206599866,372.0,53.142857142857146,1848.0,61.6,1,8,0.0,0.19242857142857142,StatTrak™ Dual Berettas | Cartel (Field-Tested),StatTrak™ Dual Berettas | Cartel (Field-Tested),1,0
2017-08-23,StatTrak™ Dual Berettas | Cartel (Field-Tested),0.212,0.212,49.0,0.209,0.21,0.201,0.014354066985645897,0.00952380952380949,0.21057142857142858,0.003922722919355998,0.21306666666666663,0.006244642147918131,0.03404133433575985,369.0,52.714285714285715,1829.0,60.96666666666667,2,8,0.0,0.1907142857142857,StatTrak™ Dual Berettas | Cartel (Field-Tested),StatTrak™ Dual Berettas | Cartel (Field-Tested),1,0
2017-08-24,StatTrak™ Dual Berettas | Cartel (Field-Tested),0.206,0.206,58.0,0.212,0.218,0.204,-0.028301886792452824,-0.05504587155963303,0.20885714285714285,0.0027479120088101943,0.2131333333333333,0.0061575608446490845,0.03439156591907206,365.0,52.142857142857146,1828.0,60.93333333333333,3,8,0.0,0.19114285714285711,StatTrak™ Dual Berettas | Cartel (Field-Tested),StatTrak™ Dual Berettas | Cartel (Field-Tested),1,0
2017-08-25,StatTrak™ Dual Berettas | Cartel (Field-Tested),0.209,0.209,41.0,0.206,0.212,0.195,0.014563106796116498,-0.014150943396226467,0.20842857142857144,0.0024411439272335827,0.21359999999999996,0.005225578117937449,0.03343040596836282,363.0,51.857142857142854,1825.0,60.833333333333336,4,8,0.0,0.19057142857142856,StatTrak™ Dual Berettas | Cartel (Field-Tested),StatTrak™ Dual Berettas | Cartel (Field-Tested),1,0
2017-08-26,StatTrak™ Dual Berettas | Cartel (Field-Tested),0.209,0.209,49.0,0.209,0.204,0.201,0.0,0.02450980392156854,0.20914285714285716,0.001641303613296581,0.21386666666666662,0.00475908487935327,0.03302812328188084,368.0,52.57142857142857,1812.0,60.4,5,8,0.0,0.19142857142857142,StatTrak™ Dual Berettas | Cartel (Field-Tested),StatTrak™ Dual Berettas | Cartel (Field-Tested),1,0
2017-08-27,StatTrak™ Dual Berettas | Cartel (Field-Tested),0.209,0.209,53.0,0.209,0.21,0.224,0.0,-0.004761904761904745,0.20900000000000002,0.0016035674514745476,0.2133666666666666,0.004445847000916202,0.025570978980945045,380.0,54.285714285714285,1806.0,60.2,6,8,0.0,0.19085714285714286,StatTrak™ Dual Berettas | Cartel (Field-Tested),StatTrak™ Dual Berettas | Cartel (Field-Tested),1,0
2017-08-28,StatTrak™ Dual Berettas | Cartel (Field-Tested),0.208,0.208,64.0,0.209,0.209,0.206,-0.004784688995215336,-0.004784688995215336,0.20885714285714285,0.001641303613296581,0.21343333333333325,0.004348818485775448,0.021047673019770344,368.0,52.57142857142857,1786.0,59.53333333333333,0,8,0.0,0.189,StatTrak™ Dual Berettas | Cartel (Field-Tested),StatTrak™ Dual Berettas | Cartel (Field-Tested),1,0
2017-08-29,StatTrak™ Dual Berettas | Cartel (Field-Tested),0.219,0.219,66.0,0.208,0.209,0.213,0.05288461538461542,0.04784688995215314,0.21028571428571427,0.003917516914514886,0.21363333333333326,0.004460817065167426,0.022285860681352562,380.0,54.285714285714285,1774.0,59.13333333333333,1,8,0.0,0.18771428571428572,StatTrak™ Dual Berettas | Cartel (Field-Tested),StatTrak™ Dual Berettas | Cartel (Field-Tested),1,0
2017-08-30,StatTrak™ Dual Berettas | Cartel (Field-Tested),0.21,0.21,71.0,0.219,0.212,0.218,-0.04109589041095896,-0.009433962264150941,0.21,0.003854496446637729,0.21336666666666662,0.00443082635884349,0.02313019438165778,402.0,57.42857142857143,1791.0,59.7,2,8,0.0,0.1842857142857143,StatTrak™ Dual Berettas | Cartel (Field-Tested),StatTrak™ Dual Berettas | Cartel (Field-Tested),1,0
2017-08-31,StatTrak™ Dual Berettas | Cartel (Field-Tested),0.211,0.211,63.0,0.21,0.206,0.215,0.004761904761904745,0.024271844660194164,0.21071428571428572,0.0034934340744678556,0.2132333333333333,0.004439844842133817,0.02302774011052888,407.0,58.142857142857146,1794.0,59.8,3,8,0.0,0.18128571428571427,StatTrak™ Dual Berettas | Cartel (Field-Tested),StatTrak™ Dual Berettas | Cartel (Field-Tested),1,0
2017-08-01,StatTrak™ Dual Berettas | Dualing Dragons (Field-Tested),0.29,0.29,129.0,0.282,0.285,0.233,0.028368794326241176,0.01754385964912286,0.2807142857142857,0.005799366608624109,0.2718333333333333,0.011331617517175359,0.028106409342430402,824.0,117.71428571428571,3472.0,115.73333333333333,1,8,0.0,0.292,StatTrak™ Dual Berettas | Dualing Dragons (Field-Tested),StatTrak™ Dual Berettas | Dualing Dragons (Field-Tested),1,0
2017-08-02,StatTrak™ Dual Berettas | Dualing Dragons (Field-Tested),0.296,0.296,120.0,0.29,0.272,0.241,0.020689655172413834,0.08823529411764697,0.28414285714285714,0.006663945022680336,0.27366666666666667,0.010621780557996013,0.0277804838456468,839.0,119.85714285714286,3474.0,115.8,2,8,0.0,0.29214285714285715,StatTrak™ Dual Berettas | Dualing Dragons (Field-Tested),StatTrak™ Dual Berettas | Dualing Dragons (Field-Tested),1,0
2017-08-03,StatTrak™ Dual Berettas | Dualing Dragons (Field-Tested),0.291,0.291,123.0,0.296,0.273,0.244,-0.016891891891891886,0.0659340659340657,0.28671428571428575,0.0051745057932213855,0.2752333333333334,0.009541779475315667,0.028095331691034727,821.0,117.28571428571429,3470.0,115.66666666666667,3,8,0.0,0.29071428571428576,StatTrak™ Dual Berettas | Dualing Dragons (Field-Tested),StatTrak™ Dual Berettas | Dualing Dragons (Field-Tested),1,0
2017-08-04,StatTrak™ Dual Berettas | Dualing Dragons (Field-Tested),0.291,0.291,117.0,0.291,0.282,0.249,0.0,0.03191489361702127,0.288,0.004956957592256425,0.2766333333333334,0.008627411096164479,0.027990489928165732,830.0,118.57142857142857,3468.0,115.6,4,8,0.0,0.288,StatTrak™ Dual Berettas | Dualing Dragons (Field-Tested),StatTrak™ Dual Berettas | Dualing Dragons (Field-Tested),1,0
2017-08-05,StatTrak™ Dual Berettas | Dualing Dragons (Field-Tested),0.302,0.302,111.0,0.291,0.283,0.264,0.037800687285223455,0.06713780918727918,0.29071428571428565,0.0064523370232207,0.27790000000000004,0.00943168419035892,0.026794585649595446,835.0,119.28571428571429,3466.0,115.53333333333333,5,8,0.0,0.28671428571428564,StatTrak™ Dual Berettas | Dualing Dragons (Field-Tested),StatTrak™ Dual Berettas | Dualing Dragons (Field-Tested),1,0
2017-08-06,StatTrak™ Dual Berettas | Dualing Dragons (Field-Tested),0.293,0.293,117.0,0.302,0.283,0.278,-0.0298013245033113,0.035335689045936425,0.29214285714285715,0.005642405045180433,0.27840000000000004,0.009813596010977137,0.02594193065649912,832.0,118.85714285714286,3473.0,115.76666666666667,6,8,0.0,0.28414285714285714,StatTrak™ Dual Berettas | Dualing Dragons (Field-Tested),StatTrak™ Dual Berettas | Dualing Dragons (Field-Tested),1,0
2017-08-07,StatTrak™ Dual Berettas | Dualing Dragons (Field-Tested),0.281,0.281,121.0,0.293,0.282,0.263,-0.04095563139931724,-0.0035460992907799804,0.292,0.005903993805649083,0.279,0.009395034149308154,0.02509683251835548,838.0,119.71428571428571,3480.0,116.0,0,8,0.0,0.28071428571428575,StatTrak™ Dual Berettas | Dualing Dragons (Field-Tested),StatTrak™ Dual Berettas | Dualing Dragons (Field-Tested),1,0
2017-08-08,StatTrak™ Dual Berettas | Dualing Dragons (Field-Tested),0.282,0.282,109.0,0.281,0.29,0.271,0.003558718861209842,-0.02758620689655178,0.29085714285714287,0.006874976808866261,0.2793666666666667,0.009289719526922684,0.024559103077075303,818.0,116.85714285714286,3485.0,116.16666666666667,1,8,0.0,0.27999999999999997,StatTrak™ Dual Berettas | Dualing Dragons (Field-Tested),StatTrak™ Dual Berettas | Dualing Dragons (Field-Tested),1,0
2017-08-09,StatTrak™ Dual Berettas | Dualing Dragons (Field-Tested),0.288,0.288,113.0,0.282,0.296,0.263,0.02127659574468077,-0.027027027027027084,0.28971428571428565,0.006583839212458802,0.2802,0.008897190567814075,0.024099940787643725,811.0,115.85714285714286,3480.0,116.0,2,8,0.0,0.2794285714285714,StatTrak™ Dual Berettas | Dualing Dragons (Field-Tested),StatTrak™ Dual Berettas | Dualing Dragons (Field-Tested),1,0
2017-08-10,StatTrak™ Dual Berettas | Dualing Dragons (Field-Tested),0.295,0.295,99.0,0.288,0.291,0.267,0.02430555555555558,0.013745704467353903,0.2902857142857143,0.006839262402049038,0.28113333333333335,0.008932089465641392,0.02430394754798545,787.0,112.42857142857143,3457.0,115.23333333333333,3,8,0.0,0.27885714285714286,StatTrak™ Dual Berettas | Dualing Dragons (Field-Tested),StatTrak™ Dual Berettas | Dualing Dragons (Field-Tested),1,0
2017-08-11,StatTrak™ Dual Berettas | Dualing Dragons (Field-Tested),0.295,0.295,113.0,0.295,0.291,0.276,0.0,0.013745704467353903,0.29085714285714287,0.007039248568431378,0.2817666666666667,0.009214782809281072,0.023657825187854614,783.0,111.85714285714286,3445.0,114.83333333333333,4,8,0.0,0.27885714285714286,StatTrak™ Dual Berettas | Dualing Dragons (Field-Tested),StatTrak™ Dual Berettas | Dualing Dragons (Field-Tested),1,0
2017-08-12,StatTrak™ Dual Berettas | Dualing Dragons (Field-Tested),0.301,0.301,87.0,0.295,0.302,0.273,0.02033898305084758,-0.0033112582781457123,0.29071428571428576,0.0068183426078752656,0.28270000000000006,0.0096855562566122,0.023733012991072513,759.0,108.42857142857143,3415.0,113.83333333333333,5,8,0.0,0.2782857142857143,StatTrak™ Dual Berettas | Dualing Dragons (Field-Tested),StatTrak™ Dual Berettas | Dualing Dragons (Field-Tested),1,0
2017-08-13,StatTrak™ Dual Berettas | Dualing Dragons (Field-Tested),0.296,0.296,103.0,0.301,0.293,0.271,-0.01661129568106312,0.010238907849829282,0.2911428571428571,0.007039248568431377,0.28353333333333336,0.009718481820165568,0.023932439237642066,745.0,106.42857142857143,3423.0,114.1,6,8,0.0,0.2775714285714285,StatTrak™ Dual Berettas | Dualing Dragons (Field-Tested),StatTrak™ Dual Berettas | Dualing Dragons (Field-Tested),1,0
2017-08-14,StatTrak™ Dual Berettas | Dualing Dragons (Field-Tested),0.3,0.3,95.0,0.296,0.281,0.272,0.013513513513513598,0.06761565836298922,0.2938571428571429,0.006220440302022075,0.28446666666666676,0.00990869427433413,0.02400355402086217,719.0,102.71428571428571,3421.0,114.03333333333333,0,8,0.0,0.2782857142857143,StatTrak™ Dual Berettas | Dualing Dragons (Field-Tested),StatTrak™ Dual Berettas | Dualing Dragons (Field-Tested),1,0
2017-08-15,StatTrak™ Dual Berettas | Dualing Dragons (Field-Tested),0.294,0.294,122.0,0.3,0.282,0.269,-0.020000000000000018,0.042553191489361764,0.29557142857142854,0.0039589732744431515,0.28530000000000005,0.009619944559784798,0.024238166616528417,732.0,104.57142857142857,3434.0,114.46666666666667,1,8,0.0,0.27557142857142863,StatTrak™ Dual Berettas | Dualing Dragons (Field-Tested),StatTrak™ Dual Berettas | Dualing Dragons (Field-Tested),1,0
2017-08-16,StatTrak™ Dual Berettas | Dualing Dragons (Field-Tested),0.296,0.296,115.0,0.294,0.288,0.275,0.006802721088435382,0.0277777777777779,0.2967142857142857,0.0024907993963089584,0.286,0.00960902353693304,0.02399064555017106,734.0,104.85714285714286,3441.0,114.7,2,8,0.0,0.2751428571428572,StatTrak™ Dual Berettas | Dualing Dragons (Field-Tested),StatTrak™ Dual Berettas | Dualing Dragons (Field-Tested),1,0
2017-08-17,StatTrak™ Dual Berettas | Dualing Dragons (Field-Tested),0.296,0.296,115.0,0.296,0.295,0.266,0.0,0.003389830508474523,0.2968571428571428,0.0024159335036125396,0.287,0.009018499505645778,0.023079659565179367,750.0,107.14285714285714,3450.0,115.0,3,8,0.0,0.2737142857142857,StatTrak™ Dual Berettas | Dualing Dragons (Field-Tested),StatTrak™ Dual Berettas | Dualing Dragons (Field-Tested),1,0
2017-08-18,StatTrak™ Dual Berettas | Dualing Dragons (Field-Tested),0.31,0.31,112.0,0.296,0.295,0.277,0.04729729729729737,0.05084745762711873,0.299,0.005042675027063659,0.28809999999999997,0.009717166939665756,0.023423834849179773,749.0,107.0,3432.0,114.4,4,8,0.0,0.27214285714285713,StatTrak™ Dual Berettas | Dualing Dragons (Field-Tested),StatTrak™ Dual Berettas | Dualing Dragons (Field-Tested),1,0
2017-08-19,StatTrak™ Dual Berettas | Dualing Dragons (Field-Tested),0.297,0.297,115.0,0.31,0.301,0.268,-0.041935483870967794,-0.013289036544850474,0.29842857142857143,0.005010193690500056,0.2890666666666667,0.009091876716180334,0.023969715160695012,777.0,111.0,3425.0,114.16666666666667,5,8,0.0,0.2711428571428572,StatTrak™ Dual Berettas | Dualing Dragons (Field-Tested),StatTrak™ Dual Berettas | Dualing Dragons (Field-Tested),1,0
2017-08-20,StatTrak™ Dual Berettas | Dualing Dragons (Field-Tested),0.312,0.312,91.0,0.297,0.296,0.278,0.05050505050505061,0.05405405405405417,0.3007142857142857,0.006734013571081535,0.29019999999999996,0.009737898472805442,0.024692086954310504,765.0,109.28571428571429,3390.0,113.0,6,8,0.0,0.2718571428571429,StatTrak™ Dual Berettas | Dualing Dragons (Field-Tested),StatTrak™ Dual Berettas | Dualing Dragons (Field-Tested),1,0
2017-08-21,StatTrak™ Dual Berettas | Dualing Dragons (Field-Tested),0.295,0.295,114.0,0.312,0.3,0.283,-0.054487179487179516,-0.01666666666666672,0.3,0.007030545599636739,0.2905999999999999,0.00968022038316621,0.026685829466227478,784.0,112.0,3387.0,112.9,0,8,0.0,0.27171428571428574,StatTrak™ Dual Berettas | Dualing Dragons (Field-Tested),StatTrak™ Dual Berettas | Dualing Dragons (Field-Tested),1,0
2017-08-22,StatTrak™ Dual Berettas | Dualing Dragons (Field-Tested),0.286,0.286,104.0,0.295,0.294,0.279,-0.03050847457627126,-0.027210884353741527,0.2988571428571428,0.008424938684449568,0.2908333333333333,0.00948009610827982,0.027168072217627473,766.0,109.42857142857143,3359.0,111.96666666666667,1,8,0.0,0.2718571428571429,StatTrak™ Dual Berettas | Dualing Dragons (Field-Tested),StatTrak™ Dual Berettas | Dualing Dragons (Field-Tested),1,0
2017-08-23,StatTrak™ Dual Berettas | Dualing Dragons (Field-Tested),0.292,0.292,91.0,0.286,0.296,0.278,0.020979020979021046,-0.013513513513513487,0.2982857142857143,0.008729494924258402,0.29129999999999995,0.009176600677810927,0.027380948867472193,742.0,106.0,3321.0,110.7,2,8,0.0,0.27014285714285713,StatTrak™ Dual Berettas | Dualing Dragons (Field-Tested),StatTrak™ Dual Berettas | Dualing Dragons (Field-Tested),1,0
2017-08-24,StatTrak™ Dual Berettas | Dualing Dragons (Field-Tested),0.282,0.282,128.0,0.292,0.296,0.285,-0.03424657534246578,-0.04729729729729737,0.29628571428571426,0.010456908662482924,0.29119999999999996,0.009260669522232179,0.027780168846045374,755.0,107.85714285714286,3359.0,111.96666666666667,3,8,0.0,0.2704285714285714,StatTrak™ Dual Berettas | Dualing Dragons (Field-Tested),StatTrak™ Dual Berettas | Dualing Dragons (Field-Tested),1,0
