date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir
2018-01-01,AK-47 | Cartel (Factory New),6.142,6.142,64.0,6.122,6.169,5.681,0.0032669062397909787,-0.004376722321283721,6.199571428571429,0.12031489296586588,5.8697,0.2620278801959823,0.03380756925611407,499.0,71.28571428571429,1760.0,58.666666666666664,0,1,0.0,6.388714285714286,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2018-01-08,Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015,0.57,0.57,1.0,0.576,0.582,0.457,-0.01041666666666663,-0.020618556701030966,0.5631428571428572,0.015188610125716545,0.5363666666666667,0.05447720216343304,0.10061100797910362,5.0,0.7142857142857143,44.0,1.4666666666666666,0,1,0.0,0.5227142857142857,Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015,Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015,0,0
2018-01-09,Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015,0.568,0.568,1.0,0.57,0.582,0.475,-0.0035087719298245723,-0.02405498281786944,0.5611428571428572,0.013388999444411366,0.5394666666666666,0.05353486921831621,0.10052213399117729,6.0,0.8571428571428571,44.0,1.4666666666666666,1,1,0.0,0.4955714285714286,Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015,Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015,0,0
2018-01-10,Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015,0.548,0.548,1.0,0.568,0.546,0.475,-0.035211267605633645,0.00366300366300365,0.5614285714285715,0.013080597876868069,0.5418999999999999,0.0521915382669132,0.10084844669259023,6.0,0.8571428571428571,45.0,1.5,2,1,0.0,0.4932857142857143,Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015,Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015,0,0
2018-01-11,Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015,0.466,0.466,2.0,0.548,0.546,0.489,-0.14963503649635035,-0.14652014652014655,0.55,0.03615838175898597,0.5411333333333332,0.05312358756292307,0.10473384965675006,8.0,1.1428571428571428,43.0,1.4333333333333333,3,1,0.0,0.5007142857142858,Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015,Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015,0,0
2018-01-12,Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015,,0.466,0.0,0.466,0.546,0.507,0.0,-0.14652014652014655,0.5385714285714286,0.04671756213935928,0.5397666666666666,0.054493842669506125,0.10455575589143523,8.0,1.1428571428571428,37.0,1.2333333333333334,4,1,1.0,0.5105714285714286,Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015,Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015,0,0
2018-01-13,Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015,0.528,0.528,4.0,0.466,0.576,0.516,0.1330472103004292,-0.08333333333333326,0.5317142857142858,0.044174052777343265,0.5401666666666666,0.054361802357496894,0.10712926594874915,9.0,1.2857142857142858,40.0,1.3333333333333333,5,1,0.0,0.5207142857142857,Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015,Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015,0,0
2018-01-14,Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015,0.457,0.457,1.0,0.528,0.576,0.516,-0.13446969696969702,-0.2065972222222221,0.5147142857142858,0.04668653610047786,0.5381999999999999,0.05623545737936756,0.11007774171067877,10.0,1.4285714285714286,40.0,1.3333333333333333,6,1,0.0,0.5268571428571429,Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015,Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015,0,0
2018-01-15,Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015,0.517,0.517,8.0,0.457,0.57,0.522,0.1312910284463895,-0.09298245614035072,0.5071428571428571,0.04106590024905463,0.5380333333333333,0.056290605097318154,0.11249713865374165,17.0,2.4285714285714284,46.0,1.5333333333333334,0,1,0.0,0.5545714285714286,Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015,Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015,0,0
2018-01-16,Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015,0.546,0.546,2.0,0.517,0.568,0.572,0.05609284332688591,-0.03873239436619702,0.5039999999999999,0.03692076457960829,0.5371666666666666,0.055960154475205734,0.11166314594747606,18.0,2.5714285714285716,47.0,1.5666666666666667,1,1,0.0,0.5751428571428571,Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015,Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015,0,0
2018-01-17,Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015,,0.546,0.0,0.546,0.548,0.572,0.0,-0.0036496350364964014,0.5037142857142858,0.03658537680437866,0.5363,0.055614236786396105,0.11166314594747606,17.0,2.4285714285714284,47.0,1.5666666666666667,2,1,1.0,0.5700000000000001,Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015,Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015,0,0
2018-01-18,Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015,,0.546,0.0,0.546,0.466,0.6,0.0,0.1716738197424892,0.5151428571428572,0.035498203461296354,0.5344999999999999,0.05438366789150334,0.111360805366576,15.0,2.142857142857143,46.0,1.5333333333333334,3,1,2.0,0.5572857142857143,Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015,Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015,0,0
2018-01-19,Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015,0.5,0.5,2.0,0.546,0.466,0.603,-0.08424908424908428,0.07296137339055786,0.5200000000000001,0.030402067598861018,0.5310666666666666,0.053188929508143155,0.11245433178795393,17.0,2.4285714285714284,46.0,1.5333333333333334,4,1,0.0,0.5435714285714286,Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015,Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015,0,0
2018-01-20,Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015,0.488,0.488,2.0,0.5,0.528,0.605,-0.02400000000000002,-0.0757575757575758,0.5142857142857143,0.032074530553136436,0.5271666666666666,0.05189867264412667,0.11253453627244699,15.0,2.142857142857143,47.0,1.5666666666666667,5,1,0.0,0.5277142857142857,Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015,Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015,0,0
2018-01-21,Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015,,0.488,0.0,0.488,0.457,0.552,0.0,0.06783369803063444,0.5187142857142858,0.025279660292215105,0.5250333333333332,0.05214881483685788,0.11137715257333211,14.0,2.0,46.0,1.5333333333333334,6,1,1.0,0.5138571428571429,Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015,Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015,0,0
2018-01-22,Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015,0.496,0.496,1.0,0.488,0.517,0.378,0.016393442622950838,-0.04061895551257255,0.5157142857142857,0.026520688881993833,0.5289666666666666,0.04484973677613825,0.09452330163048293,7.0,1.0,45.0,1.5,0,1,0.0,0.5,Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015,Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015,0,0
2018-01-23,Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015,,0.496,0.0,0.496,0.546,0.378,0.0,-0.0915750915750917,0.5085714285714286,0.02401700078133432,0.5328999999999999,0.03567291222575843,0.09452330163048293,5.0,0.7142857142857143,45.0,1.5,1,1,1.0,0.4907142857142857,Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015,Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015,0,0
2018-01-24,Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015,,0.496,0.0,0.496,0.546,0.529,0.0,-0.0915750915750917,0.5014285714285714,0.018661320906066224,0.5317999999999999,0.036279838294384185,0.061535391510943754,5.0,0.7142857142857143,42.0,1.4,2,1,2.0,0.48228571428571426,Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015,Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015,0,0
2018-01-25,Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015,0.491,0.491,1.0,0.496,0.546,0.529,-0.01008064516129037,-0.10073260073260082,0.4935714285714286,0.004271404682207447,0.5305333333333332,0.03701146969371641,0.06156073632776809,6.0,0.8571428571428571,43.0,1.4333333333333333,3,1,0.0,0.4738571428571428,Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015,Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015,0,0
2018-01-26,Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015,0.484,0.484,1.0,0.491,0.5,0.534,-0.014256619144602856,-0.03200000000000003,0.49128571428571427,0.0044948950635863676,0.5288666666666666,0.037932161669075606,0.06157923576392324,5.0,0.7142857142857143,40.0,1.3333333333333333,4,1,0.0,0.4852857142857143,Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015,Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015,0,0
2018-01-27,Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015,0.44,0.44,1.0,0.484,0.488,0.553,-0.09090909090909083,-0.09836065573770492,0.48442857142857143,0.01863834099650612,0.5250999999999999,0.040847154123635085,0.06321448312137096,4.0,0.5714285714285714,37.0,1.2333333333333334,5,1,0.0,0.5105714285714286,Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015,Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015,0,0
2018-01-28,Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015,0.431,0.431,3.0,0.44,0.488,0.568,-0.020454545454545503,-0.11680327868852458,0.4762857142857143,0.026211852748132775,0.5205333333333332,0.04337567162464333,0.06297063354458966,7.0,1.0,38.0,1.2666666666666666,6,1,0.0,0.5378571428571428,Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015,Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015,0,0
2018-01-29,Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015,0.433,0.433,2.0,0.431,0.496,0.568,0.004640371229698292,-0.12701612903225812,0.46728571428571425,0.028604266843124174,0.5160333333333332,0.045182949094640656,0.0629937226643001,8.0,1.1428571428571428,40.0,1.3333333333333333,0,1,0.0,0.5651428571428572,Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015,Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015,0,0
2018-01-30,Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015,0.427,0.427,1.0,0.433,0.496,0.526,-0.01385681293302543,-0.1391129032258065,0.4574285714285714,0.028898132133692075,0.5127333333333333,0.047869916324231106,0.06177700640148613,9.0,1.2857142857142858,40.0,1.3333333333333333,1,1,0.0,0.6109999999999999,Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015,Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015,0,0
2018-01-31,Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015,0.429,0.429,13.0,0.427,0.496,0.582,0.004683840749414525,-0.13508064516129037,0.44785714285714284,0.025424558270800025,0.5076333333333333,0.048366299102669506,0.0582569098154376,22.0,3.142857142857143,51.0,1.7,2,1,0.0,0.6366666666666666,Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015,Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015,0,0
2018-01-01,Autograph Capsule | Gambit Gaming | Atlanta 2017,0.568,0.568,10.0,0.572,0.577,0.638,-0.006993006993006978,-0.01559792027729634,0.5695714285714285,0.003539860483818251,0.6153,0.043468110916701545,0.0436343495652012,54.0,7.714285714285714,230.0,7.666666666666667,0,1,0.0,0.5748571428571428,Autograph Capsule | Gambit Gaming | Atlanta 2017,Autograph Capsule | Gambit Gaming | Atlanta 2017,0,0
2018-01-02,Autograph Capsule | Gambit Gaming | Atlanta 2017,0.592,0.592,8.0,0.568,0.567,0.626,0.04225352112676051,0.04409171075837737,0.5731428571428571,0.008407965125464099,0.6141666666666666,0.04361733855042308,0.04426501595863779,58.0,8.285714285714286,232.0,7.733333333333333,1,1,0.0,0.5747142857142858,Autograph Capsule | Gambit Gaming | Atlanta 2017,Autograph Capsule | Gambit Gaming | Atlanta 2017,0,0
2018-01-03,Autograph Capsule | Gambit Gaming | Atlanta 2017,0.593,0.593,9.0,0.592,0.572,0.622,0.0016891891891892552,0.036713286713286664,0.5761428571428571,0.010855262995150222,0.6132000000000001,0.04375416170682131,0.04425523624719085,63.0,9.0,210.0,7.0,2,1,0.0,0.579,Autograph Capsule | Gambit Gaming | Atlanta 2017,Autograph Capsule | Gambit Gaming | Atlanta 2017,0,0
2018-01-04,Autograph Capsule | Gambit Gaming | Atlanta 2017,0.591,0.591,2.0,0.593,0.566,0.605,-0.003372681281618939,0.044169611307420586,0.5797142857142857,0.01104166506225121,0.6127333333333334,0.04391350083465855,0.043981122537221674,55.0,7.857142857142857,207.0,6.9,3,1,0.0,0.5797142857142857,Autograph Capsule | Gambit Gaming | Atlanta 2017,Autograph Capsule | Gambit Gaming | Atlanta 2017,0,0
2018-01-05,Autograph Capsule | Gambit Gaming | Atlanta 2017,0.561,0.561,8.0,0.591,0.566,0.585,-0.05076142131979677,-0.00883392226148394,0.579,0.01202378595000045,0.6119333333333333,0.04462430827350592,0.04453850966898301,53.0,7.571428571428571,211.0,7.033333333333333,4,1,0.0,0.5761428571428572,Autograph Capsule | Gambit Gaming | Atlanta 2017,Autograph Capsule | Gambit Gaming | Atlanta 2017,0,0
2018-01-06,Autograph Capsule | Gambit Gaming | Atlanta 2017,0.546,0.546,9.0,0.561,0.576,0.612,-0.0267379679144385,-0.05208333333333315,0.5747142857142856,0.01674782958828894,0.6097333333333332,0.046167039709684186,0.04391647844731729,59.0,8.428571428571429,212.0,7.066666666666666,5,1,0.0,0.5731428571428571,Autograph Capsule | Gambit Gaming | Atlanta 2017,Autograph Capsule | Gambit Gaming | Atlanta 2017,0,0
2018-01-07,Autograph Capsule | Gambit Gaming | Atlanta 2017,0.573,0.573,14.0,0.546,0.572,0.623,0.049450549450549275,0.0017482517482516613,0.5748571428571427,0.016728321335205056,0.6080666666666666,0.04655887551143057,0.04476870676926828,60.0,8.571428571428571,223.0,7.433333333333334,6,1,0.0,0.5695714285714285,Autograph Capsule | Gambit Gaming | Atlanta 2017,Autograph Capsule | Gambit Gaming | Atlanta 2017,0,0
2018-01-08,Autograph Capsule | Gambit Gaming | Atlanta 2017,0.574,0.574,4.0,0.573,0.568,0.659,0.0017452006980802626,0.010563380281690238,0.5757142857142857,0.016507264943604872,0.6052333333333333,0.04595554615301859,0.04339233558075907,54.0,7.714285714285714,219.0,7.3,0,1,0.0,0.5708571428571428,Autograph Capsule | Gambit Gaming | Atlanta 2017,Autograph Capsule | Gambit Gaming | Atlanta 2017,0,0
2018-01-09,Autograph Capsule | Gambit Gaming | Atlanta 2017,0.571,0.571,3.0,0.574,0.592,0.68,-0.005226480836236891,-0.03547297297297303,0.5727142857142857,0.015125326780075887,0.6016,0.04417510611192688,0.042888293613731567,49.0,7.0,219.0,7.3,1,1,0.0,0.569,Autograph Capsule | Gambit Gaming | Atlanta 2017,Autograph Capsule | Gambit Gaming | Atlanta 2017,0,0
2018-01-10,Autograph Capsule | Gambit Gaming | Atlanta 2017,0.563,0.563,5.0,0.571,0.593,0.628,-0.014010507880910739,-0.050590219224283306,0.5684285714285713,0.012849203898153609,0.5994333333333334,0.04442047826047002,0.04082926909860529,45.0,6.428571428571429,221.0,7.366666666666666,2,1,0.0,0.574,Autograph Capsule | Gambit Gaming | Atlanta 2017,Autograph Capsule | Gambit Gaming | Atlanta 2017,0,0
2018-01-11,Autograph Capsule | Gambit Gaming | Atlanta 2017,0.615,0.615,3.0,0.563,0.591,0.689,0.0923623445825934,0.040609137055837685,0.5718571428571428,0.019758749030880107,0.5969666666666666,0.041325120151737685,0.04044717017208235,46.0,6.571428571428571,223.0,7.433333333333334,3,1,0.0,0.5811428571428571,Autograph Capsule | Gambit Gaming | Atlanta 2017,Autograph Capsule | Gambit Gaming | Atlanta 2017,0,0
2018-01-12,Autograph Capsule | Gambit Gaming | Atlanta 2017,0.527,0.527,2.0,0.615,0.561,0.647,-0.14308943089430892,-0.06060606060606066,0.5670000000000001,0.025247347809791244,0.5929666666666666,0.04208917781198498,0.046592760598140916,40.0,5.714285714285714,215.0,7.166666666666667,4,1,0.0,0.5857142857142857,Autograph Capsule | Gambit Gaming | Atlanta 2017,Autograph Capsule | Gambit Gaming | Atlanta 2017,0,0
2018-01-13,Autograph Capsule | Gambit Gaming | Atlanta 2017,0.576,0.576,9.0,0.527,0.546,0.696,0.09297912713472467,0.05494505494505475,0.5712857142857143,0.023825042561582636,0.5889666666666666,0.037566370895020226,0.047687412154199416,40.0,5.714285714285714,220.0,7.333333333333333,5,1,0.0,0.5854285714285714,Autograph Capsule | Gambit Gaming | Atlanta 2017,Autograph Capsule | Gambit Gaming | Atlanta 2017,0,0
2018-01-14,Autograph Capsule | Gambit Gaming | Atlanta 2017,0.583,0.583,5.0,0.576,0.573,0.686,0.012152777777777679,0.017452006980802848,0.5727142857142857,0.024182132044219783,0.5855333333333334,0.03296638018075722,0.04775364150694706,31.0,4.428571428571429,221.0,7.366666666666666,6,1,0.0,0.5901428571428571,Autograph Capsule | Gambit Gaming | Atlanta 2017,Autograph Capsule | Gambit Gaming | Atlanta 2017,0,0
2018-01-15,Autograph Capsule | Gambit Gaming | Atlanta 2017,0.566,0.566,2.0,0.583,0.574,0.693,-0.029159519725557526,-0.013937282229965153,0.5715714285714285,0.024283193146449143,0.5812999999999999,0.026393370379699525,0.047879347652149865,29.0,4.142857142857143,220.0,7.333333333333333,0,1,0.0,0.596,Autograph Capsule | Gambit Gaming | Atlanta 2017,Autograph Capsule | Gambit Gaming | Atlanta 2017,0,0
2018-01-16,Autograph Capsule | Gambit Gaming | Atlanta 2017,0.561,0.561,9.0,0.566,0.571,0.672,-0.00883392226148394,-0.017513134851138146,0.5701428571428571,0.024567275396514012,0.5775999999999999,0.02055334522650753,0.04766402719480249,35.0,5.0,227.0,7.566666666666666,1,1,0.0,0.612142857142857,Autograph Capsule | Gambit Gaming | Atlanta 2017,Autograph Capsule | Gambit Gaming | Atlanta 2017,0,0
2018-01-17,Autograph Capsule | Gambit Gaming | Atlanta 2017,0.564,0.564,6.0,0.561,0.563,0.618,0.0053475935828875,0.001776198934280604,0.5702857142857143,0.024528201178668278,0.5758,0.01926032190800558,0.045574627041860195,36.0,5.142857142857143,232.0,7.733333333333333,2,1,0.0,0.6238571428571429,Autograph Capsule | Gambit Gaming | Atlanta 2017,Autograph Capsule | Gambit Gaming | Atlanta 2017,0,0
2018-01-18,Autograph Capsule | Gambit Gaming | Atlanta 2017,0.562,0.562,8.0,0.564,0.615,0.6,-0.0035460992907799804,-0.08617886178861778,0.5627142857142857,0.01638565823878817,0.5745333333333333,0.018872790525574692,0.045297218195775084,41.0,5.857142857142857,234.0,7.8,3,1,0.0,0.6338571428571429,Autograph Capsule | Gambit Gaming | Atlanta 2017,Autograph Capsule | Gambit Gaming | Atlanta 2017,0,0
2018-01-19,Autograph Capsule | Gambit Gaming | Atlanta 2017,0.743,0.743,224.0,0.562,0.527,0.57,0.3220640569395017,0.40986717267552164,0.5935714285714286,0.061460456840980615,0.5802999999999999,0.03561287220467715,0.07280227062216518,263.0,37.57142857142857,446.0,14.866666666666667,4,1,0.0,0.6478571428571429,Autograph Capsule | Gambit Gaming | Atlanta 2017,Autograph Capsule | Gambit Gaming | Atlanta 2017,0,0
2018-01-20,Autograph Capsule | Gambit Gaming | Atlanta 2017,0.703,0.703,2.0,0.743,0.576,0.598,-0.053835800807537026,0.22048611111111116,0.6117142857142858,0.0715176587298835,0.5837999999999999,0.041802232795230765,0.07336180304455607,256.0,36.57142857142857,401.0,13.366666666666667,5,1,0.0,0.6588571428571429,Autograph Capsule | Gambit Gaming | Atlanta 2017,Autograph Capsule | Gambit Gaming | Atlanta 2017,0,0
2018-01-21,Autograph Capsule | Gambit Gaming | Atlanta 2017,0.736,0.736,8.0,0.703,0.583,0.616,0.04694167852062603,0.2624356775300172,0.6335714285714286,0.08201194537183878,0.5878,0.04968930133003146,0.0735940448868364,259.0,37.0,404.0,13.466666666666667,6,1,0.0,0.6715714285714286,Autograph Capsule | Gambit Gaming | Atlanta 2017,Autograph Capsule | Gambit Gaming | Atlanta 2017,0,0
2018-01-22,Autograph Capsule | Gambit Gaming | Atlanta 2017,0.708,0.708,8.0,0.736,0.566,0.611,-0.03804347826086962,0.2508833922261484,0.6538571428571428,0.08033399666646843,0.5910333333333333,0.05405767496130611,0.07401285329493422,265.0,37.857142857142854,411.0,13.7,0,1,0.0,0.673,Autograph Capsule | Gambit Gaming | Atlanta 2017,Autograph Capsule | Gambit Gaming | Atlanta 2017,0,0
2018-01-23,Autograph Capsule | Gambit Gaming | Atlanta 2017,0.697,0.697,7.0,0.708,0.561,0.559,-0.015536723163841804,0.2424242424242422,0.6732857142857143,0.07148569144683888,0.5956333333333332,0.05693123532434155,0.07214418879244022,263.0,37.57142857142857,416.0,13.866666666666667,1,1,0.0,0.6741428571428572,Autograph Capsule | Gambit Gaming | Atlanta 2017,Autograph Capsule | Gambit Gaming | Atlanta 2017,0,0
2018-01-24,Autograph Capsule | Gambit Gaming | Atlanta 2017,0.704,0.704,6.0,0.697,0.564,0.577,0.010043041606886627,0.24822695035460995,0.6932857142857143,0.05602477586036449,0.5998666666666667,0.06002595734809696,0.07202363719794337,263.0,37.57142857142857,415.0,13.833333333333334,2,1,0.0,0.6692857142857143,Autograph Capsule | Gambit Gaming | Atlanta 2017,Autograph Capsule | Gambit Gaming | Atlanta 2017,0,0
2018-01-25,Autograph Capsule | Gambit Gaming | Atlanta 2017,0.713,0.713,5.0,0.704,0.562,0.567,0.012784090909090828,0.26868327402135206,0.7148571428571427,0.016330764757078,0.6047333333333333,0.06300842977112048,0.07185951385189948,260.0,37.142857142857146,416.0,13.866666666666667,3,1,0.0,0.6602857142857144,Autograph Capsule | Gambit Gaming | Atlanta 2017,Autograph Capsule | Gambit Gaming | Atlanta 2017,0,0
2018-01-26,Autograph Capsule | Gambit Gaming | Atlanta 2017,0.708,0.708,4.0,0.713,0.743,0.572,-0.007012622720897643,-0.0471063257065949,0.7098571428571429,0.01163036139259865,0.6092666666666667,0.06533959153700168,0.07192428280872062,40.0,5.714285714285714,416.0,13.866666666666667,4,1,0.0,0.6482857142857144,Autograph Capsule | Gambit Gaming | Atlanta 2017,Autograph Capsule | Gambit Gaming | Atlanta 2017,0,0
2018-01-27,Autograph Capsule | Gambit Gaming | Atlanta 2017,0.709,0.709,3.0,0.708,0.703,0.566,0.0014124293785311437,0.008534850640113723,0.7107142857142856,0.01131010023593686,0.6140333333333332,0.06719895005793534,0.07184591450489126,41.0,5.857142857142857,409.0,13.633333333333333,5,1,0.0,0.6394285714285715,Autograph Capsule | Gambit Gaming | Atlanta 2017,Autograph Capsule | Gambit Gaming | Atlanta 2017,0,0
2018-01-28,Autograph Capsule | Gambit Gaming | Atlanta 2017,0.651,0.651,3.0,0.709,0.736,0.566,-0.08180535966149494,-0.1154891304347826,0.6985714285714285,0.01996323150807246,0.6168666666666667,0.0669052730026233,0.07369695895616186,36.0,5.142857142857143,402.0,13.4,6,1,0.0,0.6274285714285713,Autograph Capsule | Gambit Gaming | Atlanta 2017,Autograph Capsule | Gambit Gaming | Atlanta 2017,0,0
2018-01-29,Autograph Capsule | Gambit Gaming | Atlanta 2017,0.502,0.502,20.0,0.651,0.708,0.576,-0.22887864823348691,-0.29096045197740106,0.6691428571428572,0.07099180751814871,0.6144,0.06967333301438458,0.0849512598527713,48.0,6.857142857142857,419.0,13.966666666666667,0,1,0.0,0.6265714285714286,Autograph Capsule | Gambit Gaming | Atlanta 2017,Autograph Capsule | Gambit Gaming | Atlanta 2017,0,0
2018-01-30,Autograph Capsule | Gambit Gaming | Atlanta 2017,0.501,0.501,3.0,0.502,0.697,0.572,-0.0019920318725099584,-0.28120516499282633,0.6411428571428572,0.09046456065605954,0.6120333333333332,0.07223225656788584,0.08494452556823275,44.0,6.285714285714286,409.0,13.633333333333333,1,1,0.0,0.6188571428571429,Autograph Capsule | Gambit Gaming | Atlanta 2017,Autograph Capsule | Gambit Gaming | Atlanta 2017,0,0
2018-01-31,Autograph Capsule | Gambit Gaming | Atlanta 2017,0.549,0.549,11.0,0.501,0.704,0.568,0.09580838323353302,-0.22017045454545447,0.6189999999999999,0.0913345498702435,0.6113999999999999,0.07269736354687606,0.08668611380591186,49.0,7.0,410.0,13.666666666666666,2,1,0.0,0.6158571428571429,Autograph Capsule | Gambit Gaming | Atlanta 2017,Autograph Capsule | Gambit Gaming | Atlanta 2017,0,0
2018-01-01,Autograph Capsule | Gambit Gaming | Cologne 2016,1.21,1.21,1.0,1.199,0.94,1.1,0.00917431192660545,0.2872340425531916,1.1118571428571429,0.07465047807985571,1.1149666666666667,0.11630863634695787,0.10013799596886087,14.0,2.0,48.0,1.6,0,1,0.0,1.175,Autograph Capsule | Gambit Gaming | Cologne 2016,Autograph Capsule | Gambit Gaming | Cologne 2016,0,0
2018-01-02,Autograph Capsule | Gambit Gaming | Cologne 2016,1.225,1.225,2.0,1.21,1.058,1.097,0.012396694214876103,0.15784499054820422,1.1357142857142857,0.08011191151974179,1.1192333333333333,0.11790806682420937,0.10012040512486331,10.0,1.4285714285714286,48.0,1.6,1,1,0.0,1.1611428571428573,Autograph Capsule | Gambit Gaming | Cologne 2016,Autograph Capsule | Gambit Gaming | Cologne 2016,0,0
2018-01-03,Autograph Capsule | Gambit Gaming | Cologne 2016,1.236,1.236,1.0,1.225,1.058,1.106,0.00897959183673458,0.1682419659735348,1.1611428571428573,0.07965717360114184,1.1235666666666664,0.11971707851801633,0.10012040469962744,11.0,1.5714285714285714,47.0,1.5666666666666667,2,1,0.0,1.1357142857142857,Autograph Capsule | Gambit Gaming | Cologne 2016,Autograph Capsule | Gambit Gaming | Cologne 2016,0,0
2018-01-04,Autograph Capsule | Gambit Gaming | Cologne 2016,1.155,1.155,2.0,1.236,1.058,1.106,-0.06553398058252424,0.09168241965973523,1.175,0.06810915608680776,1.1252,0.11980050083367765,0.10099545213201508,13.0,1.8571428571428572,49.0,1.6333333333333333,3,1,0.0,1.1118571428571429,Autograph Capsule | Gambit Gaming | Cologne 2016,Autograph Capsule | Gambit Gaming | Cologne 2016,0,0
2018-01-05,Autograph Capsule | Gambit Gaming | Cologne 2016,1.268,1.268,4.0,1.155,1.02,1.247,0.09783549783549783,0.2431372549019608,1.2104285714285716,0.03445434719765166,1.1259000000000001,0.1205690258731487,0.09994547913008085,12.0,1.7142857142857142,42.0,1.4,4,1,0.0,1.0732857142857142,Autograph Capsule | Gambit Gaming | Cologne 2016,Autograph Capsule | Gambit Gaming | Cologne 2016,0,0
