date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir
2014-08-01,AUG | Colony (Battle-Scarred),0.03,0.03,92.0,0.031,0.03,0.03,-0.032258064516129115,0.0,0.04942857142857144,0.0471830997069839,0.03476666666666669,0.024208377796861056,0.8272623828293418,481.0,68.71428571428571,1850.0,61.666666666666664,4,8,0.0,0.030714285714285715,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2014-08-26,★ Gut Knife | Safari Mesh (Well-Worn),48.912,48.912,2.0,45.739,46.649,48.605,0.0693718708323312,0.04851122210551129,47.04071428571428,1.5413048937540579,47.160399999999996,1.963049695414425,0.05580196336359912,17.0,2.4285714285714284,64.0,2.1333333333333333,1,8,0.0,41.27457142857143,★ Gut Knife | Safari Mesh (Well-Worn),★ Gut Knife | Safari Mesh (Well-Worn),0,0
2014-08-27,★ Gut Knife | Safari Mesh (Well-Worn),38.431,38.431,1.0,48.912,45.759,48.605,-0.21428279358848545,-0.16014335977621896,45.993857142857145,3.4109563982877904,46.82126666666668,2.491800793714369,0.0679622104458341,16.0,2.2857142857142856,65.0,2.1666666666666665,2,8,0.0,39.77528571428571,★ Gut Knife | Safari Mesh (Well-Worn),★ Gut Knife | Safari Mesh (Well-Worn),0,0
2014-08-28,★ Gut Knife | Safari Mesh (Well-Worn),45.936,45.936,4.0,38.431,48.737,45.392,0.19528505633472992,-0.05747173605269096,45.593714285714285,3.224904858587115,46.8394,2.4832986476324863,0.07590729925381433,19.0,2.7142857142857144,65.0,2.1666666666666665,3,8,0.0,39.64142857142856,★ Gut Knife | Safari Mesh (Well-Worn),★ Gut Knife | Safari Mesh (Well-Worn),0,0
2014-08-29,★ Gut Knife | Safari Mesh (Well-Worn),45.577,45.577,6.0,45.936,48.807,44.837,-0.007815221177290166,-0.06617903169627315,45.132285714285715,2.951627624320701,46.864066666666666,2.4669073747418158,0.07588124540098178,21.0,3.0,69.0,2.3,4,8,0.0,39.74371428571429,★ Gut Knife | Safari Mesh (Well-Worn),★ Gut Knife | Safari Mesh (Well-Worn),0,0
2014-08-30,★ Gut Knife | Safari Mesh (Well-Worn),46.57,46.57,2.0,45.577,45.592,43.74,0.021787305000329216,0.021451131777504795,45.27199999999999,2.992938928306328,46.9584,2.3988099771900795,0.07576718652328175,21.0,3.0,68.0,2.2666666666666666,5,8,0.0,38.40728571428571,★ Gut Knife | Safari Mesh (Well-Worn),★ Gut Knife | Safari Mesh (Well-Worn),0,0
2014-08-31,★ Gut Knife | Safari Mesh (Well-Worn),45.181,45.181,3.0,46.57,45.739,49.096,-0.02982606828430323,-0.012199654561752538,45.19228571428572,2.9868639891692292,46.8279,2.3854251102616213,0.07277307191839366,18.0,2.5714285714285716,70.0,2.3333333333333335,6,8,0.0,38.574571428571424,★ Gut Knife | Safari Mesh (Well-Worn),★ Gut Knife | Safari Mesh (Well-Worn),0,0
2014-08-01,★ Huntsman Knife | Boreal Forest (Minimal Wear),100.254,100.254,1.0,98.478,98.687,86.013,0.018034484859562605,0.015878484501504753,89.85714285714286,6.468578104489236,95.99436666666665,10.706336654783257,0.09897877429918678,17.0,2.4285714285714284,49.0,1.6333333333333333,4,8,0.0,96.83842857142858,★ Huntsman Knife | Boreal Forest (Minimal Wear),★ Huntsman Knife | Boreal Forest (Minimal Wear),0,0
2014-08-02,★ Huntsman Knife | Boreal Forest (Minimal Wear),99.971,99.971,4.0,100.254,83.428,99.832,-0.0028228300117700833,0.19829074171740912,92.22042857142857,6.705625694831443,95.99899999999998,10.70802639145048,0.09495529084055761,20.0,2.857142857142857,52.0,1.7333333333333334,5,8,0.0,95.42285714285715,★ Huntsman Knife | Boreal Forest (Minimal Wear),★ Huntsman Knife | Boreal Forest (Minimal Wear),0,0
2014-08-03,★ Huntsman Knife | Boreal Forest (Minimal Wear),86.489,86.489,1.0,99.971,83.024,95.731,-0.1348591091416511,0.04173492002312584,92.71542857142857,6.109918303338383,95.6909333333333,10.8433943023186,0.09790550695097303,18.0,2.5714285714285716,51.0,1.7,6,8,0.0,93.88571428571429,★ Huntsman Knife | Boreal Forest (Minimal Wear),★ Huntsman Knife | Boreal Forest (Minimal Wear),0,0
2014-08-04,★ Huntsman Knife | Boreal Forest (Minimal Wear),93.392,93.392,4.0,86.489,85.2,97.506,0.07981361791672925,0.09615023474178397,93.88571428571429,5.287543494296915,95.55379999999998,10.845586599780267,0.09887451553498537,21.0,3.0,54.0,1.8,0,8,0.0,92.71542857142857,★ Huntsman Knife | Boreal Forest (Minimal Wear),★ Huntsman Knife | Boreal Forest (Minimal Wear),0,0
2014-08-05,★ Huntsman Knife | Boreal Forest (Minimal Wear),99.78,99.78,1.0,93.392,89.02,99.069,0.06839986294329292,0.12087171422152321,95.42285714285715,5.213095938624774,95.57749999999997,10.85401576299451,0.09954007164696427,18.0,2.5714285714285716,52.0,1.7333333333333334,1,8,0.0,92.22042857142857,★ Huntsman Knife | Boreal Forest (Minimal Wear),★ Huntsman Knife | Boreal Forest (Minimal Wear),0,0
2014-08-06,★ Huntsman Knife | Boreal Forest (Minimal Wear),99.505,99.505,1.0,99.78,89.596,101.178,-0.002756063339346637,0.11059645519889272,96.83842857142858,4.76474124187671,95.52173333333333,10.829367639073954,0.09950461297069992,16.0,2.2857142857142856,52.0,1.7333333333333334,2,8,0.0,89.85714285714285,★ Huntsman Knife | Boreal Forest (Minimal Wear),★ Huntsman Knife | Boreal Forest (Minimal Wear),0,0
2014-08-07,★ Huntsman Knife | Boreal Forest (Minimal Wear),96.778,96.778,3.0,99.505,98.478,98.546,-0.027405658007135236,-0.0172627388858424,96.59557142857145,4.718079417279355,95.4628,10.817553523170874,0.09951913787782034,15.0,2.142857142857143,54.0,1.8,3,8,0.0,89.63328571428572,★ Huntsman Knife | Boreal Forest (Minimal Wear),★ Huntsman Knife | Boreal Forest (Minimal Wear),0,0
2014-08-08,★ Huntsman Knife | Boreal Forest (Minimal Wear),85.638,85.638,4.0,96.778,100.254,89.083,-0.11510880572030835,-0.145789694176791,94.50757142857142,5.756834171093463,95.34796666666665,10.902619215837793,0.10021762332509045,18.0,2.5714285714285716,57.0,1.9,4,8,0.0,90.50657142857142,★ Huntsman Knife | Boreal Forest (Minimal Wear),★ Huntsman Knife | Boreal Forest (Minimal Wear),0,0
2014-08-09,★ Huntsman Knife | Boreal Forest (Minimal Wear),90.782,90.782,6.0,85.638,99.971,89.615,0.060066792778906475,-0.09191665583019082,93.19485714285715,5.397833915524987,95.38686666666666,10.88416115504033,0.10072620309384081,20.0,2.857142857142857,62.0,2.066666666666667,5,8,0.0,92.64871428571429,★ Huntsman Knife | Boreal Forest (Minimal Wear),★ Huntsman Knife | Boreal Forest (Minimal Wear),0,0
2014-08-10,★ Huntsman Knife | Boreal Forest (Minimal Wear),,90.782,0.0,90.782,86.489,89.615,0.0,0.04963636994299847,93.80814285714288,4.813326750612643,95.42576666666666,10.865532472558451,0.10072620309384081,19.0,2.7142857142857144,62.0,2.066666666666667,6,8,1.0,93.739,★ Huntsman Knife | Boreal Forest (Minimal Wear),★ Huntsman Knife | Boreal Forest (Minimal Wear),0,0
2014-08-11,★ Huntsman Knife | Boreal Forest (Minimal Wear),100.408,100.408,1.0,90.782,93.392,92.54,0.10603423586173477,0.07512420764091154,94.81042857142857,5.325540934487122,95.68803333333332,10.887646459736933,0.10223369913100298,16.0,2.2857142857142856,61.0,2.033333333333333,0,8,0.0,95.03100000000002,★ Huntsman Knife | Boreal Forest (Minimal Wear),★ Huntsman Knife | Boreal Forest (Minimal Wear),0,0
2014-08-12,★ Huntsman Knife | Boreal Forest (Minimal Wear),96.246,96.246,1.0,100.408,99.78,93.045,-0.04145088040793565,-0.03541791942273009,94.30557142857143,4.987266123614729,95.79473333333334,10.876901393728309,0.10261907185138462,16.0,2.2857142857142856,61.0,2.033333333333333,1,8,0.0,101.50099999999999,★ Huntsman Knife | Boreal Forest (Minimal Wear),★ Huntsman Knife | Boreal Forest (Minimal Wear),0,0
2014-08-13,★ Huntsman Knife | Boreal Forest (Minimal Wear),89.231,89.231,4.0,96.246,99.505,93.045,-0.07288614591775244,-0.10325109290990409,92.83785714285715,4.747144778813936,95.66760000000001,10.930456216767285,0.10360149106835977,19.0,2.7142857142857144,65.0,2.1666666666666665,2,8,0.0,107.9132857142857,★ Huntsman Knife | Boreal Forest (Minimal Wear),★ Huntsman Knife | Boreal Forest (Minimal Wear),0,0
2014-08-14,★ Huntsman Knife | Boreal Forest (Minimal Wear),90.222,90.222,3.0,89.231,96.778,88.373,0.011106005760329829,-0.0677426687883611,91.9012857142857,4.5186202924055,95.72923333333333,10.894303715499928,0.10311479220467255,19.0,2.7142857142857144,67.0,2.2333333333333334,3,8,0.0,107.97514285714284,★ Huntsman Knife | Boreal Forest (Minimal Wear),★ Huntsman Knife | Boreal Forest (Minimal Wear),0,0
2014-08-15,★ Huntsman Knife | Boreal Forest (Minimal Wear),92.518,92.518,5.0,90.222,85.638,77.965,0.025448338542705784,0.08033816763586255,92.88414285714285,3.728558450990006,96.21433333333333,10.405543357055196,0.10055370479228173,20.0,2.857142857142857,67.0,2.2333333333333334,4,8,0.0,106.05857142857141,★ Huntsman Knife | Boreal Forest (Minimal Wear),★ Huntsman Knife | Boreal Forest (Minimal Wear),0,0
2014-08-16,★ Huntsman Knife | Boreal Forest (Minimal Wear),98.244,98.244,1.0,92.518,90.782,91.175,0.06189065911498304,0.08219691128197226,93.95014285714285,4.029704151798296,96.4499666666667,10.368733370035555,0.09667863825014071,15.0,2.142857142857143,65.0,2.1666666666666665,5,8,0.0,102.25485714285715,★ Huntsman Knife | Boreal Forest (Minimal Wear),★ Huntsman Knife | Boreal Forest (Minimal Wear),0,0
2014-08-17,★ Huntsman Knife | Boreal Forest (Minimal Wear),92.07,92.07,5.0,98.244,90.782,99.12,-0.06284353242946139,0.014187834592760629,94.13414285714286,3.9084235926511157,96.2149666666667,10.38543408010576,0.09629632353415064,20.0,2.857142857142857,68.0,2.2666666666666666,6,8,0.0,101.07214285714285,★ Huntsman Knife | Boreal Forest (Minimal Wear),★ Huntsman Knife | Boreal Forest (Minimal Wear),0,0
2014-08-18,★ Huntsman Knife | Boreal Forest (Minimal Wear),93.259,93.259,2.0,92.07,100.408,128.314,0.012914087107635641,-0.07119950601545699,93.11285714285714,2.9528157229799423,95.04646666666669,8.511061942097603,0.0796329396358719,21.0,3.0,69.0,2.3,0,8,0.0,100.90085714285715,★ Huntsman Knife | Boreal Forest (Minimal Wear),★ Huntsman Knife | Boreal Forest (Minimal Wear),0,0
2014-08-19,★ Huntsman Knife | Boreal Forest (Minimal Wear),97.577,97.577,5.0,93.259,96.246,128.314,0.046301161282021,0.013829146146333349,93.303,3.1823789843448895,94.0219,5.891598483433847,0.08020256868209288,25.0,3.5714285714285716,74.0,2.466666666666667,1,8,0.0,95.86242857142857,★ Huntsman Knife | Boreal Forest (Minimal Wear),★ Huntsman Knife | Boreal Forest (Minimal Wear),0,0
2014-08-20,★ Huntsman Knife | Boreal Forest (Minimal Wear),93.53,93.53,2.0,97.577,89.231,94.244,-0.041474937741475926,0.048178323676749235,93.91714285714286,2.7182687993107173,93.9981,5.8920953395205675,0.06455410165630132,23.0,3.2857142857142856,75.0,2.5,2,8,0.0,90.75185714285713,★ Huntsman Knife | Boreal Forest (Minimal Wear),★ Huntsman Knife | Boreal Forest (Minimal Wear),0,0
2014-08-21,★ Huntsman Knife | Boreal Forest (Minimal Wear),96.944,96.944,5.0,93.53,90.222,96.652,0.0365016572222816,0.07450510961849677,94.87742857142857,2.4135226097459923,94.00783333333335,5.8967107333005755,0.06471759340088777,25.0,3.5714285714285716,78.0,2.6,3,8,0.0,89.394,★ Huntsman Knife | Boreal Forest (Minimal Wear),★ Huntsman Knife | Boreal Forest (Minimal Wear),0,0
2014-08-22,★ Huntsman Knife | Boreal Forest (Minimal Wear),82.769,82.769,2.0,96.944,92.518,104.591,-0.14621843538537704,-0.10537408936639348,93.48471428571428,4.902553378868307,93.28043333333335,5.89228467112338,0.06820984554150551,22.0,3.142857142857143,78.0,2.6,4,8,0.0,89.17114285714287,★ Huntsman Knife | Boreal Forest (Minimal Wear),★ Huntsman Knife | Boreal Forest (Minimal Wear),0,0
2014-08-23,★ Huntsman Knife | Boreal Forest (Minimal Wear),96.876,96.876,2.0,82.769,98.244,104.591,0.17043820754147077,-0.013924514474166316,93.28928571428573,4.733284565236935,93.02326666666667,5.551533421397091,0.07516269784631338,23.0,3.2857142857142856,80.0,2.6666666666666665,5,8,0.0,90.75942857142857,★ Huntsman Knife | Boreal Forest (Minimal Wear),★ Huntsman Knife | Boreal Forest (Minimal Wear),0,0
2014-08-24,★ Huntsman Knife | Boreal Forest (Minimal Wear),107.092,107.092,4.0,96.876,92.07,98.687,0.10545439530946776,0.1631584663842729,95.43528571428571,6.693482239447259,93.30343333333334,6.022408934877213,0.07668918897127922,22.0,3.142857142857143,83.0,2.7666666666666666,6,8,0.0,92.21271428571428,★ Huntsman Knife | Boreal Forest (Minimal Wear),★ Huntsman Knife | Boreal Forest (Minimal Wear),0,0
2014-08-25,★ Huntsman Knife | Boreal Forest (Minimal Wear),97.645,97.645,3.0,107.092,93.259,83.428,-0.0882138721846637,0.04703031342819464,96.06185714285714,6.665662616908311,93.77733333333332,5.781204784087444,0.07289349251696474,23.0,3.2857142857142856,85.0,2.8333333333333335,0,8,0.0,93.37457142857144,★ Huntsman Knife | Boreal Forest (Minimal Wear),★ Huntsman Knife | Boreal Forest (Minimal Wear),0,0
2014-08-26,★ Huntsman Knife | Boreal Forest (Minimal Wear),91.315,91.315,2.0,97.645,97.577,83.024,-0.06482666803215731,-0.06417495926294103,95.16728571428573,6.820689066871378,94.0537,5.449181633664514,0.07403048399023515,20.0,2.857142857142857,84.0,2.8,1,8,0.0,94.23514285714285,★ Huntsman Knife | Boreal Forest (Minimal Wear),★ Huntsman Knife | Boreal Forest (Minimal Wear),0,0
2014-08-27,★ Huntsman Knife | Boreal Forest (Minimal Wear),89.766,89.766,3.0,91.315,93.53,85.2,-0.016963259048349055,-0.040243772051748006,94.62957142857144,7.072298289950784,94.20590000000001,5.26025613032927,0.07404208767213444,21.0,3.0,86.0,2.8666666666666667,2,8,0.0,94.94457142857142,★ Huntsman Knife | Boreal Forest (Minimal Wear),★ Huntsman Knife | Boreal Forest (Minimal Wear),0,0
2014-08-28,★ Huntsman Knife | Boreal Forest (Minimal Wear),97.641,97.641,4.0,89.766,96.944,89.02,0.08772809304190887,0.007189717775210491,94.72914285714285,7.108993728843391,94.49326666666667,5.204286060119634,0.07521203522952284,20.0,2.857142857142857,86.0,2.8666666666666667,3,8,0.0,95.81828571428571,★ Huntsman Knife | Boreal Forest (Minimal Wear),★ Huntsman Knife | Boreal Forest (Minimal Wear),0,0
2014-08-29,★ Huntsman Knife | Boreal Forest (Minimal Wear),99.227,99.227,2.0,97.641,82.769,89.596,0.016243176534447512,0.19884256182870397,97.08028571428572,5.240707905134455,94.81430000000002,5.1893189671991955,0.07523483004081816,20.0,2.857142857142857,85.0,2.8333333333333335,4,8,0.0,97.27785714285714,★ Huntsman Knife | Boreal Forest (Minimal Wear),★ Huntsman Knife | Boreal Forest (Minimal Wear),0,0
2014-08-30,★ Huntsman Knife | Boreal Forest (Minimal Wear),98.384,98.384,5.0,99.227,96.876,98.478,-0.008495671541012051,0.015566290928609616,97.2957142857143,5.258845710237336,94.81116666666668,5.1871337819861765,0.07326061936935316,23.0,3.2857142857142856,86.0,2.8666666666666667,5,8,0.0,96.83928571428571,★ Huntsman Knife | Boreal Forest (Minimal Wear),★ Huntsman Knife | Boreal Forest (Minimal Wear),0,0
2014-08-31,★ Huntsman Knife | Boreal Forest (Minimal Wear),95.382,95.382,5.0,98.384,107.092,100.254,-0.030513091559603134,-0.10934523587196054,95.62285714285716,3.4162247094279556,94.64876666666667,5.089534717983123,0.07343928854948503,24.0,3.4285714285714284,90.0,3.0,6,8,0.0,96.55483333333335,★ Huntsman Knife | Boreal Forest (Minimal Wear),★ Huntsman Knife | Boreal Forest (Minimal Wear),0,0
2014-08-01,★ Huntsman Knife | Stained (Field-Tested),85.186,85.186,5.0,80.557,79.944,,0.05746241791526496,0.06557089962974083,79.91371428571429,3.8266144198713525,79.40906666666666,3.3630865380216175,0.059562798537349027,38.0,5.428571428571429,116.0,3.8666666666666667,4,8,0.0,85.08228571428572,★ Huntsman Knife | Stained (Field-Tested),★ Huntsman Knife | Stained (Field-Tested),0,0
2014-08-02,★ Huntsman Knife | Stained (Field-Tested),89.952,89.952,2.0,85.186,81.927,81.088,0.05594816049585605,0.09795305576916014,81.06014285714286,5.21008111887964,79.70453333333332,3.851519792959081,0.05931425286268968,34.0,4.857142857142857,116.0,3.8666666666666667,5,8,0.0,85.01428571428572,★ Huntsman Knife | Stained (Field-Tested),★ Huntsman Knife | Stained (Field-Tested),0,0
2014-08-03,★ Huntsman Knife | Stained (Field-Tested),84.841,84.841,5.0,89.952,82.275,78.233,-0.056819192458199996,0.031188088726830543,81.4267142857143,5.37046150489045,79.9248,3.9487909491387363,0.05992899765483362,36.0,5.142857142857143,118.0,3.933333333333333,6,8,0.0,84.86757142857142,★ Huntsman Knife | Stained (Field-Tested),★ Huntsman Knife | Stained (Field-Tested),0,0
2014-08-04,★ Huntsman Knife | Stained (Field-Tested),87.916,87.916,3.0,84.841,72.071,79.575,0.036244268690845294,0.2198526453080989,83.69028571428574,4.150871637010564,80.20283333333334,4.200025159316179,0.06016081620995322,37.0,5.285714285714286,118.0,3.933333333333333,0,8,0.0,84.96671428571429,★ Huntsman Knife | Stained (Field-Tested),★ Huntsman Knife | Stained (Field-Tested),0,0
2014-08-05,★ Huntsman Knife | Stained (Field-Tested),87.344,87.344,6.0,87.916,78.409,79.575,-0.006506210473633978,0.11395375530870155,84.96671428571429,3.6773613876678186,80.46180000000003,4.388608415735752,0.06019068540103047,36.0,5.142857142857143,124.0,4.133333333333334,1,8,0.0,83.69028571428571,★ Huntsman Knife | Stained (Field-Tested),★ Huntsman Knife | Stained (Field-Tested),0,0
2014-08-06,★ Huntsman Knife | Stained (Field-Tested),78.277,78.277,1.0,87.344,78.971,77.839,-0.10380793185565118,-0.008788036114523057,84.86757142857144,3.843283375193768,80.47640000000001,4.380579836810038,0.06313251832430604,28.0,4.0,122.0,4.066666666666666,2,8,0.0,81.4267142857143,★ Huntsman Knife | Stained (Field-Tested),★ Huntsman Knife | Stained (Field-Tested),0,0
2014-08-07,★ Huntsman Knife | Stained (Field-Tested),81.584,81.584,6.0,78.277,80.557,84.517,0.04224740345184408,0.012748736919200088,85.0142857142857,3.692578066271611,80.37863333333333,4.32164309403521,0.06167758615391411,28.0,4.0,125.0,4.166666666666667,3,8,0.0,81.06014285714285,★ Huntsman Knife | Stained (Field-Tested),★ Huntsman Knife | Stained (Field-Tested),0,0
2014-08-08,★ Huntsman Knife | Stained (Field-Tested),85.662,85.662,5.0,81.584,85.186,78.925,0.0499852912335752,0.0055877726386965865,85.08228571428572,3.6994904944285687,80.6032,4.4143175342665755,0.060997974836940784,28.0,4.0,129.0,4.3,4,8,0.0,79.91371428571428,★ Huntsman Knife | Stained (Field-Tested),★ Huntsman Knife | Stained (Field-Tested),0,0
2014-08-09,★ Huntsman Knife | Stained (Field-Tested),94.913,94.913,1.0,85.662,89.952,82.115,0.10799420980131202,0.05515163642831733,85.79100000000001,4.858225778438636,81.02979999999998,5.1042831321678594,0.06347597859066194,27.0,3.857142857142857,128.0,4.266666666666667,5,8,0.0,79.16485714285714,★ Huntsman Knife | Stained (Field-Tested),★ Huntsman Knife | Stained (Field-Tested),0,0
2014-08-10,★ Huntsman Knife | Stained (Field-Tested),84.807,84.807,5.0,94.913,84.841,78.779,-0.1064764573872915,-0.00040074963755720727,85.78614285714286,4.8591900391664735,81.2307333333333,5.1303057149539235,0.06616203859471262,27.0,3.857142857142857,129.0,4.3,6,8,0.0,79.2247142857143,★ Huntsman Knife | Stained (Field-Tested),★ Huntsman Knife | Stained (Field-Tested),0,0
2014-08-11,★ Huntsman Knife | Stained (Field-Tested),85.074,85.074,4.0,84.807,87.916,75.494,0.003148325020340348,-0.032326311479139114,85.38014285714284,4.782394780518928,81.55006666666665,5.0609698604999505,0.06560172276116179,28.0,4.0,123.0,4.1,0,8,0.0,78.80600000000001,★ Huntsman Knife | Stained (Field-Tested),★ Huntsman Knife | Stained (Field-Tested),0,0
2014-08-12,★ Huntsman Knife | Stained (Field-Tested),76.277,76.277,6.0,85.074,87.344,74.86,-0.10340409525824568,-0.12670589851621172,83.79914285714287,5.626628613212391,81.59729999999999,5.0046105019938025,0.06845927148407538,28.0,4.0,122.0,4.066666666666666,1,8,0.0,78.06285714285715,★ Huntsman Knife | Stained (Field-Tested),★ Huntsman Knife | Stained (Field-Tested),0,0
2014-08-13,★ Huntsman Knife | Stained (Field-Tested),90.463,90.463,2.0,76.277,78.277,76.877,0.18598004640979582,0.15567791305236534,85.53999999999999,5.533166130577628,82.05016666666667,5.168979738680437,0.07586519347592201,29.0,4.142857142857143,121.0,4.033333333333333,2,8,0.0,79.20942857142857,★ Huntsman Knife | Stained (Field-Tested),★ Huntsman Knife | Stained (Field-Tested),0,0
2014-08-14,★ Huntsman Knife | Stained (Field-Tested),89.146,89.146,4.0,90.463,81.584,80.542,-0.014558438256524697,0.09268974308687983,86.62028571428571,5.391735361094943,82.33696666666668,5.314004149310469,0.07561061999779799,27.0,3.857142857142857,122.0,4.066666666666666,3,8,0.0,78.62971428571429,★ Huntsman Knife | Stained (Field-Tested),★ Huntsman Knife | Stained (Field-Tested),0,0
2014-08-15,★ Huntsman Knife | Stained (Field-Tested),85.389,85.389,5.0,89.146,85.662,80.542,-0.04214434747492879,-0.0031869440358619494,86.58128571428571,5.399507615495685,82.49853333333336,5.330631893333305,0.07610314755766248,27.0,3.857142857142857,127.0,4.233333333333333,4,8,0.0,79.60842857142858,★ Huntsman Knife | Stained (Field-Tested),★ Huntsman Knife | Stained (Field-Tested),0,0
2014-08-16,★ Huntsman Knife | Stained (Field-Tested),85.458,85.458,3.0,85.389,94.913,79.86,0.0008080666127956437,-0.09961754448811011,85.23057142857144,4.1944875681283955,82.68513333333335,5.332982559714799,0.07606736537822173,29.0,4.142857142857143,126.0,4.2,5,8,0.0,79.15871428571428,★ Huntsman Knife | Stained (Field-Tested),★ Huntsman Knife | Stained (Field-Tested),0,0
2014-08-17,★ Huntsman Knife | Stained (Field-Tested),86.534,86.534,6.0,85.458,84.807,76.796,0.012590980364623583,0.020363885056658093,85.47728571428571,4.213066738960917,83.00973333333336,5.260519676060743,0.07564487701424252,30.0,4.285714285714286,126.0,4.2,6,8,0.0,78.99928571428572,★ Huntsman Knife | Stained (Field-Tested),★ Huntsman Knife | Stained (Field-Tested),0,0
2014-08-18,★ Huntsman Knife | Stained (Field-Tested),86.095,86.095,2.0,86.534,85.074,88.778,-0.00507315043797818,0.012001316500928505,85.62314285714287,4.214253549514058,82.92030000000001,5.183943281261218,0.07039929695291174,28.0,4.0,127.0,4.233333333333333,0,8,0.0,79.64242857142857,★ Huntsman Knife | Stained (Field-Tested),★ Huntsman Knife | Stained (Field-Tested),0,0
2014-08-19,★ Huntsman Knife | Stained (Field-Tested),83.905,83.905,8.0,86.095,76.277,78.217,-0.025437017248388427,0.10000393303354871,86.71285714285715,2.1249813060402207,83.10990000000001,5.111973515515639,0.06698583606595966,30.0,4.285714285714286,130.0,4.333333333333333,1,8,0.0,80.69028571428571,★ Huntsman Knife | Stained (Field-Tested),★ Huntsman Knife | Stained (Field-Tested),0,0
2014-08-20,★ Huntsman Knife | Stained (Field-Tested),88.431,88.431,4.0,83.905,90.463,80.097,0.053941958166974446,-0.022462222123962206,86.42257142857143,1.6863909779799715,83.38770000000001,5.166848008538022,0.06748865597182123,32.0,4.571428571428571,131.0,4.366666666666666,2,8,0.0,80.23028571428571,★ Huntsman Knife | Stained (Field-Tested),★ Huntsman Knife | Stained (Field-Tested),0,0
2014-08-21,★ Huntsman Knife | Stained (Field-Tested),85.887,85.887,6.0,88.431,89.146,73.207,-0.028768192149811633,-0.03655800596773828,85.95700000000001,1.268287822223331,83.81036666666668,4.824002435622196,0.06565622650069998,34.0,4.857142857142857,133.0,4.433333333333334,3,8,0.0,79.75071428571428,★ Huntsman Knife | Stained (Field-Tested),★ Huntsman Knife | Stained (Field-Tested),0,0
2014-08-22,★ Huntsman Knife | Stained (Field-Tested),85.994,85.994,4.0,85.887,85.389,76.04,0.001245822999988322,0.007085221749874249,86.04342857142856,1.2470727848093885,84.1421666666667,4.615975534910132,0.06540637793613982,33.0,4.714285714285714,135.0,4.5,4,8,0.0,77.853,★ Huntsman Knife | Stained (Field-Tested),★ Huntsman Knife | Stained (Field-Tested),0,0
2014-08-23,★ Huntsman Knife | Stained (Field-Tested),86.089,86.089,6.0,85.994,85.458,80.976,0.0011047282368537026,0.00738374406141018,86.13357142857141,1.2240917165850944,84.31260000000002,4.590247005699511,0.06449471610750775,36.0,5.142857142857143,137.0,4.566666666666666,5,8,0.0,78.1362857142857,★ Huntsman Knife | Stained (Field-Tested),★ Huntsman Knife | Stained (Field-Tested),0,0
2014-08-24,★ Huntsman Knife | Stained (Field-Tested),80.06,80.06,6.0,86.089,86.534,79.944,-0.07003217600390288,-0.0748145237710034,85.2087142857143,2.426908834257256,84.31646666666668,4.586612836893424,0.06580025302123699,36.0,5.142857142857143,138.0,4.6,6,8,0.0,78.45842857142858,★ Huntsman Knife | Stained (Field-Tested),★ Huntsman Knife | Stained (Field-Tested),0,0
2014-08-25,★ Huntsman Knife | Stained (Field-Tested),80.587,80.587,9.0,80.06,86.095,81.927,0.006582563077691672,-0.06397584064115214,84.42185714285714,2.8653081823063684,84.27180000000001,4.616095163663763,0.06567273178592585,43.0,6.142857142857143,141.0,4.7,0,8,0.0,78.22742857142858,★ Huntsman Knife | Stained (Field-Tested),★ Huntsman Knife | Stained (Field-Tested),0,0
2014-08-26,★ Huntsman Knife | Stained (Field-Tested),85.677,85.677,7.0,80.587,83.905,82.275,0.06316155211138286,0.021119122817472302,84.675,2.8866592158707305,84.38520000000001,4.6074274340460315,0.06659720535867752,42.0,6.0,145.0,4.833333333333333,1,8,0.0,78.79528571428571,★ Huntsman Knife | Stained (Field-Tested),★ Huntsman Knife | Stained (Field-Tested),0,0
2014-08-27,★ Huntsman Knife | Stained (Field-Tested),90.165,90.165,7.0,85.677,88.431,72.071,0.052382786512132684,0.01960850832852734,84.92271428571429,3.249893128541119,84.98833333333336,4.11381857753704,0.06275004662781013,45.0,6.428571428571429,150.0,5.0,2,8,0.0,78.93271428571428,★ Huntsman Knife | Stained (Field-Tested),★ Huntsman Knife | Stained (Field-Tested),0,0
2014-08-28,★ Huntsman Knife | Stained (Field-Tested),87.612,87.612,2.0,90.165,85.887,78.409,-0.02831475628015323,0.02008452967270946,85.16914285714287,3.3765992794344952,85.29510000000002,3.9516997385091543,0.06135632002328116,41.0,5.857142857142857,145.0,4.833333333333333,3,8,0.0,79.60628571428572,★ Huntsman Knife | Stained (Field-Tested),★ Huntsman Knife | Stained (Field-Tested),0,0
