date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir,idx_lp_valve_tier1_t0,idx_lp_valve_tier1_t7,idx_lp_valve_tier1_pm7,idx_lp_valve_tier1_pm30,idx_lp_s_tier_t0,idx_lp_s_tier_t7,idx_lp_s_tier_pm7,idx_lp_s_tier_pm30,idx_lp_a_tier_t0,idx_lp_a_tier_t7,idx_lp_a_tier_pm7,idx_lp_a_tier_pm30,lp_valve_tier1,lp_valve_tier1_cnt,lp_s_tier,lp_s_tier_cnt,lp_a_tier,lp_a_tier_cnt,lp_event_score,lp_event_intensity,lp_valve_tier1_cnt_norm,lp_s_tier_cnt_norm,lp_a_tier_cnt_norm,lp_event_score_norm,lp_event_intensity_norm
2013-11-30,StatTrak™ AK-47 | Red Laminate (Well-Worn),45.449,45.449,8.0,44.473,31.457,51.983,0.0219458997594046,0.4447976602981847,41.67857142857143,2.2911670050212303,40.7719,3.9907160873707856,0.1130323377272845,24.0,3.4285714285714284,66.0,2.2,5,11,0.0,41.498428571428576,StatTrak™ AK-47 | Red Laminate (Well-Worn),StatTrak™ AK-47 | Red Laminate (Well-Worn),1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
2013-11-30,StatTrak™ AK-47 | Red Laminate (Well-Worn),45.449,45.449,8.0,44.473,31.457,51.983,0.0219458997594046,0.4447976602981847,41.67857142857143,2.2911670050212303,40.7719,3.9907160873707856,0.1130323377272845,24.0,3.4285714285714284,66.0,2.2,5,11,0.0,41.498428571428576,StatTrak™ AK-47 | Red Laminate (Well-Worn),StatTrak™ AK-47 | Red Laminate (Well-Worn),1,0,,,,,,,,,,,,,1.0,5.0,1.0,4.0,1.0,2.0,45.0,45.0,1.0,1.0,1.0,1.0,1.0
2013-11-01,StatTrak™ AWP | BOOM (Minimal Wear),40.029,40.029,13.0,39.846,43.781,42.635,0.0045926818250265,-0.0856992759416184,38.358428571428576,2.25602563670482,40.91416666666667,2.8929605260970206,0.0671750249845705,121.0,17.285714285714285,514.0,17.133333333333333,4,11,0.0,38.85285714285714,StatTrak™ AWP | BOOM (Minimal Wear),StatTrak™ AWP | BOOM (Minimal Wear),1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-11-01,StatTrak™ AWP | BOOM (Minimal Wear),40.029,40.029,13.0,39.846,43.781,42.635,0.0045926818250265,-0.0856992759416184,38.358428571428576,2.25602563670482,40.91416666666667,2.8929605260970206,0.0671750249845705,121.0,17.285714285714285,514.0,17.133333333333333,4,11,0.0,38.85285714285714,StatTrak™ AWP | BOOM (Minimal Wear),StatTrak™ AWP | BOOM (Minimal Wear),1,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-02,StatTrak™ AWP | BOOM (Minimal Wear),39.143,39.143,23.0,40.029,42.298,40.363,-0.022133952884159,-0.0745898151212823,37.90771428571429,1.6605028252469376,40.8735,2.9089531421687305,0.0665790609217782,128.0,18.285714285714285,519.0,17.3,5,11,0.0,38.501285714285714,StatTrak™ AWP | BOOM (Minimal Wear),StatTrak™ AWP | BOOM (Minimal Wear),1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-11-02,StatTrak™ AWP | BOOM (Minimal Wear),39.143,39.143,23.0,40.029,42.298,40.363,-0.022133952884159,-0.0745898151212823,37.90771428571429,1.6605028252469376,40.8735,2.9089531421687305,0.0665790609217782,128.0,18.285714285714285,519.0,17.3,5,11,0.0,38.501285714285714,StatTrak™ AWP | BOOM (Minimal Wear),StatTrak™ AWP | BOOM (Minimal Wear),1,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-03,StatTrak™ AWP | BOOM (Minimal Wear),41.695,41.695,7.0,39.143,37.131,41.562,0.0651968423472906,0.1229161616977727,38.559714285714286,2.072452219975561,40.87793333333333,2.9101001807879774,0.0673857596660158,118.0,16.857142857142858,508.0,16.933333333333334,6,11,0.0,38.80142857142857,StatTrak™ AWP | BOOM (Minimal Wear),StatTrak™ AWP | BOOM (Minimal Wear),1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-11-03,StatTrak™ AWP | BOOM (Minimal Wear),41.695,41.695,7.0,39.143,37.131,41.562,0.0651968423472906,0.1229161616977727,38.559714285714286,2.072452219975561,40.87793333333333,2.9101001807879774,0.0673857596660158,118.0,16.857142857142858,508.0,16.933333333333334,6,11,0.0,38.80142857142857,StatTrak™ AWP | BOOM (Minimal Wear),StatTrak™ AWP | BOOM (Minimal Wear),1,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-04,StatTrak™ AWP | BOOM (Minimal Wear),39.056,39.056,16.0,41.695,37.364,45.041,-0.0632929607866651,0.0452842308104057,38.80142857142857,2.016821888668468,40.67843333333334,2.821670907852689,0.0666334589443158,121.0,17.285714285714285,504.0,16.8,0,11,0.0,38.55971428571428,StatTrak™ AWP | BOOM (Minimal Wear),StatTrak™ AWP | BOOM (Minimal Wear),1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-11-04,StatTrak™ AWP | BOOM (Minimal Wear),39.056,39.056,16.0,41.695,37.364,45.041,-0.0632929607866651,0.0452842308104057,38.80142857142857,2.016821888668468,40.67843333333334,2.821670907852689,0.0666334589443158,121.0,17.285714285714285,504.0,16.8,0,11,0.0,38.55971428571428,StatTrak™ AWP | BOOM (Minimal Wear),StatTrak™ AWP | BOOM (Minimal Wear),1,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-05,StatTrak™ AWP | BOOM (Minimal Wear),34.42,34.42,17.0,39.056,36.521,42.824,-0.1187013519049569,-0.057528545220558,38.501285714285714,2.4447890773342924,40.3983,3.0059113554239527,0.0693673989897753,118.0,16.857142857142858,507.0,16.9,1,11,0.0,37.907714285714285,StatTrak™ AWP | BOOM (Minimal Wear),StatTrak™ AWP | BOOM (Minimal Wear),1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-11-05,StatTrak™ AWP | BOOM (Minimal Wear),34.42,34.42,17.0,39.056,36.521,42.824,-0.1187013519049569,-0.057528545220558,38.501285714285714,2.4447890773342924,40.3983,3.0059113554239527,0.0693673989897753,118.0,16.857142857142858,507.0,16.9,1,11,0.0,37.907714285714285,StatTrak™ AWP | BOOM (Minimal Wear),StatTrak™ AWP | BOOM (Minimal Wear),1,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-06,StatTrak™ AWP | BOOM (Minimal Wear),37.781,37.781,16.0,34.42,35.32,41.859,0.0976467170249852,0.0696772366930917,38.85285714285715,2.117004988763366,40.26236666666667,3.0289017314678413,0.0716626030525549,112.0,16.0,502.0,16.733333333333334,2,11,0.0,38.358428571428576,StatTrak™ AWP | BOOM (Minimal Wear),StatTrak™ AWP | BOOM (Minimal Wear),1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-11-06,StatTrak™ AWP | BOOM (Minimal Wear),37.781,37.781,16.0,34.42,35.32,41.859,0.0976467170249852,0.0696772366930917,38.85285714285715,2.117004988763366,40.26236666666667,3.0289017314678413,0.0716626030525549,112.0,16.0,502.0,16.733333333333334,2,11,0.0,38.358428571428576,StatTrak™ AWP | BOOM (Minimal Wear),StatTrak™ AWP | BOOM (Minimal Wear),1,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-07,StatTrak™ AWP | BOOM (Minimal Wear),36.456,36.456,5.0,37.781,39.846,41.481,-0.0350705381011619,-0.0850775485619633,38.36857142857144,2.219679311274031,40.09486666666667,3.0950985092921064,0.0719137988095987,97.0,13.857142857142858,492.0,16.4,3,11,0.0,38.89442857142857,StatTrak™ AWP | BOOM (Minimal Wear),StatTrak™ AWP | BOOM (Minimal Wear),1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-11-07,StatTrak™ AWP | BOOM (Minimal Wear),36.456,36.456,5.0,37.781,39.846,41.481,-0.0350705381011619,-0.0850775485619633,38.36857142857144,2.219679311274031,40.09486666666667,3.0950985092921064,0.0719137988095987,97.0,13.857142857142858,492.0,16.4,3,11,0.0,38.89442857142857,StatTrak™ AWP | BOOM (Minimal Wear),StatTrak™ AWP | BOOM (Minimal Wear),1,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-08,StatTrak™ AWP | BOOM (Minimal Wear),33.591,33.591,24.0,36.456,40.029,44.416,-0.0785878867676103,-0.1608333957880536,37.44885714285714,2.635902633611027,39.73403333333333,3.199537002789969,0.0718942655415692,108.0,15.428571428571429,505.0,16.833333333333332,4,11,0.0,39.36271428571429,StatTrak™ AWP | BOOM (Minimal Wear),StatTrak™ AWP | BOOM (Minimal Wear),1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-11-08,StatTrak™ AWP | BOOM (Minimal Wear),33.591,33.591,24.0,36.456,40.029,44.416,-0.0785878867676103,-0.1608333957880536,37.44885714285714,2.635902633611027,39.73403333333333,3.199537002789969,0.0718942655415692,108.0,15.428571428571429,505.0,16.833333333333332,4,11,0.0,39.36271428571429,StatTrak™ AWP | BOOM (Minimal Wear),StatTrak™ AWP | BOOM (Minimal Wear),1,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-09,StatTrak™ AWP | BOOM (Minimal Wear),35.133,35.133,21.0,33.591,39.143,42.586,0.0459051531660266,-0.1024448815880233,36.876,2.6412063261212384,39.4856,3.257275605983216,0.0722000515102146,106.0,15.142857142857142,504.0,16.8,5,11,0.0,40.22885714285714,StatTrak™ AWP | BOOM (Minimal Wear),StatTrak™ AWP | BOOM (Minimal Wear),1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-11-09,StatTrak™ AWP | BOOM (Minimal Wear),35.133,35.133,21.0,33.591,39.143,42.586,0.0459051531660266,-0.1024448815880233,36.876,2.6412063261212384,39.4856,3.257275605983216,0.0722000515102146,106.0,15.142857142857142,504.0,16.8,5,11,0.0,40.22885714285714,StatTrak™ AWP | BOOM (Minimal Wear),StatTrak™ AWP | BOOM (Minimal Wear),1,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-10,StatTrak™ AWP | BOOM (Minimal Wear),30.456,30.456,17.0,35.133,41.695,45.978,-0.1331227051490052,-0.2695527041611704,35.270428571428575,2.639816490220639,38.9682,3.4139257304946358,0.0740818320341735,116.0,16.571428571428573,507.0,16.9,6,11,0.0,40.78028571428571,StatTrak™ AWP | BOOM (Minimal Wear),StatTrak™ AWP | BOOM (Minimal Wear),1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-11-10,StatTrak™ AWP | BOOM (Minimal Wear),30.456,30.456,17.0,35.133,41.695,45.978,-0.1331227051490052,-0.2695527041611704,35.270428571428575,2.639816490220639,38.9682,3.4139257304946358,0.0740818320341735,116.0,16.571428571428573,507.0,16.9,6,11,0.0,40.78028571428571,StatTrak™ AWP | BOOM (Minimal Wear),StatTrak™ AWP | BOOM (Minimal Wear),1,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-11,StatTrak™ AWP | BOOM (Minimal Wear),30.507,30.507,23.0,30.456,39.056,41.935,0.0016745468873129,-0.2188908234330191,34.049142857142854,2.582892809488253,38.587266666666665,3.688194517044288,0.0727084660898223,123.0,17.571428571428573,509.0,16.966666666666665,0,11,0.0,40.437714285714286,StatTrak™ AWP | BOOM (Minimal Wear),StatTrak™ AWP | BOOM (Minimal Wear),1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-11-11,StatTrak™ AWP | BOOM (Minimal Wear),30.507,30.507,23.0,30.456,39.056,41.935,0.0016745468873129,-0.2188908234330191,34.049142857142854,2.582892809488253,38.587266666666665,3.688194517044288,0.0727084660898223,123.0,17.571428571428573,509.0,16.966666666666665,0,11,0.0,40.437714285714286,StatTrak™ AWP | BOOM (Minimal Wear),StatTrak™ AWP | BOOM (Minimal Wear),1,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-12,StatTrak™ AWP | BOOM (Minimal Wear),32.098,32.098,18.0,30.507,34.42,44.985,0.0521519651227586,-0.0674607786170832,33.71742857142857,2.6618610491342256,38.1577,3.66845620708948,0.0720385845899725,124.0,17.714285714285715,512.0,17.066666666666666,1,11,0.0,40.64614285714286,StatTrak™ AWP | BOOM (Minimal Wear),StatTrak™ AWP | BOOM (Minimal Wear),1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-11-12,StatTrak™ AWP | BOOM (Minimal Wear),32.098,32.098,18.0,30.507,34.42,44.985,0.0521519651227586,-0.0674607786170832,33.71742857142857,2.6618610491342256,38.1577,3.66845620708948,0.0720385845899725,124.0,17.714285714285715,512.0,17.066666666666666,1,11,0.0,40.64614285714286,StatTrak™ AWP | BOOM (Minimal Wear),StatTrak™ AWP | BOOM (Minimal Wear),1,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-13,StatTrak™ AWP | BOOM (Minimal Wear),30.595,30.595,19.0,32.098,37.781,45.352,-0.0468253473736681,-0.1902014239961885,32.69085714285714,2.250667674178452,37.6658,3.660166839548893,0.0722885409603134,127.0,18.142857142857142,518.0,17.266666666666666,2,11,0.0,40.33971428571429,StatTrak™ AWP | BOOM (Minimal Wear),StatTrak™ AWP | BOOM (Minimal Wear),1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-11-13,StatTrak™ AWP | BOOM (Minimal Wear),30.595,30.595,19.0,32.098,37.781,45.352,-0.0468253473736681,-0.1902014239961885,32.69085714285714,2.250667674178452,37.6658,3.660166839548893,0.0722885409603134,127.0,18.142857142857142,518.0,17.266666666666666,2,11,0.0,40.33971428571429,StatTrak™ AWP | BOOM (Minimal Wear),StatTrak™ AWP | BOOM (Minimal Wear),1,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-14,StatTrak™ AWP | BOOM (Minimal Wear),32.494,32.494,16.0,30.595,36.456,40.026,0.0620689655172415,-0.1086789554531491,32.124857142857145,1.6509086180967514,37.41473333333333,3.7469568802192295,0.070591008758838,138.0,19.714285714285715,519.0,17.3,3,11,0.0,39.70171428571429,StatTrak™ AWP | BOOM (Minimal Wear),StatTrak™ AWP | BOOM (Minimal Wear),1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-11-14,StatTrak™ AWP | BOOM (Minimal Wear),32.494,32.494,16.0,30.595,36.456,40.026,0.0620689655172415,-0.1086789554531491,32.124857142857145,1.6509086180967514,37.41473333333333,3.7469568802192295,0.070591008758838,138.0,19.714285714285715,519.0,17.3,3,11,0.0,39.70171428571429,StatTrak™ AWP | BOOM (Minimal Wear),StatTrak™ AWP | BOOM (Minimal Wear),1,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-15,StatTrak™ AWP | BOOM (Minimal Wear),33.178,33.178,19.0,32.494,33.591,41.175,0.0210500400073858,-0.0122949599595131,32.06585714285715,1.6041759280587855,37.14816666666668,3.754415827469775,0.0704845273945699,133.0,19.0,525.0,17.5,4,11,0.0,38.91828571428572,StatTrak™ AWP | BOOM (Minimal Wear),StatTrak™ AWP | BOOM (Minimal Wear),1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-11-15,StatTrak™ AWP | BOOM (Minimal Wear),33.178,33.178,19.0,32.494,33.591,41.175,0.0210500400073858,-0.0122949599595131,32.06585714285715,1.6041759280587855,37.14816666666668,3.754415827469775,0.0704845273945699,133.0,19.0,525.0,17.5,4,11,0.0,38.91828571428572,StatTrak™ AWP | BOOM (Minimal Wear),StatTrak™ AWP | BOOM (Minimal Wear),1,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-16,StatTrak™ AWP | BOOM (Minimal Wear),29.302,29.302,15.0,33.178,35.133,37.64,-0.1168244017119777,-0.1659693165969317,31.232857142857146,1.2754820297296483,36.87023333333333,4.007793114115992,0.0718789235757957,127.0,18.142857142857142,521.0,17.366666666666667,5,11,0.0,38.88857142857143,StatTrak™ AWP | BOOM (Minimal Wear),StatTrak™ AWP | BOOM (Minimal Wear),1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-11-16,StatTrak™ AWP | BOOM (Minimal Wear),29.302,29.302,15.0,33.178,35.133,37.64,-0.1168244017119777,-0.1659693165969317,31.232857142857146,1.2754820297296483,36.87023333333333,4.007793114115992,0.0718789235757957,127.0,18.142857142857142,521.0,17.366666666666667,5,11,0.0,38.88857142857143,StatTrak™ AWP | BOOM (Minimal Wear),StatTrak™ AWP | BOOM (Minimal Wear),1,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-17,StatTrak™ AWP | BOOM (Minimal Wear),31.261,31.261,24.0,29.302,30.456,39.315,0.0668555047437033,0.0264315734173889,31.347857142857144,1.235931739743794,36.60176666666667,4.103642907493564,0.0725087325346813,134.0,19.142857142857142,529.0,17.633333333333333,6,11,0.0,38.837857142857146,StatTrak™ AWP | BOOM (Minimal Wear),StatTrak™ AWP | BOOM (Minimal Wear),1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-11-17,StatTrak™ AWP | BOOM (Minimal Wear),31.261,31.261,24.0,29.302,30.456,39.315,0.0668555047437033,0.0264315734173889,31.347857142857144,1.235931739743794,36.60176666666667,4.103642907493564,0.0725087325346813,134.0,19.142857142857142,529.0,17.633333333333333,6,11,0.0,38.837857142857146,StatTrak™ AWP | BOOM (Minimal Wear),StatTrak™ AWP | BOOM (Minimal Wear),1,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-18,StatTrak™ AWP | BOOM (Minimal Wear),32.495,32.495,16.0,31.261,30.507,40.153,0.0394741051149993,0.065165371881863,31.631857142857143,1.23848956724038,36.34649999999999,4.112971332666122,0.0728008170262789,127.0,18.142857142857142,522.0,17.4,0,11,0.0,40.321571428571424,StatTrak™ AWP | BOOM (Minimal Wear),StatTrak™ AWP | BOOM (Minimal Wear),1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-11-18,StatTrak™ AWP | BOOM (Minimal Wear),32.495,32.495,16.0,31.261,30.507,40.153,0.0394741051149993,0.065165371881863,31.631857142857143,1.23848956724038,36.34649999999999,4.112971332666122,0.0728008170262789,127.0,18.142857142857142,522.0,17.4,0,11,0.0,40.321571428571424,StatTrak™ AWP | BOOM (Minimal Wear),StatTrak™ AWP | BOOM (Minimal Wear),1,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-19,StatTrak™ AWP | BOOM (Minimal Wear),35.068,35.068,14.0,32.495,32.098,38.59,0.0791814125250038,0.0925291295407813,32.05614285714285,1.7347974298023898,36.2291,4.097494285942732,0.0740086866422129,123.0,17.571428571428573,518.0,17.266666666666666,1,11,0.0,41.23514285714286,StatTrak™ AWP | BOOM (Minimal Wear),StatTrak™ AWP | BOOM (Minimal Wear),1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-11-19,StatTrak™ AWP | BOOM (Minimal Wear),35.068,35.068,14.0,32.495,32.098,38.59,0.0791814125250038,0.0925291295407813,32.05614285714285,1.7347974298023898,36.2291,4.097494285942732,0.0740086866422129,123.0,17.571428571428573,518.0,17.266666666666666,1,11,0.0,41.23514285714286,StatTrak™ AWP | BOOM (Minimal Wear),StatTrak™ AWP | BOOM (Minimal Wear),1,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-20,StatTrak™ AWP | BOOM (Minimal Wear),36.277,36.277,11.0,35.068,30.595,34.966,0.0344758754419984,0.1857166203628044,32.86785714285714,2.142601584761014,36.2728,4.090775659130348,0.0721682465615943,115.0,16.428571428571427,512.0,17.066666666666666,2,11,0.0,41.489714285714285,StatTrak™ AWP | BOOM (Minimal Wear),StatTrak™ AWP | BOOM (Minimal Wear),1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-11-20,StatTrak™ AWP | BOOM (Minimal Wear),36.277,36.277,11.0,35.068,30.595,34.966,0.0344758754419984,0.1857166203628044,32.86785714285714,2.142601584761014,36.2728,4.090775659130348,0.0721682465615943,115.0,16.428571428571427,512.0,17.066666666666666,2,11,0.0,41.489714285714285,StatTrak™ AWP | BOOM (Minimal Wear),StatTrak™ AWP | BOOM (Minimal Wear),1,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-21,StatTrak™ AWP | BOOM (Minimal Wear),36.471,36.471,17.0,36.277,32.494,40.381,0.0053477409929154,0.1223918261832952,33.43599999999999,2.470354399098003,36.14246666666666,4.019476489406163,0.0665083151330115,116.0,16.571428571428573,503.0,16.766666666666666,3,11,0.0,42.44157142857143,StatTrak™ AWP | BOOM (Minimal Wear),StatTrak™ AWP | BOOM (Minimal Wear),1,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2013-11-21,StatTrak™ AWP | BOOM (Minimal Wear),36.471,36.471,17.0,36.277,32.494,40.381,0.0053477409929154,0.1223918261832952,33.43599999999999,2.470354399098003,36.14246666666666,4.019476489406163,0.0665083151330115,116.0,16.571428571428573,503.0,16.766666666666666,3,11,0.0,42.44157142857143,StatTrak™ AWP | BOOM (Minimal Wear),StatTrak™ AWP | BOOM (Minimal Wear),1,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-22,StatTrak™ AWP | BOOM (Minimal Wear),37.3,37.3,20.0,36.471,33.178,41.383,0.0227303885278715,0.1242389535234191,34.02485714285714,2.8070121089143583,36.006366666666665,3.907286931562047,0.066482274086601,117.0,16.714285714285715,511.0,17.033333333333335,4,11,0.0,43.14814285714287,StatTrak™ AWP | BOOM (Minimal Wear),StatTrak™ AWP | BOOM (Minimal Wear),1,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2013-11-22,StatTrak™ AWP | BOOM (Minimal Wear),37.3,37.3,20.0,36.471,33.178,41.383,0.0227303885278715,0.1242389535234191,34.02485714285714,2.8070121089143583,36.006366666666665,3.907286931562047,0.066482274086601,117.0,16.714285714285715,511.0,17.033333333333335,4,11,0.0,43.14814285714287,StatTrak™ AWP | BOOM (Minimal Wear),StatTrak™ AWP | BOOM (Minimal Wear),1,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-23,StatTrak™ AWP | BOOM (Minimal Wear),36.558,36.558,20.0,37.3,29.302,43.124,-0.0198927613941017,0.2476281482492663,35.06142857142857,2.1295636613529783,35.7875,3.679733919275505,0.06606715093709,122.0,17.428571428571427,514.0,17.133333333333333,5,11,0.0,43.61114285714286,StatTrak™ AWP | BOOM (Minimal Wear),StatTrak™ AWP | BOOM (Minimal Wear),1,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2013-11-23,StatTrak™ AWP | BOOM (Minimal Wear),36.558,36.558,20.0,37.3,29.302,43.124,-0.0198927613941017,0.2476281482492663,35.06142857142857,2.1295636613529783,35.7875,3.679733919275505,0.06606715093709,122.0,17.428571428571427,514.0,17.133333333333333,5,11,0.0,43.61114285714286,StatTrak™ AWP | BOOM (Minimal Wear),StatTrak™ AWP | BOOM (Minimal Wear),1,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-24,StatTrak™ AWP | BOOM (Minimal Wear),33.21,33.21,18.0,36.558,31.261,43.781,-0.0915805022156572,0.0623460541889255,35.33985714285714,1.6981991662238165,35.43513333333333,3.392323920592228,0.0678290227087747,116.0,16.571428571428573,517.0,17.233333333333334,6,11,0.0,43.819,StatTrak™ AWP | BOOM (Minimal Wear),StatTrak™ AWP | BOOM (Minimal Wear),1,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2013-11-24,StatTrak™ AWP | BOOM (Minimal Wear),33.21,33.21,18.0,36.558,31.261,43.781,-0.0915805022156572,0.0623460541889255,35.33985714285714,1.6981991662238165,35.43513333333333,3.392323920592228,0.0678290227087747,116.0,16.571428571428573,517.0,17.233333333333334,6,11,0.0,43.819,StatTrak™ AWP | BOOM (Minimal Wear),StatTrak™ AWP | BOOM (Minimal Wear),1,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
