date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir,idx_lp_valve_tier1_t0,idx_lp_valve_tier1_t7,idx_lp_valve_tier1_pm7,idx_lp_valve_tier1_pm30,idx_lp_s_tier_t0,idx_lp_s_tier_t7,idx_lp_s_tier_pm7,idx_lp_s_tier_pm30,idx_lp_a_tier_t0,idx_lp_a_tier_t7,idx_lp_a_tier_pm7,idx_lp_a_tier_pm30,lp_valve_tier1,lp_valve_tier1_cnt,lp_s_tier,lp_s_tier_cnt,lp_a_tier,lp_a_tier_cnt,lp_event_score,lp_event_intensity,lp_valve_tier1_cnt_norm,lp_s_tier_cnt_norm,lp_a_tier_cnt_norm,lp_event_score_norm,lp_event_intensity_norm
2015-01-19,Sticker | Aces High,0.567,0.567,142.0,0.59,0.592,0.565,-0.0389830508474576,-0.0422297297297297,0.5902857142857142,0.0232422908000191,0.5986,0.0235153850347667,0.04311508471403,956.0,136.57142857142858,3438.0,114.6,0,1,0.0,0.5624285714285715,Sticker | Aces High,Sticker | Aces High,0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-20,Sticker | Aces High,0.597,0.597,131.0,0.567,0.586,0.555,0.052910052910053,0.0187713310580204,0.591857142857143,0.0232712487934825,0.6000000000000001,0.0220846854931949,0.0439467621547681,938.0,134.0,3494.0,116.46666666666668,1,1,0.0,0.5697142857142857,Sticker | Aces High,Sticker | Aces High,0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2015-01-20,Sticker | Aces High,0.597,0.597,131.0,0.567,0.586,0.555,0.052910052910053,0.0187713310580204,0.591857142857143,0.0232712487934825,0.6000000000000001,0.0220846854931949,0.0439467621547681,938.0,134.0,3494.0,116.46666666666668,1,1,0.0,0.5697142857142857,Sticker | Aces High,Sticker | Aces High,0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-21,Sticker | Aces High,0.569,0.569,117.0,0.597,0.586,0.563,-0.0469011725293132,-0.0290102389078498,0.5894285714285713,0.0246046287332697,0.6002,0.0217736844225623,0.0448044426374817,922.0,131.71428571428572,3532.0,117.73333333333332,2,1,0.0,0.5772857142857143,Sticker | Aces High,Sticker | Aces High,0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2015-01-21,Sticker | Aces High,0.569,0.569,117.0,0.597,0.586,0.563,-0.0469011725293132,-0.0290102389078498,0.5894285714285713,0.0246046287332697,0.6002,0.0217736844225623,0.0448044426374817,922.0,131.71428571428572,3532.0,117.73333333333332,2,1,0.0,0.5772857142857143,Sticker | Aces High,Sticker | Aces High,0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-22,Sticker | Aces High,0.589,0.589,119.0,0.569,0.629,0.582,0.0351493848857644,-0.0635930047694753,0.5837142857142856,0.0186831802563106,0.6004333333333333,0.0216143213839548,0.0448389121112556,932.0,133.14285714285714,3581.0,119.36666666666666,3,1,0.0,0.5842857142857143,Sticker | Aces High,Sticker | Aces High,0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2015-01-22,Sticker | Aces High,0.589,0.589,119.0,0.569,0.629,0.582,0.0351493848857644,-0.0635930047694753,0.5837142857142856,0.0186831802563106,0.6004333333333333,0.0216143213839548,0.0448389121112556,932.0,133.14285714285714,3581.0,119.36666666666666,3,1,0.0,0.5842857142857143,Sticker | Aces High,Sticker | Aces High,0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-23,Sticker | Aces High,0.602,0.602,132.0,0.589,0.616,0.584,0.0220713073005094,-0.0227272727272727,0.5817142857142857,0.0156178861356759,0.6010333333333333,0.0213985721226648,0.0449915934349378,951.0,135.85714285714286,3633.0,121.1,4,1,0.0,0.5915714285714285,Sticker | Aces High,Sticker | Aces High,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
2015-01-23,Sticker | Aces High,0.602,0.602,132.0,0.589,0.616,0.584,0.0220713073005094,-0.0227272727272727,0.5817142857142857,0.0156178861356759,0.6010333333333333,0.0213985721226648,0.0449915934349378,951.0,135.85714285714286,3633.0,121.1,4,1,0.0,0.5915714285714285,Sticker | Aces High,Sticker | Aces High,0,0,,,,,,,,,,,,,1.0,5.0,1.0,4.0,1.0,2.0,45.0,45.0,1.0,1.0,1.0,1.0,1.0
2015-01-24,Sticker | Aces High,0.62,0.62,147.0,0.602,0.558,0.633,0.0299003322259137,0.1111111111111109,0.5905714285714285,0.0171618941916356,0.6006,0.0208719908010711,0.0427016245361004,938.0,134.0,3704.0,123.46666666666668,5,1,0.0,0.5941428571428571,Sticker | Aces High,Sticker | Aces High,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
2015-01-24,Sticker | Aces High,0.62,0.62,147.0,0.602,0.558,0.633,0.0299003322259137,0.1111111111111109,0.5905714285714285,0.0171618941916356,0.6006,0.0208719908010711,0.0427016245361004,938.0,134.0,3704.0,123.46666666666668,5,1,0.0,0.5941428571428571,Sticker | Aces High,Sticker | Aces High,0,0,,,,,,,,,,,,,1.0,5.0,1.0,4.0,1.0,2.0,45.0,45.0,1.0,1.0,1.0,1.0,1.0
2015-01-25,Sticker | Aces High,0.6,0.6,158.0,0.62,0.59,0.639,-0.0322580645161291,0.0169491525423728,0.592,0.017468338705866,0.5993,0.0196165746245362,0.0430558738212095,946.0,135.14285714285714,3763.0,125.43333333333334,6,1,0.0,0.5911428571428571,Sticker | Aces High,Sticker | Aces High,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
2015-01-25,Sticker | Aces High,0.6,0.6,158.0,0.62,0.59,0.639,-0.0322580645161291,0.0169491525423728,0.592,0.017468338705866,0.5993,0.0196165746245362,0.0430558738212095,946.0,135.14285714285714,3763.0,125.43333333333334,6,1,0.0,0.5911428571428571,Sticker | Aces High,Sticker | Aces High,0,0,,,,,,,,,,,,,1.0,5.0,1.0,4.0,1.0,2.0,45.0,45.0,1.0,1.0,1.0,1.0,1.0
2015-01-26,Sticker | Aces High,0.605,0.605,129.0,0.6,0.567,0.607,0.0083333333333333,0.0670194003527338,0.5974285714285715,0.0145096730578224,0.5992333333333334,0.0195936781187765,0.0421103583099382,933.0,133.28571428571428,3761.0,125.36666666666666,0,1,0.0,0.5868571428571429,Sticker | Aces High,Sticker | Aces High,0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2015-01-26,Sticker | Aces High,0.605,0.605,129.0,0.6,0.567,0.607,0.0083333333333333,0.0670194003527338,0.5974285714285715,0.0145096730578224,0.5992333333333334,0.0195936781187765,0.0421103583099382,933.0,133.28571428571428,3761.0,125.36666666666666,0,1,0.0,0.5868571428571429,Sticker | Aces High,Sticker | Aces High,0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-27,Sticker | Aces High,0.608,0.608,116.0,0.605,0.597,0.647,0.0049586776859504,0.0184254606365159,0.599,0.0149666295470957,0.5979333333333334,0.017570682652899,0.0403533599992231,918.0,131.14285714285714,3792.0,126.4,1,1,0.0,0.5811428571428571,Sticker | Aces High,Sticker | Aces High,0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2015-01-27,Sticker | Aces High,0.608,0.608,116.0,0.605,0.597,0.647,0.0049586776859504,0.0184254606365159,0.599,0.0149666295470957,0.5979333333333334,0.017570682652899,0.0403533599992231,918.0,131.14285714285714,3792.0,126.4,1,1,0.0,0.5811428571428571,Sticker | Aces High,Sticker | Aces High,0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-28,Sticker | Aces High,0.606,0.606,121.0,0.608,0.569,0.597,-0.0032894736842105,0.0650263620386644,0.6042857142857143,0.0086307471239961,0.5982333333333334,0.017628921943468,0.0378123223784632,922.0,131.71428571428572,3823.0,127.43333333333334,2,1,0.0,0.5744285714285714,Sticker | Aces High,Sticker | Aces High,0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2015-01-28,Sticker | Aces High,0.606,0.606,121.0,0.608,0.569,0.597,-0.0032894736842105,0.0650263620386644,0.6042857142857143,0.0086307471239961,0.5982333333333334,0.017628921943468,0.0378123223784632,922.0,131.71428571428572,3823.0,127.43333333333334,2,1,0.0,0.5744285714285714,Sticker | Aces High,Sticker | Aces High,0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-29,Sticker | Aces High,0.596,0.596,116.0,0.606,0.589,0.595,-0.0165016501650164,0.0118845500848896,0.6052857142857143,0.0070652931536447,0.5982666666666667,0.0176237213878214,0.0379387345227976,919.0,131.28571428571428,3831.0,127.7,3,1,0.0,0.5714285714285714,Sticker | Aces High,Sticker | Aces High,0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2015-01-29,Sticker | Aces High,0.596,0.596,116.0,0.606,0.589,0.595,-0.0165016501650164,0.0118845500848896,0.6052857142857143,0.0070652931536447,0.5982666666666667,0.0176237213878214,0.0379387345227976,919.0,131.28571428571428,3831.0,127.7,3,1,0.0,0.5714285714285714,Sticker | Aces High,Sticker | Aces High,0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-30,Sticker | Aces High,0.582,0.582,143.0,0.596,0.602,0.596,-0.023489932885906,-0.0332225913621262,0.6024285714285714,0.0108477402894683,0.5978,0.017861317607239,0.0381869782653718,930.0,132.85714285714286,3861.0,128.7,4,1,0.0,0.5682857142857143,Sticker | Aces High,Sticker | Aces High,0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2015-01-30,Sticker | Aces High,0.582,0.582,143.0,0.596,0.602,0.596,-0.023489932885906,-0.0332225913621262,0.6024285714285714,0.0108477402894683,0.5978,0.017861317607239,0.0381869782653718,930.0,132.85714285714286,3861.0,128.7,4,1,0.0,0.5682857142857143,Sticker | Aces High,Sticker | Aces High,0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-31,Sticker | Aces High,0.596,0.596,160.0,0.582,0.62,0.574,0.0240549828178693,-0.0387096774193548,0.599,0.0082288690422369,0.5985333333333335,0.0173122949245776,0.0377920411581359,943.0,134.71428571428572,3934.0,131.13333333333333,5,1,0.0,0.5645714285714286,Sticker | Aces High,Sticker | Aces High,0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2015-01-31,Sticker | Aces High,0.596,0.596,160.0,0.582,0.62,0.574,0.0240549828178693,-0.0387096774193548,0.599,0.0082288690422369,0.5985333333333335,0.0173122949245776,0.0377920411581359,943.0,134.71428571428572,3934.0,131.13333333333333,5,1,0.0,0.5645714285714286,Sticker | Aces High,Sticker | Aces High,0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,Sticker | Bish (Holo),1.138,1.138,131.0,1.117,1.378,1.139,0.018800358102059,-0.174165457184325,1.175857142857143,0.0917331978720721,1.193366666666667,0.0762620409436364,0.0500295188042893,973.0,139.0,3243.0,108.1,3,1,0.0,1.098,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2015-01-01,Sticker | Bish (Holo),1.138,1.138,131.0,1.117,1.378,1.139,0.018800358102059,-0.174165457184325,1.175857142857143,0.0917331978720721,1.193366666666667,0.0762620409436364,0.0500295188042893,973.0,139.0,3243.0,108.1,3,1,0.0,1.098,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-02,Sticker | Bish (Holo),1.08,1.08,167.0,1.138,1.373,1.273,-0.0509666080843583,-0.2134013109978149,1.134,0.0492283309835766,1.1869333333333332,0.0774049668231237,0.0459369536702849,1008.0,144.0,3336.0,111.2,4,1,0.0,1.0991428571428572,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2015-01-02,Sticker | Bish (Holo),1.08,1.08,167.0,1.138,1.373,1.273,-0.0509666080843583,-0.2134013109978149,1.134,0.0492283309835766,1.1869333333333332,0.0774049668231237,0.0459369536702849,1008.0,144.0,3336.0,111.2,4,1,0.0,1.0991428571428572,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-03,Sticker | Bish (Holo),1.125,1.125,166.0,1.08,1.243,1.265,0.0416666666666665,-0.0949316170555109,1.1171428571428572,0.0212967373183819,1.1822666666666666,0.0767754011531181,0.0466722410530814,1026.0,146.57142857142858,3423.0,114.1,5,1,0.0,1.1038571428571429,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2015-01-03,Sticker | Bish (Holo),1.125,1.125,166.0,1.08,1.243,1.265,0.0416666666666665,-0.0949316170555109,1.1171428571428572,0.0212967373183819,1.1822666666666666,0.0767754011531181,0.0466722410530814,1026.0,146.57142857142858,3423.0,114.1,5,1,0.0,1.1038571428571429,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-04,Sticker | Bish (Holo),1.11,1.11,157.0,1.125,1.149,1.303,-0.0133333333333331,-0.0339425587467362,1.1115714285714289,0.0168765022007112,1.1758333333333333,0.0744397220724407,0.046302558574675,1056.0,150.85714285714286,3495.0,116.5,6,1,0.0,1.1115714285714289,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2015-01-04,Sticker | Bish (Holo),1.11,1.11,157.0,1.125,1.149,1.303,-0.0133333333333331,-0.0339425587467362,1.1115714285714289,0.0168765022007112,1.1758333333333333,0.0744397220724407,0.046302558574675,1056.0,150.85714285714286,3495.0,116.5,6,1,0.0,1.1115714285714289,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-05,Sticker | Bish (Holo),1.054,1.054,147.0,1.11,1.108,1.305,-0.0504504504504504,-0.0487364620938628,1.1038571428571429,0.0264003710549062,1.1674666666666669,0.073552128151098,0.0470205806887282,1063.0,151.85714285714286,3530.0,117.66666666666669,0,1,0.0,1.117142857142857,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2015-01-05,Sticker | Bish (Holo),1.054,1.054,147.0,1.11,1.108,1.305,-0.0504504504504504,-0.0487364620938628,1.1038571428571429,0.0264003710549062,1.1674666666666669,0.073552128151098,0.0470205806887282,1063.0,151.85714285714286,3530.0,117.66666666666669,0,1,0.0,1.117142857142857,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-06,Sticker | Bish (Holo),1.07,1.07,134.0,1.054,1.103,1.195,0.0151802656546489,-0.0299184043517678,1.0991428571428572,0.0289552786770444,1.1633000000000002,0.0753919314869524,0.0448386867931699,1044.0,149.14285714285714,3562.0,118.73333333333332,1,1,0.0,1.134,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2015-01-06,Sticker | Bish (Holo),1.07,1.07,134.0,1.054,1.103,1.195,0.0151802656546489,-0.0299184043517678,1.0991428571428572,0.0289552786770444,1.1633000000000002,0.0753919314869524,0.0448386867931699,1044.0,149.14285714285714,3562.0,118.73333333333332,1,1,0.0,1.134,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-07,Sticker | Bish (Holo),1.109,1.109,131.0,1.07,1.117,1.219,0.0364485981308411,-0.0071620411817368,1.098,0.0283800734923038,1.1596333333333335,0.0752686226495181,0.0452102371835464,1033.0,147.57142857142858,3588.0,119.6,2,1,0.0,1.175857142857143,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2015-01-07,Sticker | Bish (Holo),1.109,1.109,131.0,1.07,1.117,1.219,0.0364485981308411,-0.0071620411817368,1.098,0.0283800734923038,1.1596333333333335,0.0752686226495181,0.0452102371835464,1033.0,147.57142857142858,3588.0,119.6,2,1,0.0,1.175857142857143,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-08,Sticker | Bish (Holo),1.119,1.119,166.0,1.109,1.138,1.198,0.0090171325518484,-0.016695957820738,1.0952857142857144,0.0251493498110461,1.157,0.0752622083120074,0.0451634990584732,1068.0,152.57142857142858,3660.0,122.0,3,1,0.0,1.2101428571428572,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2015-01-08,Sticker | Bish (Holo),1.119,1.119,166.0,1.109,1.138,1.198,0.0090171325518484,-0.016695957820738,1.0952857142857144,0.0251493498110461,1.157,0.0752622083120074,0.0451634990584732,1068.0,152.57142857142858,3660.0,122.0,3,1,0.0,1.2101428571428572,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-09,Sticker | Bish (Holo),1.057,1.057,165.0,1.119,1.08,1.181,-0.0554066130473637,-0.0212962962962963,1.092,0.028243836242874,1.1528666666666667,0.0772104195616685,0.0461522206533598,1066.0,152.28571428571428,3716.0,123.86666666666666,4,1,0.0,1.2275714285714288,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2015-01-09,Sticker | Bish (Holo),1.057,1.057,165.0,1.119,1.08,1.181,-0.0554066130473637,-0.0212962962962963,1.092,0.028243836242874,1.1528666666666667,0.0772104195616685,0.0461522206533598,1066.0,152.28571428571428,3716.0,123.86666666666666,4,1,0.0,1.2275714285714288,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-10,Sticker | Bish (Holo),1.039,1.039,195.0,1.057,1.125,1.214,-0.0170293282876065,-0.0764444444444445,1.0797142857142856,0.0298745677109873,1.1470333333333331,0.0789622202209526,0.0458644070934818,1095.0,156.42857142857142,3816.0,127.2,5,1,0.0,1.2381428571428572,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2015-01-10,Sticker | Bish (Holo),1.039,1.039,195.0,1.057,1.125,1.214,-0.0170293282876065,-0.0764444444444445,1.0797142857142856,0.0298745677109873,1.1470333333333331,0.0789622202209526,0.0458644070934818,1095.0,156.42857142857142,3816.0,127.2,5,1,0.0,1.2381428571428572,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-11,Sticker | Bish (Holo),0.996,0.996,201.0,1.039,1.11,1.159,-0.0413859480269489,-0.1027027027027027,1.0634285714285716,0.0386960948301251,1.1416000000000002,0.0834332467704971,0.0457523836958706,1139.0,162.71428571428572,3942.0,131.4,6,1,0.0,1.2564285714285717,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2015-01-11,Sticker | Bish (Holo),0.996,0.996,201.0,1.039,1.11,1.159,-0.0413859480269489,-0.1027027027027027,1.0634285714285716,0.0386960948301251,1.1416000000000002,0.0834332467704971,0.0457523836958706,1139.0,162.71428571428572,3942.0,131.4,6,1,0.0,1.2564285714285717,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-12,Sticker | Bish (Holo),1.027,1.027,170.0,0.996,1.054,1.141,0.0311244979919678,-0.0256166982922202,1.0595714285714286,0.0407355834020091,1.1378,0.0859326868349097,0.0461252796538425,1162.0,166.0,4005.0,133.5,0,1,0.0,1.2611428571428571,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2015-01-12,Sticker | Bish (Holo),1.027,1.027,170.0,0.996,1.054,1.141,0.0311244979919678,-0.0256166982922202,1.0595714285714286,0.0407355834020091,1.1378,0.0859326868349097,0.0461252796538425,1162.0,166.0,4005.0,133.5,0,1,0.0,1.2611428571428571,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-13,Sticker | Bish (Holo),1.006,1.006,162.0,1.027,1.07,1.077,-0.0204479065238557,-0.0598130841121495,1.0504285714285715,0.0443874407682982,1.1354333333333335,0.08851353317745,0.045177345705663,1190.0,170.0,4058.0,135.26666666666668,1,1,0.0,1.2437142857142856,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2015-01-13,Sticker | Bish (Holo),1.006,1.006,162.0,1.027,1.07,1.077,-0.0204479065238557,-0.0598130841121495,1.0504285714285715,0.0443874407682982,1.1354333333333335,0.08851353317745,0.045177345705663,1190.0,170.0,4058.0,135.26666666666668,1,1,0.0,1.2437142857142856,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-14,Sticker | Bish (Holo),1.046,1.046,154.0,1.006,1.109,1.153,0.0397614314115308,-0.0568079350766456,1.0414285714285716,0.0374427454078018,1.1318666666666666,0.089879079261466,0.0438643117577299,1213.0,173.28571428571428,4124.0,137.46666666666667,2,1,0.0,1.2088571428571429,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2015-01-14,Sticker | Bish (Holo),1.046,1.046,154.0,1.006,1.109,1.153,0.0397614314115308,-0.0568079350766456,1.0414285714285716,0.0374427454078018,1.1318666666666666,0.089879079261466,0.0438643117577299,1213.0,173.28571428571428,4124.0,137.46666666666667,2,1,0.0,1.2088571428571429,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-15,Sticker | Bish (Holo),1.001,1.001,172.0,1.046,1.119,1.154,-0.0430210325047802,-0.1054512957998213,1.024571428571429,0.0221737112227014,1.1267666666666665,0.0927727270747652,0.0444627612456523,1219.0,174.14285714285714,4188.0,139.6,3,1,0.0,1.1708571428571428,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2015-01-15,Sticker | Bish (Holo),1.001,1.001,172.0,1.046,1.119,1.154,-0.0430210325047802,-0.1054512957998213,1.024571428571429,0.0221737112227014,1.1267666666666665,0.0927727270747652,0.0444627612456523,1219.0,174.14285714285714,4188.0,139.6,3,1,0.0,1.1708571428571428,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-16,Sticker | Bish (Holo),1.044,1.044,185.0,1.001,1.057,1.159,0.0429570429570431,-0.0122989593188267,1.022714285714286,0.01979692823008,1.122933333333333,0.0937325746768729,0.0452305230584497,1239.0,177.0,4277.0,142.56666666666666,4,1,0.0,1.1594285714285717,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2015-01-16,Sticker | Bish (Holo),1.044,1.044,185.0,1.001,1.057,1.159,0.0429570429570431,-0.0122989593188267,1.022714285714286,0.01979692823008,1.122933333333333,0.0937325746768729,0.0452305230584497,1239.0,177.0,4277.0,142.56666666666666,4,1,0.0,1.1594285714285717,Sticker | Bish (Holo),Sticker | Bish (Holo),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
