date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir,steam_valid,missing_raw,price_was_filled,days_since_last_trade,mom_7,mom_14,roll_mean_14,roll_std_14,log_price,idx_lp_valve_tier1_t0,idx_lp_valve_tier1_t7,idx_lp_valve_tier1_pm7,idx_lp_valve_tier1_pm30,idx_lp_s_tier_t0,idx_lp_s_tier_t7,idx_lp_s_tier_pm7,idx_lp_s_tier_pm30,idx_lp_a_tier_t0,idx_lp_a_tier_t7,idx_lp_a_tier_pm7,idx_lp_a_tier_pm30,lp_valve_tier1,lp_valve_tier1_cnt,lp_s_tier,lp_s_tier_cnt,lp_a_tier,lp_a_tier_cnt,lp_event_score,lp_event_intensity,lp_valve_tier1_cnt_norm,lp_s_tier_cnt_norm,lp_a_tier_cnt_norm,lp_event_score_norm,lp_event_intensity_norm
2014-05-16,★ Bayonet | Blue Steel (Battle-Scarred),115.235,115.235,2.0,110.749,119.246,118.163,0.0405060090836035,-0.0336363483890445,114.34828571428572,3.447198643797009,117.64126666666668,7.887681272859741,0.0886924663666095,8.0,1.1428571428571428,41.0,1.3666666666666667,4,5,0.0,117.44171428571428,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0,1,0,0,0,,,116.75292857142855,3.5556272294076847,4.755614003884023,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-05-16,★ Bayonet | Blue Steel (Battle-Scarred),115.235,115.235,2.0,110.749,119.246,118.163,0.0405060090836035,-0.0336363483890445,114.34828571428572,3.447198643797009,117.64126666666668,7.887681272859741,0.0886924663666095,8.0,1.1428571428571428,41.0,1.3666666666666667,4,5,0.0,117.44171428571428,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0,1,0,0,0,,,116.75292857142855,3.5556272294076847,4.755614003884023,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-17,★ Bayonet | Blue Steel (Battle-Scarred),100.578,100.578,3.0,115.235,119.246,88.796,-0.1271922592962207,-0.1565503245391878,111.68142857142855,5.332253928610648,118.034,6.635620925479897,0.0794113252625995,11.0,1.5714285714285714,42.0,1.4,5,5,0.0,112.73428571428572,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0,1,0,0,0,,,115.42314285714284,5.514040021856676,4.620826976264129,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-05-17,★ Bayonet | Blue Steel (Battle-Scarred),100.578,100.578,3.0,115.235,119.246,88.796,-0.1271922592962207,-0.1565503245391878,111.68142857142855,5.332253928610648,118.034,6.635620925479897,0.0794113252625995,11.0,1.5714285714285714,42.0,1.4,5,5,0.0,112.73428571428572,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0,1,0,0,0,,,115.42314285714284,5.514040021856676,4.620826976264129,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-18,★ Bayonet | Blue Steel (Battle-Scarred),,100.578,0.0,100.578,117.123,116.64,0.0,-0.1412617504674572,109.31785714285716,6.019025322818861,117.4986,7.3373770454207055,0.0553751193454146,9.0,1.2857142857142858,41.0,1.3666666666666667,6,5,1.0,112.09628571428571,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0,0,1,1,1,,,114.09335714285714,6.660186098198543,4.620826976264129,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-05-18,★ Bayonet | Blue Steel (Battle-Scarred),,100.578,0.0,100.578,117.123,116.64,0.0,-0.1412617504674572,109.31785714285716,6.019025322818861,117.4986,7.3373770454207055,0.0553751193454146,9.0,1.2857142857142858,41.0,1.3666666666666667,6,5,1.0,112.09628571428571,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0,0,1,1,1,,,114.09335714285714,6.660186098198543,4.620826976264129,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-19,★ Bayonet | Blue Steel (Battle-Scarred),104.855,104.855,2.0,100.578,117.123,112.833,0.0425242100658196,-0.1047445847527812,107.56528571428572,5.224898542125978,117.23266666666667,7.639991794643645,0.0556957041240669,11.0,1.5714285714285714,40.0,1.3333333333333333,0,5,0.0,111.45828571428572,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0,1,0,0,0,,,113.10235714285714,6.943530188457577,4.662070233120903,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-05-19,★ Bayonet | Blue Steel (Battle-Scarred),104.855,104.855,2.0,100.578,117.123,112.833,0.0425242100658196,-0.1047445847527812,107.56528571428572,5.224898542125978,117.23266666666667,7.639991794643645,0.0556957041240669,11.0,1.5714285714285714,40.0,1.3333333333333333,0,5,0.0,111.45828571428572,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0,1,0,0,0,,,113.10235714285714,6.943530188457577,4.662070233120903,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-20,★ Bayonet | Blue Steel (Battle-Scarred),104.335,104.335,2.0,104.855,110.213,116.149,-0.0049592294120452,-0.0533330913776052,106.72557142857144,5.204194293538428,116.83886666666668,7.982496179071363,0.0554134050464808,11.0,1.5714285714285714,40.0,1.3333333333333333,1,5,0.0,112.32500000000002,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0,1,0,0,0,,,112.03728571428572,7.071094316664468,4.657145747578434,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-05-20,★ Bayonet | Blue Steel (Battle-Scarred),104.335,104.335,2.0,104.855,110.213,116.149,-0.0049592294120452,-0.0533330913776052,106.72557142857144,5.204194293538428,116.83886666666668,7.982496179071363,0.0554134050464808,11.0,1.5714285714285714,40.0,1.3333333333333333,1,5,0.0,112.32500000000002,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0,1,0,0,0,,,112.03728571428572,7.071094316664468,4.657145747578434,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-21,★ Bayonet | Blue Steel (Battle-Scarred),115.328,115.328,1.0,104.335,110.749,109.464,0.1053625341448221,0.041345745785515,107.37971428571429,5.908878881196758,117.03433333333334,7.870525608595374,0.0576463522036755,10.0,1.4285714285714286,39.0,1.3,2,5,0.0,113.41857142857144,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0,1,0,0,0,,,111.75742857142858,6.837518845022927,4.7564137872111845,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-05-21,★ Bayonet | Blue Steel (Battle-Scarred),115.328,115.328,1.0,104.335,110.749,109.464,0.1053625341448221,0.041345745785515,107.37971428571429,5.908878881196758,117.03433333333334,7.870525608595374,0.0576463522036755,10.0,1.4285714285714286,39.0,1.3,2,5,0.0,113.41857142857144,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0,1,0,0,0,,,111.75742857142858,6.837518845022927,4.7564137872111845,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-22,★ Bayonet | Blue Steel (Battle-Scarred),103.542,103.542,1.0,115.328,110.749,122.629,-0.1021954772475027,-0.0650750796846924,106.35014285714286,5.859787793051198,116.3981,8.158746183697591,0.0564282941436735,11.0,1.5714285714285714,39.0,1.3,3,5,0.0,113.13757142857142,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0,1,0,0,0,,,110.63571428571429,6.802549266816978,4.649588904534717,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-05-22,★ Bayonet | Blue Steel (Battle-Scarred),103.542,103.542,1.0,115.328,110.749,122.629,-0.1021954772475027,-0.0650750796846924,106.35014285714286,5.859787793051198,116.3981,8.158746183697591,0.0564282941436735,11.0,1.5714285714285714,39.0,1.3,3,5,0.0,113.13757142857142,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0,1,0,0,0,,,110.63571428571429,6.802549266816978,4.649588904534717,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-23,★ Bayonet | Blue Steel (Battle-Scarred),114.985,114.985,2.0,103.542,115.235,122.629,0.1105155395878001,-0.0021694797587538,106.31442857142858,5.806042833785771,116.1433,8.079148520110271,0.0600622458516426,11.0,1.5714285714285714,41.0,1.3666666666666667,4,5,0.0,112.31271428571428,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0,1,0,0,0,,,110.33135714285716,6.47511921609456,4.753460872400233,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-05-23,★ Bayonet | Blue Steel (Battle-Scarred),114.985,114.985,2.0,103.542,115.235,122.629,0.1105155395878001,-0.0021694797587538,106.31442857142858,5.806042833785771,116.1433,8.079148520110271,0.0600622458516426,11.0,1.5714285714285714,41.0,1.3666666666666667,4,5,0.0,112.31271428571428,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0,1,0,0,0,,,110.33135714285716,6.47511921609456,4.753460872400233,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-24,★ Bayonet | Blue Steel (Battle-Scarred),119.073,119.073,1.0,114.985,100.578,121.748,0.0355524633647865,0.1838871323748732,108.95657142857144,6.7292435757699245,116.05413333333334,8.031419931466388,0.0603893382467651,9.0,1.2857142857142858,41.0,1.3666666666666667,5,5,0.0,113.90457142857142,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0,1,0,0,0,,,110.319,6.456937354504817,4.788099891155665,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-05-24,★ Bayonet | Blue Steel (Battle-Scarred),119.073,119.073,1.0,114.985,100.578,121.748,0.0355524633647865,0.1838871323748732,108.95657142857144,6.7292435757699245,116.05413333333334,8.031419931466388,0.0603893382467651,9.0,1.2857142857142858,41.0,1.3666666666666667,5,5,0.0,113.90457142857142,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0,1,0,0,0,,,110.319,6.456937354504817,4.788099891155665,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-25,★ Bayonet | Blue Steel (Battle-Scarred),117.463,117.463,1.0,119.073,100.578,120.12,-0.0135211172977921,0.1678796555906858,111.36871428571428,6.306559730364333,115.96556666666667,8.000686419232345,0.0603905336353246,10.0,1.4285714285714286,40.0,1.3333333333333333,6,5,0.0,110.70585714285714,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0,1,0,0,0,,,110.3432857142857,6.4850750713710585,4.774600675532367,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-05-25,★ Bayonet | Blue Steel (Battle-Scarred),117.463,117.463,1.0,119.073,100.578,120.12,-0.0135211172977921,0.1678796555906858,111.36871428571428,6.306559730364333,115.96556666666667,8.000686419232345,0.0603905336353246,10.0,1.4285714285714286,40.0,1.3333333333333333,6,5,0.0,110.70585714285714,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0,1,0,0,0,,,110.3432857142857,6.4850750713710585,4.774600675532367,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-26,★ Bayonet | Blue Steel (Battle-Scarred),,117.463,0.0,117.463,104.855,113.495,0.0,0.120242239282819,113.16985714285714,5.981064225144729,116.09783333333334,7.991544006357943,0.0594838844159935,8.0,1.1428571428571428,38.0,1.2666666666666666,0,5,1.0,108.89914285714283,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0,0,1,1,1,,,110.36757142857142,6.512993707425693,4.774600675532367,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-05-26,★ Bayonet | Blue Steel (Battle-Scarred),,117.463,0.0,117.463,104.855,113.495,0.0,0.120242239282819,113.16985714285714,5.981064225144729,116.09783333333334,7.991544006357943,0.0594838844159935,8.0,1.1428571428571428,38.0,1.2666666666666666,0,5,1.0,108.89914285714283,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0,0,1,1,1,,,110.36757142857142,6.512993707425693,4.774600675532367,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-27,★ Bayonet | Blue Steel (Battle-Scarred),118.602,118.602,1.0,117.463,104.335,111.772,0.0096966704409049,0.1367422245651028,115.20799999999998,4.9682879488670055,116.32550000000002,7.962299336037717,0.0593993648803381,7.0,1.0,37.0,1.2333333333333334,1,5,0.0,107.228,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0,1,0,0,0,,,110.96678571428572,6.87360192417975,4.78416956378474,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-05-27,★ Bayonet | Blue Steel (Battle-Scarred),118.602,118.602,1.0,117.463,104.335,111.772,0.0096966704409049,0.1367422245651028,115.20799999999998,4.9682879488670055,116.32550000000002,7.962299336037717,0.0593993648803381,7.0,1.0,37.0,1.2333333333333334,1,5,0.0,107.228,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0,1,0,0,0,,,110.96678571428572,6.87360192417975,4.78416956378474,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-28,★ Bayonet | Blue Steel (Battle-Scarred),97.122,97.122,2.0,118.602,115.328,130.592,-0.1811099306925684,-0.1578627913429523,112.60714285714285,8.040300161926638,115.20983333333336,8.225663799286284,0.0602312984523851,8.0,1.1428571428571428,38.0,1.2666666666666666,2,5,0.0,105.05571428571427,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0,1,0,0,0,,,109.99342857142858,7.808131695317915,4.586211602386793,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-05-28,★ Bayonet | Blue Steel (Battle-Scarred),97.122,97.122,2.0,118.602,115.328,130.592,-0.1811099306925684,-0.1578627913429523,112.60714285714285,8.040300161926638,115.20983333333336,8.225663799286284,0.0602312984523851,8.0,1.1428571428571428,38.0,1.2666666666666666,2,5,0.0,105.05571428571427,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0,1,0,0,0,,,109.99342857142858,7.808131695317915,4.586211602386793,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-29,★ Bayonet | Blue Steel (Battle-Scarred),106.664,106.664,2.0,97.122,103.542,126.918,0.09824756491835,0.0301520156071932,113.05314285714284,7.599593098666935,114.53470000000002,8.066643866978797,0.0630250150024355,9.0,1.2857142857142858,38.0,1.2666666666666666,3,5,0.0,104.73171428571428,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0,1,0,0,0,,,109.70164285714286,7.85391734307586,4.679015266445962,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-05-29,★ Bayonet | Blue Steel (Battle-Scarred),106.664,106.664,2.0,97.122,103.542,126.918,0.09824756491835,0.0301520156071932,113.05314285714284,7.599593098666935,114.53470000000002,8.066643866978797,0.0630250150024355,9.0,1.2857142857142858,38.0,1.2666666666666666,3,5,0.0,104.73171428571428,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0,1,0,0,0,,,109.70164285714286,7.85391734307586,4.679015266445962,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-30,★ Bayonet | Blue Steel (Battle-Scarred),113.904,113.904,2.0,106.664,114.985,126.627,0.0678766969174229,-0.0094012262469017,112.89871428571428,7.569691967959852,114.1106,7.747904097668393,0.0643227717976402,9.0,1.2857142857142858,35.0,1.1666666666666667,4,5,0.0,104.16371428571428,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0,1,0,0,0,,,109.60657142857144,7.789576138506001,4.744096997129522,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-05-30,★ Bayonet | Blue Steel (Battle-Scarred),113.904,113.904,2.0,106.664,114.985,126.627,0.0678766969174229,-0.0094012262469017,112.89871428571428,7.569691967959852,114.1106,7.747904097668393,0.0643227717976402,9.0,1.2857142857142858,35.0,1.1666666666666667,4,5,0.0,104.16371428571428,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0,1,0,0,0,,,109.60657142857144,7.789576138506001,4.744096997129522,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-31,★ Bayonet | Blue Steel (Battle-Scarred),,113.904,0.0,113.904,119.073,135.09,0.0,-0.0434103449144641,112.16028571428572,7.173099682928188,113.4044,6.697876387831195,0.0630671922503135,8.0,1.1428571428571428,33.0,1.1,5,5,1.0,105.15671428571429,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0,0,1,1,1,,,110.55842857142856,7.406212545136408,4.744096997129522,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-05-31,★ Bayonet | Blue Steel (Battle-Scarred),,113.904,0.0,113.904,119.073,135.09,0.0,-0.0434103449144641,112.16028571428572,7.173099682928188,113.4044,6.697876387831195,0.0630671922503135,8.0,1.1428571428571428,33.0,1.1,5,5,1.0,105.15671428571429,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0,0,1,1,1,,,110.55842857142856,7.406212545136408,4.744096997129522,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-15,★ Gut Knife | Night (Well-Worn),,53.96,0.0,53.96,74.107,75.629,0.0,-0.2718636566046392,63.425571428571416,9.408326583513182,73.6185,8.595457206183587,0.0823281122203163,4.0,0.5714285714285714,28.0,0.9333333333333332,3,5,2.0,76.60471428571428,★ Gut Knife | Night (Well-Worn),★ Gut Knife | Night (Well-Worn),0,0,0,1,1,2,,,68.90507142857142,9.203993919567123,4.006605647914094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-05-15,★ Gut Knife | Night (Well-Worn),,53.96,0.0,53.96,74.107,75.629,0.0,-0.2718636566046392,63.425571428571416,9.408326583513182,73.6185,8.595457206183587,0.0823281122203163,4.0,0.5714285714285714,28.0,0.9333333333333332,3,5,2.0,76.60471428571428,★ Gut Knife | Night (Well-Worn),★ Gut Knife | Night (Well-Worn),0,0,0,1,1,2,,,68.90507142857142,9.203993919567123,4.006605647914094,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-16,★ Gut Knife | Night (Well-Worn),64.325,64.325,4.0,53.96,74.107,75.629,0.1920867309117866,-0.1319983267437623,62.028142857142846,8.389301629857798,73.2417,8.745521181915539,0.0898219489781978,8.0,1.1428571428571428,32.0,1.0666666666666669,4,5,0.0,76.06271428571428,★ Gut Knife | Night (Well-Worn),★ Gut Knife | Night (Well-Worn),0,0,1,0,0,0,,,68.37292857142857,9.24059460677792,4.179374811406676,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-05-16,★ Gut Knife | Night (Well-Worn),64.325,64.325,4.0,53.96,74.107,75.629,0.1920867309117866,-0.1319983267437623,62.028142857142846,8.389301629857798,73.2417,8.745521181915539,0.0898219489781978,8.0,1.1428571428571428,32.0,1.0666666666666669,4,5,0.0,76.06271428571428,★ Gut Knife | Night (Well-Worn),★ Gut Knife | Night (Well-Worn),0,0,1,0,0,0,,,68.37292857142857,9.24059460677792,4.179374811406676,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-17,★ Gut Knife | Night (Well-Worn),60.781,60.781,2.0,64.325,77.656,68.502,-0.0550952195880295,-0.2173045225095292,59.61742857142857,5.468184808694821,72.98433333333332,8.99136879210032,0.0887431709133537,9.0,1.2857142857142858,33.0,1.1,5,5,0.0,75.52071428571428,★ Gut Knife | Night (Well-Worn),★ Gut Knife | Night (Well-Worn),0,0,1,0,0,0,,,67.69371428571428,9.436244448757318,4.123595873827549,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-05-17,★ Gut Knife | Night (Well-Worn),60.781,60.781,2.0,64.325,77.656,68.502,-0.0550952195880295,-0.2173045225095292,59.61742857142857,5.468184808694821,72.98433333333332,8.99136879210032,0.0887431709133537,9.0,1.2857142857142858,33.0,1.1,5,5,0.0,75.52071428571428,★ Gut Knife | Night (Well-Worn),★ Gut Knife | Night (Well-Worn),0,0,1,0,0,0,,,67.69371428571428,9.436244448757318,4.123595873827549,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-18,★ Gut Knife | Night (Well-Worn),,60.781,0.0,60.781,68.92,63.429,0.0,-0.1180934416715032,58.454714285714296,4.047222106026577,72.89606666666667,9.09711419785906,0.0876777629966631,8.0,1.1428571428571428,31.0,1.0333333333333334,6,5,1.0,74.54485714285714,★ Gut Knife | Night (Well-Worn),★ Gut Knife | Night (Well-Worn),0,0,0,1,1,1,,,66.36507142857143,8.961501981461383,4.123595873827549,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-05-18,★ Gut Knife | Night (Well-Worn),,60.781,0.0,60.781,68.92,63.429,0.0,-0.1180934416715032,58.454714285714296,4.047222106026577,72.89606666666667,9.09711419785906,0.0876777629966631,8.0,1.1428571428571428,31.0,1.0333333333333334,6,5,1.0,74.54485714285714,★ Gut Knife | Night (Well-Worn),★ Gut Knife | Night (Well-Worn),0,0,0,1,1,1,,,66.36507142857143,8.961501981461383,4.123595873827549,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-19,★ Gut Knife | Night (Well-Worn),37.025,37.025,2.0,60.781,61.416,78.088,-0.3908458235303795,-0.3971440666927185,54.97028571428571,8.281949317026513,71.52730000000001,11.08496908475617,0.1032649277573245,9.0,1.2857142857142858,32.0,1.0666666666666669,0,5,0.0,71.56871428571428,★ Gut Knife | Night (Well-Worn),★ Gut Knife | Night (Well-Worn),0,0,1,0,0,0,,,63.455642857142855,11.28841353306153,3.638243838145356,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-05-19,★ Gut Knife | Night (Well-Worn),37.025,37.025,2.0,60.781,61.416,78.088,-0.3908458235303795,-0.3971440666927185,54.97028571428571,8.281949317026513,71.52730000000001,11.08496908475617,0.1032649277573245,9.0,1.2857142857142858,32.0,1.0666666666666669,0,5,0.0,71.56871428571428,★ Gut Knife | Night (Well-Worn),★ Gut Knife | Night (Well-Worn),0,0,1,0,0,0,,,63.455642857142855,11.28841353306153,3.638243838145356,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-20,★ Gut Knife | Night (Well-Worn),,37.025,0.0,37.025,53.96,89.348,0.0,-0.3138435878428466,52.551,10.420973288791902,69.78320000000001,12.203648362682369,0.0988435716285311,8.0,1.1428571428571428,31.0,1.0333333333333334,1,5,1.0,70.20114285714286,★ Gut Knife | Night (Well-Worn),★ Gut Knife | Night (Well-Worn),0,0,0,1,1,1,,,60.86642857142857,12.9046501977107,3.638243838145356,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-05-20,★ Gut Knife | Night (Well-Worn),,37.025,0.0,37.025,53.96,89.348,0.0,-0.3138435878428466,52.551,10.420973288791902,69.78320000000001,12.203648362682369,0.0988435716285311,8.0,1.1428571428571428,31.0,1.0333333333333334,1,5,1.0,70.20114285714286,★ Gut Knife | Night (Well-Worn),★ Gut Knife | Night (Well-Worn),0,0,0,1,1,1,,,60.86642857142857,12.9046501977107,3.638243838145356,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-21,★ Gut Knife | Night (Well-Worn),,37.025,0.0,37.025,53.96,78.02,0.0,-0.3138435878428466,50.13171428571428,11.70029048130596,68.4167,13.437641318698754,0.0970205440740547,8.0,1.1428571428571428,30.0,1.0,2,5,2.0,70.92771428571427,★ Gut Knife | Night (Well-Worn),★ Gut Knife | Night (Well-Worn),0,0,0,1,1,2,,,58.21771428571428,13.755478122320085,3.638243838145356,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
