date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir,steam_valid,missing_raw,price_was_filled,days_since_last_trade,mom_7,mom_14,roll_mean_14,roll_std_14,log_price,idx_lp_valve_tier1_t0,idx_lp_valve_tier1_t7,idx_lp_valve_tier1_pm7,idx_lp_valve_tier1_pm30,idx_lp_s_tier_t0,idx_lp_s_tier_t7,idx_lp_s_tier_pm7,idx_lp_s_tier_pm30,idx_lp_a_tier_t0,idx_lp_a_tier_t7,idx_lp_a_tier_pm7,idx_lp_a_tier_pm30,lp_valve_tier1,lp_valve_tier1_cnt,lp_s_tier,lp_s_tier_cnt,lp_a_tier,lp_a_tier_cnt,lp_event_score,lp_event_intensity,lp_valve_tier1_cnt_norm,lp_s_tier_cnt_norm,lp_a_tier_cnt_norm,lp_event_score_norm,lp_event_intensity_norm
2014-02-23,StatTrak™ Galil AR | Sandstorm (Field-Tested),0.23,0.23,524.0,0.211,0.295,0.522,0.090047393364929,-0.2203389830508474,0.2542857142857143,0.0246270135403862,0.3674333333333333,0.0856927392230844,0.0514777148889185,2598.0,371.1428571428572,9819.0,327.3,6,2,0.0,0.7965714285714286,StatTrak™ Galil AR | Sandstorm (Field-Tested),StatTrak™ Galil AR | Sandstorm (Field-Tested),1,0,1,0,0,0,,,0.2917142857142857,0.0486943821928448,0.2070141693843261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2014-02-23,StatTrak™ Galil AR | Sandstorm (Field-Tested),0.23,0.23,524.0,0.211,0.295,0.522,0.090047393364929,-0.2203389830508474,0.2542857142857143,0.0246270135403862,0.3674333333333333,0.0856927392230844,0.0514777148889185,2598.0,371.1428571428572,9819.0,327.3,6,2,0.0,0.7965714285714286,StatTrak™ Galil AR | Sandstorm (Field-Tested),StatTrak™ Galil AR | Sandstorm (Field-Tested),1,0,1,0,0,0,,,0.2917142857142857,0.0486943821928448,0.2070141693843261,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-24,StatTrak™ Galil AR | Sandstorm (Field-Tested),0.272,0.272,388.0,0.23,0.28,0.528,0.1826086956521739,-0.0285714285714285,0.2531428571428571,0.023570129834351,0.3589,0.0819428052566748,0.063375760418557,2616.0,373.7142857142857,9906.0,330.2,0,2,0.0,0.8129999999999998,StatTrak™ Galil AR | Sandstorm (Field-Tested),StatTrak™ Galil AR | Sandstorm (Field-Tested),1,0,1,0,0,0,,,0.2843571428571428,0.0425343429439119,0.2405904649179304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2014-02-24,StatTrak™ Galil AR | Sandstorm (Field-Tested),0.272,0.272,388.0,0.23,0.28,0.528,0.1826086956521739,-0.0285714285714285,0.2531428571428571,0.023570129834351,0.3589,0.0819428052566748,0.063375760418557,2616.0,373.7142857142857,9906.0,330.2,0,2,0.0,0.8129999999999998,StatTrak™ Galil AR | Sandstorm (Field-Tested),StatTrak™ Galil AR | Sandstorm (Field-Tested),1,0,1,0,0,0,,,0.2843571428571428,0.0425343429439119,0.2405904649179304,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-25,StatTrak™ Galil AR | Sandstorm (Field-Tested),0.304,0.304,354.0,0.272,0.28,0.506,0.1176470588235292,0.0857142857142856,0.2565714285714285,0.0284648010349481,0.3521666666666667,0.0777719243829174,0.0678454264720885,2653.0,379.0,9934.0,331.1333333333333,1,2,0.0,0.8311428571428572,StatTrak™ Galil AR | Sandstorm (Field-Tested),StatTrak™ Galil AR | Sandstorm (Field-Tested),1,0,1,0,0,0,,,0.2796428571428571,0.0353653614601741,0.2654364635044612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2014-02-25,StatTrak™ Galil AR | Sandstorm (Field-Tested),0.304,0.304,354.0,0.272,0.28,0.506,0.1176470588235292,0.0857142857142856,0.2565714285714285,0.0284648010349481,0.3521666666666667,0.0777719243829174,0.0678454264720885,2653.0,379.0,9934.0,331.1333333333333,1,2,0.0,0.8311428571428572,StatTrak™ Galil AR | Sandstorm (Field-Tested),StatTrak™ Galil AR | Sandstorm (Field-Tested),1,0,1,0,0,0,,,0.2796428571428571,0.0353653614601741,0.2654364635044612,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-26,StatTrak™ Galil AR | Sandstorm (Field-Tested),0.279,0.279,319.0,0.304,0.262,0.459,-0.082236842105263,0.0648854961832061,0.259,0.0295296461204668,0.3461666666666667,0.0762264535592613,0.0674615777224771,2651.0,378.7142857142857,9965.0,332.1666666666667,2,2,0.0,0.8314285714285715,StatTrak™ Galil AR | Sandstorm (Field-Tested),StatTrak™ Galil AR | Sandstorm (Field-Tested),1,0,1,0,0,0,,,0.2750714285714286,0.0303225336005423,0.2460785225967056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2014-02-26,StatTrak™ Galil AR | Sandstorm (Field-Tested),0.279,0.279,319.0,0.304,0.262,0.459,-0.082236842105263,0.0648854961832061,0.259,0.0295296461204668,0.3461666666666667,0.0762264535592613,0.0674615777224771,2651.0,378.7142857142857,9965.0,332.1666666666667,2,2,0.0,0.8314285714285715,StatTrak™ Galil AR | Sandstorm (Field-Tested),StatTrak™ Galil AR | Sandstorm (Field-Tested),1,0,1,0,0,0,,,0.2750714285714286,0.0303225336005423,0.2460785225967056,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-27,StatTrak™ Galil AR | Sandstorm (Field-Tested),0.287,0.287,411.0,0.279,0.272,0.475,0.0286738351254478,0.0551470588235292,0.2611428571428571,0.0309073665348966,0.3399000000000001,0.0730385058262649,0.0673205823263246,2739.0,391.2857142857143,10095.0,336.5,3,2,0.0,0.8408571428571429,StatTrak™ Galil AR | Sandstorm (Field-Tested),StatTrak™ Galil AR | Sandstorm (Field-Tested),1,0,1,0,0,0,,,0.2727142857142857,0.0277334249082732,0.2523139286139896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2014-02-27,StatTrak™ Galil AR | Sandstorm (Field-Tested),0.287,0.287,411.0,0.279,0.272,0.475,0.0286738351254478,0.0551470588235292,0.2611428571428571,0.0309073665348966,0.3399000000000001,0.0730385058262649,0.0673205823263246,2739.0,391.2857142857143,10095.0,336.5,3,2,0.0,0.8408571428571429,StatTrak™ Galil AR | Sandstorm (Field-Tested),StatTrak™ Galil AR | Sandstorm (Field-Tested),1,0,1,0,0,0,,,0.2727142857142857,0.0277334249082732,0.2523139286139896,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-28,StatTrak™ Galil AR | Sandstorm (Field-Tested),0.28,0.28,397.0,0.287,0.245,0.488,-0.0243902439024388,0.142857142857143,0.2661428571428572,0.030721925960035,0.3329666666666667,0.0683742072877062,0.0668891592488172,2806.0,400.8571428571428,10213.0,340.43333333333334,4,2,0.0,0.8542857142857143,StatTrak™ Galil AR | Sandstorm (Field-Tested),StatTrak™ Galil AR | Sandstorm (Field-Tested),1,0,1,0,0,0,,,0.2707142857142857,0.0259449967651343,0.2468600779315258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2014-02-28,StatTrak™ Galil AR | Sandstorm (Field-Tested),0.28,0.28,397.0,0.287,0.245,0.488,-0.0243902439024388,0.142857142857143,0.2661428571428572,0.030721925960035,0.3329666666666667,0.0683742072877062,0.0668891592488172,2806.0,400.8571428571428,10213.0,340.43333333333334,4,2,0.0,0.8542857142857143,StatTrak™ Galil AR | Sandstorm (Field-Tested),StatTrak™ Galil AR | Sandstorm (Field-Tested),1,0,1,0,0,0,,,0.2707142857142857,0.0259449967651343,0.2468600779315258,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-15,StatTrak™ M4A1-S | Guardian (Well-Worn),23.91,23.91,10.0,27.284,28.205,29.469,-0.123662219615892,-0.1522779648998403,27.72357142857143,4.9031344160690535,32.632033333333325,6.168852872743486,0.1691524423573652,21.0,3.0,59.0,1.9666666666666663,5,2,0.0,29.897285714285715,StatTrak™ M4A1-S | Guardian (Well-Worn),StatTrak™ M4A1-S | Guardian (Well-Worn),1,0,1,0,0,0,,,32.279714285714284,8.569537429654048,3.215269329274089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2014-02-15,StatTrak™ M4A1-S | Guardian (Well-Worn),23.91,23.91,10.0,27.284,28.205,29.469,-0.123662219615892,-0.1522779648998403,27.72357142857143,4.9031344160690535,32.632033333333325,6.168852872743486,0.1691524423573652,21.0,3.0,59.0,1.9666666666666663,5,2,0.0,29.897285714285715,StatTrak™ M4A1-S | Guardian (Well-Worn),StatTrak™ M4A1-S | Guardian (Well-Worn),1,0,1,0,0,0,,,32.279714285714284,8.569537429654048,3.215269329274089,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-16,StatTrak™ M4A1-S | Guardian (Well-Worn),25.691,25.691,3.0,23.91,35.137,30.899,0.074487662066081,-0.268833423456755,26.374142857142857,3.867646217702199,32.45843333333333,6.287322703574939,0.1694254637212955,22.0,3.142857142857143,60.0,2.0,6,2,0.0,30.25,StatTrak™ M4A1-S | Guardian (Well-Worn),StatTrak™ M4A1-S | Guardian (Well-Worn),1,0,1,0,0,0,,,32.071,8.700296776547336,3.28432642993074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2014-02-16,StatTrak™ M4A1-S | Guardian (Well-Worn),25.691,25.691,3.0,23.91,35.137,30.899,0.074487662066081,-0.268833423456755,26.374142857142857,3.867646217702199,32.45843333333333,6.287322703574939,0.1694254637212955,22.0,3.142857142857143,60.0,2.0,6,2,0.0,30.25,StatTrak™ M4A1-S | Guardian (Well-Worn),StatTrak™ M4A1-S | Guardian (Well-Worn),1,0,1,0,0,0,,,32.071,8.700296776547336,3.28432642993074,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-17,StatTrak™ M4A1-S | Guardian (Well-Worn),22.623,22.623,2.0,25.691,35.137,28.569,-0.1194192518780895,-0.3561487890258132,24.58642857142857,1.6742913944321005,32.26023333333333,6.497031022876697,0.1703340609809352,24.0,3.4285714285714284,60.0,2.0,0,2,0.0,29.781142857142857,StatTrak™ M4A1-S | Guardian (Well-Worn),StatTrak™ M4A1-S | Guardian (Well-Worn),1,0,1,0,0,0,,,31.26928571428571,9.034758601590356,3.1622208137116217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2014-02-17,StatTrak™ M4A1-S | Guardian (Well-Worn),22.623,22.623,2.0,25.691,35.137,28.569,-0.1194192518780895,-0.3561487890258132,24.58642857142857,1.6742913944321005,32.26023333333333,6.497031022876697,0.1703340609809352,24.0,3.4285714285714284,60.0,2.0,0,2,0.0,29.781142857142857,StatTrak™ M4A1-S | Guardian (Well-Worn),StatTrak™ M4A1-S | Guardian (Well-Worn),1,0,1,0,0,0,,,31.26928571428571,9.034758601590356,3.1622208137116217,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-18,StatTrak™ M4A1-S | Guardian (Well-Worn),26.387,26.387,3.0,22.623,24.143,34.437,0.1663793484506917,0.0929461955846415,24.907,1.7707475418994252,31.9919,6.567442010148752,0.168958106867101,25.0,3.571428571428572,61.0,2.033333333333333,1,2,0.0,29.669,StatTrak™ M4A1-S | Guardian (Well-Worn),StatTrak™ M4A1-S | Guardian (Well-Worn),1,0,1,0,0,0,,,29.845,7.989661184690735,3.3100684482510534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2014-02-18,StatTrak™ M4A1-S | Guardian (Well-Worn),26.387,26.387,3.0,22.623,24.143,34.437,0.1663793484506917,0.0929461955846415,24.907,1.7707475418994252,31.9919,6.567442010148752,0.168958106867101,25.0,3.571428571428572,61.0,2.033333333333333,1,2,0.0,29.669,StatTrak™ M4A1-S | Guardian (Well-Worn),StatTrak™ M4A1-S | Guardian (Well-Worn),1,0,1,0,0,0,,,29.845,7.989661184690735,3.3100684482510534,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-19,StatTrak™ M4A1-S | Guardian (Well-Worn),,26.387,0.0,26.387,22.444,34.977,0.0,0.1756816966672607,25.47028571428572,1.5048409231814608,31.705566666666662,6.618114825655079,0.1689508732702785,22.0,3.142857142857143,60.0,2.0,2,2,1.0,30.39514285714285,StatTrak™ M4A1-S | Guardian (Well-Worn),StatTrak™ M4A1-S | Guardian (Well-Worn),1,0,0,1,1,1,,,28.420714285714286,6.455481265841167,3.3100684482510534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2014-02-19,StatTrak™ M4A1-S | Guardian (Well-Worn),,26.387,0.0,26.387,22.444,34.977,0.0,0.1756816966672607,25.47028571428572,1.5048409231814608,31.705566666666662,6.618114825655079,0.1689508732702785,22.0,3.142857142857143,60.0,2.0,2,2,1.0,30.39514285714285,StatTrak™ M4A1-S | Guardian (Well-Worn),StatTrak™ M4A1-S | Guardian (Well-Worn),1,0,0,1,1,1,,,28.420714285714286,6.455481265841167,3.3100684482510534,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-20,StatTrak™ M4A1-S | Guardian (Well-Worn),22.679,22.679,2.0,26.387,26.01,29.226,-0.1405237427521128,-0.1280661284121492,24.99442857142857,1.763386665088586,31.487333333333325,6.801679196263882,0.1682037066522159,23.0,3.2857142857142856,61.0,2.033333333333333,3,2,0.0,30.788428571428565,StatTrak™ M4A1-S | Guardian (Well-Worn),StatTrak™ M4A1-S | Guardian (Well-Worn),1,0,1,0,0,0,,,26.73157142857143,4.058603998616064,3.164588579394375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2014-02-20,StatTrak™ M4A1-S | Guardian (Well-Worn),22.679,22.679,2.0,26.387,26.01,29.226,-0.1405237427521128,-0.1280661284121492,24.99442857142857,1.763386665088586,31.487333333333325,6.801679196263882,0.1682037066522159,23.0,3.2857142857142856,61.0,2.033333333333333,3,2,0.0,30.788428571428565,StatTrak™ M4A1-S | Guardian (Well-Worn),StatTrak™ M4A1-S | Guardian (Well-Worn),1,0,1,0,0,0,,,26.73157142857143,4.058603998616064,3.164588579394375,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-21,StatTrak™ M4A1-S | Guardian (Well-Worn),25.476,25.476,6.0,22.679,27.284,29.772,0.1233299528197893,-0.0662659434100572,24.73614285714285,1.52547514177166,31.34413333333333,6.881045873670336,0.16950980342313,26.0,3.7142857142857135,65.0,2.1666666666666665,4,2,0.0,31.47457142857143,StatTrak™ M4A1-S | Guardian (Well-Worn),StatTrak™ M4A1-S | Guardian (Well-Worn),1,0,1,0,0,0,,,26.53664285714286,4.047914669348844,3.2762386622566764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2014-02-21,StatTrak™ M4A1-S | Guardian (Well-Worn),25.476,25.476,6.0,22.679,27.284,29.772,0.1233299528197893,-0.0662659434100572,24.73614285714285,1.52547514177166,31.34413333333333,6.881045873670336,0.16950980342313,26.0,3.7142857142857135,65.0,2.1666666666666665,4,2,0.0,31.47457142857143,StatTrak™ M4A1-S | Guardian (Well-Worn),StatTrak™ M4A1-S | Guardian (Well-Worn),1,0,1,0,0,0,,,26.53664285714286,4.047914669348844,3.2762386622566764,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-22,StatTrak™ M4A1-S | Guardian (Well-Worn),24.785,24.785,6.0,25.476,23.91,28.944,-0.0271235672790076,0.03659556670849,24.86114285714285,1.4880486194602485,31.2055,6.969334696846368,0.1695047983686062,22.0,3.142857142857143,67.0,2.2333333333333334,5,2,0.0,32.809714285714286,StatTrak™ M4A1-S | Guardian (Well-Worn),StatTrak™ M4A1-S | Guardian (Well-Worn),1,0,1,0,0,0,,,26.29235714285714,4.042679530424612,3.2497929275029223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2014-02-22,StatTrak™ M4A1-S | Guardian (Well-Worn),24.785,24.785,6.0,25.476,23.91,28.944,-0.0271235672790076,0.03659556670849,24.86114285714285,1.4880486194602485,31.2055,6.969334696846368,0.1695047983686062,22.0,3.142857142857143,67.0,2.2333333333333334,5,2,0.0,32.809714285714286,StatTrak™ M4A1-S | Guardian (Well-Worn),StatTrak™ M4A1-S | Guardian (Well-Worn),1,0,1,0,0,0,,,26.29235714285714,4.042679530424612,3.2497929275029223,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-23,StatTrak™ M4A1-S | Guardian (Well-Worn),25.506,25.506,4.0,24.785,25.691,40.048,0.0290901755093806,-0.007200965318594,24.834714285714288,1.4746578018825458,30.72076666666666,6.842013069671495,0.1547261785624898,23.0,3.2857142857142856,68.0,2.2666666666666666,6,2,0.0,32.96214285714286,StatTrak™ M4A1-S | Guardian (Well-Worn),StatTrak™ M4A1-S | Guardian (Well-Worn),1,0,1,0,0,0,,,25.60442857142857,3.1406462028424085,3.277371122458487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2014-02-23,StatTrak™ M4A1-S | Guardian (Well-Worn),25.506,25.506,4.0,24.785,25.691,40.048,0.0290901755093806,-0.007200965318594,24.834714285714288,1.4746578018825458,30.72076666666666,6.842013069671495,0.1547261785624898,23.0,3.2857142857142856,68.0,2.2666666666666666,6,2,0.0,32.96214285714286,StatTrak™ M4A1-S | Guardian (Well-Worn),StatTrak™ M4A1-S | Guardian (Well-Worn),1,0,1,0,0,0,,,25.60442857142857,3.1406462028424085,3.277371122458487,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-24,StatTrak™ M4A1-S | Guardian (Well-Worn),27.321,27.321,3.0,25.506,22.623,34.316,0.0711597271230299,0.207664765946161,25.505857142857145,1.3814700688109065,30.4876,6.834705541572364,0.1529951796318773,24.0,3.4285714285714284,70.0,2.333333333333333,0,2,0.0,33.11457142857143,StatTrak™ M4A1-S | Guardian (Well-Worn),StatTrak™ M4A1-S | Guardian (Well-Worn),1,0,1,0,0,0,,,25.04614285714285,1.6627294454573984,3.343603578936573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2014-02-24,StatTrak™ M4A1-S | Guardian (Well-Worn),27.321,27.321,3.0,25.506,22.623,34.316,0.0711597271230299,0.207664765946161,25.505857142857145,1.3814700688109065,30.4876,6.834705541572364,0.1529951796318773,24.0,3.4285714285714284,70.0,2.333333333333333,0,2,0.0,33.11457142857143,StatTrak™ M4A1-S | Guardian (Well-Worn),StatTrak™ M4A1-S | Guardian (Well-Worn),1,0,1,0,0,0,,,25.04614285714285,1.6627294454573984,3.343603578936573,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-25,StatTrak™ M4A1-S | Guardian (Well-Worn),,27.321,0.0,27.321,26.387,32.622,0.0,0.0353962178345397,25.639285714285712,1.5001392996543188,30.3109,6.845755377604431,0.1526681037684165,21.0,3.0,69.0,2.3,1,2,1.0,33.345000000000006,StatTrak™ M4A1-S | Guardian (Well-Worn),StatTrak™ M4A1-S | Guardian (Well-Worn),1,0,0,1,1,1,,,25.273142857142854,1.744851805792024,3.343603578936573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2014-02-25,StatTrak™ M4A1-S | Guardian (Well-Worn),,27.321,0.0,27.321,26.387,32.622,0.0,0.0353962178345397,25.639285714285712,1.5001392996543188,30.3109,6.845755377604431,0.1526681037684165,21.0,3.0,69.0,2.3,1,2,1.0,33.345000000000006,StatTrak™ M4A1-S | Guardian (Well-Worn),StatTrak™ M4A1-S | Guardian (Well-Worn),1,0,0,1,1,1,,,25.273142857142854,1.744851805792024,3.343603578936573,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-26,StatTrak™ M4A1-S | Guardian (Well-Worn),25.044,25.044,2.0,27.321,26.387,32.622,-0.0833424838036674,-0.050896274680714,25.44742857142857,1.4779594868933186,30.0583,6.895447411879812,0.1535173750851312,23.0,3.2857142857142856,71.0,2.3666666666666667,2,2,0.0,33.396,StatTrak™ M4A1-S | Guardian (Well-Worn),StatTrak™ M4A1-S | Guardian (Well-Worn),1,0,1,0,0,0,,,25.45885714285714,1.5478074247708238,3.259787415374616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2014-02-26,StatTrak™ M4A1-S | Guardian (Well-Worn),25.044,25.044,2.0,27.321,26.387,32.622,-0.0833424838036674,-0.050896274680714,25.44742857142857,1.4779594868933186,30.0583,6.895447411879812,0.1535173750851312,23.0,3.2857142857142856,71.0,2.3666666666666667,2,2,0.0,33.396,StatTrak™ M4A1-S | Guardian (Well-Worn),StatTrak™ M4A1-S | Guardian (Well-Worn),1,0,1,0,0,0,,,25.45885714285714,1.5478074247708238,3.259787415374616,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-27,StatTrak™ M4A1-S | Guardian (Well-Worn),,25.044,0.0,25.044,22.679,31.817,0.0,0.1042814938930289,25.78528571428572,0.9992908505943772,29.83253333333333,6.944870796654335,0.1534289934599964,21.0,3.0,65.0,2.1666666666666665,3,2,1.0,33.447,StatTrak™ M4A1-S | Guardian (Well-Worn),StatTrak™ M4A1-S | Guardian (Well-Worn),1,0,0,1,1,1,,,25.389857142857142,1.5428718405892892,3.259787415374616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2014-02-27,StatTrak™ M4A1-S | Guardian (Well-Worn),,25.044,0.0,25.044,22.679,31.817,0.0,0.1042814938930289,25.78528571428572,0.9992908505943772,29.83253333333333,6.944870796654335,0.1534289934599964,21.0,3.0,65.0,2.1666666666666665,3,2,1.0,33.447,StatTrak™ M4A1-S | Guardian (Well-Worn),StatTrak™ M4A1-S | Guardian (Well-Worn),1,0,0,1,1,1,,,25.389857142857142,1.5428718405892892,3.259787415374616,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-28,StatTrak™ M4A1-S | Guardian (Well-Worn),30.158,30.158,4.0,25.044,25.476,31.817,0.2042006069318001,0.1837808133144922,26.454142857142863,1.8080557378079944,29.77723333333333,6.93544756875062,0.1575497764748256,19.0,2.7142857142857144,69.0,2.3,4,2,0.0,33.40942857142858,StatTrak™ M4A1-S | Guardian (Well-Worn),StatTrak™ M4A1-S | Guardian (Well-Worn),1,0,1,0,0,0,,,25.595142857142857,1.95139622034867,3.439071034090237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2014-02-28,StatTrak™ M4A1-S | Guardian (Well-Worn),30.158,30.158,4.0,25.044,25.476,31.817,0.2042006069318001,0.1837808133144922,26.454142857142863,1.8080557378079944,29.77723333333333,6.93544756875062,0.1575497764748256,19.0,2.7142857142857144,69.0,2.3,4,2,0.0,33.40942857142858,StatTrak™ M4A1-S | Guardian (Well-Worn),StatTrak™ M4A1-S | Guardian (Well-Worn),1,0,1,0,0,0,,,25.595142857142857,1.95139622034867,3.439071034090237,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-15,StatTrak™ MP9 | Rose Iron (Field-Tested),1.029,1.029,22.0,1.125,1.355,1.701,-0.0853333333333333,-0.2405904059040591,1.244714285714286,0.1317158351318846,1.4009333333333336,0.184208022505958,0.0782050916208633,102.0,14.571428571428571,391.0,13.033333333333331,5,2,0.0,1.7035714285714287,StatTrak™ MP9 | Rose Iron (Field-Tested),StatTrak™ MP9 | Rose Iron (Field-Tested),1,0,1,0,0,0,,,1.251,0.1170180788136208,0.7075430608436777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2014-02-15,StatTrak™ MP9 | Rose Iron (Field-Tested),1.029,1.029,22.0,1.125,1.355,1.701,-0.0853333333333333,-0.2405904059040591,1.244714285714286,0.1317158351318846,1.4009333333333336,0.184208022505958,0.0782050916208633,102.0,14.571428571428571,391.0,13.033333333333331,5,2,0.0,1.7035714285714287,StatTrak™ MP9 | Rose Iron (Field-Tested),StatTrak™ MP9 | Rose Iron (Field-Tested),1,0,1,0,0,0,,,1.251,0.1170180788136208,0.7075430608436777,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-16,StatTrak™ MP9 | Rose Iron (Field-Tested),0.963,0.963,12.0,1.029,1.233,1.669,-0.064139941690962,-0.2189781021897811,1.2061428571428572,0.1648613517660293,1.3774000000000004,0.1933295286981962,0.0787289547469617,100.0,14.285714285714286,388.0,12.933333333333334,6,2,0.0,1.715714285714286,StatTrak™ MP9 | Rose Iron (Field-Tested),StatTrak™ MP9 | Rose Iron (Field-Tested),1,0,1,0,0,0,,,1.2197857142857145,0.1315921312654713,0.674473915294324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
